Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11
3.72,-0.508095079338855,-0.432415318393049,-0.30721361110546,-0.100571492485252,-0.319388701993855,-0.500817478390925,0.23623919090211,0.21817240054434,0.344190627474266,0.205931957638385
3.735,-0.508157407999895,-0.432477685425357,-0.307276017223731,-0.100633938375256,-0.319451188310812,-0.500833019091691,0.236223641421565,0.218156842099609,0.344175059887722,0.205916380739586
3.75,-0.508219568445986,-0.432539881908333,-0.307338250534282,-0.100696209280222,-0.319513497551472,-0.500848519541404,0.236208132789754,0.218141325083665,0.344159534291122,0.205900846371745
3.765,-0.508281574988481,-0.432601921962545,-0.307400324951264,-0.100758318892459,-0.319575643171104,-0.500863983421031,0.236192661369327,0.218125845906673,0.344144047145993,0.205885351051545
3.78,-0.508343442920979,-0.432663820738456,-0.307462255465969,-0.100820282028165,-0.319637639795045,-0.500879414638731,0.23617722328393,0.218110400728057,0.344128594651495,0.205869891021805
3.795,-0.508405188236305,-0.432725594133935,-0.307524057865097,-0.100882114346707,-0.319699502939219,-0.500894817258494,0.236161814489464,0.218094985527622,0.344113172815337,0.205854462322132
3.81,-0.50846682734239,-0.432787258509987,-0.307585748446586,-0.100943832066765,-0.319761248726855,-0.500910195428704,0.236146430845603,0.218079596177076,0.344097777525259,0.205839060860297
3.825,-0.508528376780979,-0.432848830408661,-0.307647343736941,-0.101005451683336,-0.319822893605376,-0.500925553311593,0.236131068186563,0.218064228510982,0.344082404620094,0.205823682483362
3.84,-0.50858985295295,-0.432910326276932,-0.307708860213914,-0.101066989689429,-0.319884454067355,-0.500940895014537,0.236115722390197,0.218048878396172,0.344067049959465,0.205808323047591
3.855,-0.50865127185391,-0.432971762200263,-0.30777031403824,-0.101128462306192,-0.319945946379254,-0.500956224524098,0.236100389444483,0.218033541798727,0.344051709491183,0.205792978486223
3.87,-0.50871264882349,-0.4330331536493,-0.307831720797928,-0.101189885225016,-0.320007386321541,-0.500971545643665,0.236085065510551,0.218018214847614,0.344036379315462,0.205777644874205
3.885,-0.508773998311575,-0.433094515242972,-0.307893095268424,-0.101251273364934,-0.32006878894353,-0.50098686193552,0.23606974698142,0.218002893894185,0.34402105574512,0.205762318489052
3.9,-0.508835333664403,-0.433155860530989,-0.307954451191667,-0.101312640648418,-0.320130168336095,-0.501002176668051,0.236054430535697,0.21798757556675,0.344005735360988,0.205746995867051
3.915,-0.508896666933185,-0.433217201798444,-0.308015801076811,-0.101373999798363,-0.320191537425069,-0.501017492768781,0.236039113185571,0.217972256819551,0.343990415061833,0.205731673854085
3.93,-0.508958008707555,-0.433278549894873,-0.308077156025017,-0.101435362158742,-0.320252907787904,-0.501032812783799,0.236023792318484,0.217956934975517,0.343975092108164,0.205716349650463
3.945,-0.509019367975775,-0.43333991408979,-0.3081385255804,-0.101496737541066,-0.320314289495743,-0.501048138844062,0.236008465732011,0.217941607762302,0.343959764159393,0.205701020849183
3.96,-0.50908075201323,-0.433401301956272,-0.308199917608779,-0.101558134098365,-0.320375690982728,-0.501063472638955,0.235993131661531,0.217926273341166,0.34394442930393,0.205685685467209
3.975,-0.509142166300302,-0.43346271928379,-0.308261338205491,-0.101619558228036,-0.320437118943925,-0.501078815397369,0.235977788800418,0.217910930328432,0.343929086081876,0.2056703419694
3.99,-0.509203614470253,-0.433524170020975,-0.30832279163305,-0.101681014504405,-0.320498578262818,-0.501094167876429,0.235962436312584,0.217895577809305,0.343913733500128,0.205654989284887
4.005,-0.509265098287288,-0.433585656248578,-0.308384280288973,-0.101742505641415,-0.320560071968856,-0.501109530357918,0.235947073837336,0.217880215344008,0.343898371039794,0.205639626815773
4.02,-0.509326617654456,-0.433647178182361,-0.308445804703624,-0.101804032485364,-0.32062160122506,-0.501124902652257,0.235931701486633,0.217864842966299,0.343882998655981,0.205624254438205
4.035,-0.509388170650589,-0.433708734205217,-0.308507363567416,-0.101865594037141,-0.320683165345212,-0.501140284109837,0.235916319834954,0.217849461174552,0.343867616770111,0.205608872495937
4.05,-0.509449753594998,-0.433770320927283,-0.308568953786261,-0.101927187502893,-0.320744761839676,-0.501155673639324,0.235900929902112,0.217834070915725,0.343852226255072,0.205593481786684
4.065,-0.50951136113818,-0.433831933272416,-0.308630570563665,-0.101988808371645,-0.320806386488408,-0.501171069732484,0.235885533129471,0.217818673562648,0.343836828413598,0.205578083541639
4.08,-0.509572986376383,-0.43389356458891,-0.308692207507471,-0.102050450517906,-0.320868033439312,-0.501186470494934,0.235870131350125,0.217803270885172,0.343821424950436,0.205562679398672
4.095,-0.509634620987502,-0.433955206782013,-0.308753856758822,-0.102112106326936,-0.32092969532964,-0.501201873682159,0.235854726753697,0.217787865015823,0.343806017938887,0.205547271369817
4.11,-0.509696255385424,-0.434016850465402,-0.308815509140591,-0.10217376683995,-0.320991363427815,-0.501217276740027,0.235839321846499,0.217772458410693,0.343790609782474,0.205531861803748
4.125,-0.509757878889725,-0.43407848512855,-0.308877154322239,-0.102235421916287,-0.321053027792722,-0.501232676848997,0.235823919407876,0.21775705380636,0.343775203172497,0.205516453344019
4.14,-0.509819479907367,-0.434140099316684,-0.308938780997836,-0.102297060409299,-0.321114677447282,-0.50124807097115,0.235808522443559,0.217741654173701,0.343759801042333,0.205501048883899
4.155,-0.509881046122958,-0.434201680819887,-0.309000377073812,-0.10235867035257,-0.321176300562938,-0.501263455899149,0.235793134136954,0.217726262669461,0.343744406519349,0.205485651518681
4.17,-0.509942564694067,-0.434263216867851,-0.309061929862967,-0.102420239152972,-0.321237884651576,-0.501278828306239,0.23577775779924,0.217710882586498,0.343729022875337,0.205470264496351
4.185,-0.5100040224481,-0.434324694326787,-0.309123426281215,-0.102481753787075,-0.321299416761399,-0.50129418479639,0.235762396819169,0.217695517303577,0.343713653476355,0.205454891167519
4.2,-0.510065406077353,-0.434386099895065,-0.309184853043643,-0.102543200997432,-0.32136088367326,-0.501309521953737,0.235747054613443,0.217680170235606,0.343698301732852,0.205439534935488
4.215,-0.510126702328997,-0.43444742029432,-0.309246196856575,-0.102604567485434,-0.321422272094143,-0.501324836390489,0.235731734578477,0.217664844785115,0.343682971050912,0.205424199207304
4.23,-0.510187898186977,-0.434508642452967,-0.309307444602551,-0.102665840097604,-0.321483568844593,-0.501340124792579,0.235716440044321,0.217649544295769,0.343667664785408,0.205408887346579
4.245,-0.510248981043072,-0.434569753679321,-0.309368583515365,-0.102727006002408,-0.321544761037175,-0.501355383962352,0.235701174231416,0.217634272008623,0.343652386195765,0.20539360262881
4.26,-0.510309938854697,-0.43463074182183,-0.309429601342626,-0.102788052855021,-0.321605836243311,-0.50137061085772,0.235685940210807,0.217619031021718,0.343637138404986,0.205378348199856
4.275,-0.510370760287341,-0.434691595414276,-0.30949048649362,-0.102848968947758,-0.321666782646159,-0.501385802627268,0.235670740868327,0.217603824253576,0.343621924362477,0.205363127038123
4.29,-0.510431434839929,-0.434752303804163,-0.309551228170649,-0.102909743344261,-0.321727589177582,-0.501400956640912,0.235655578873166,0.217588654411019,0.343606746811131,0.205347941920936
4.305,-0.510491952951799,-0.434812857262903,-0.30961181648236,-0.102970365995936,-0.321788245637603,-0.501416070515798,0.235640456651162,0.217573523961657,0.343591608259032,0.205332795395466
4.32,-0.510552306090323,-0.434873247076773,-0.309672242538022,-0.10303082783948,-0.321848742795142,-0.501431142137233,0.235625376363026,0.217558435111282,0.343576510956026,0.205317689754496
4.335,-0.510612486818636,-0.434933465618053,-0.309732498522035,-0.103091120874756,-0.321909072469236,-0.501446169674538,0.235610339887644,0.217543389786324,0.343561456875332,0.205302627017189
4.35,-0.51067248884328,-0.434993506396066,-0.309792577748385,-0.103151238222653,-0.321969227590271,-0.501461151591803,0.235595348810478,0.217528389621403,0.343546447700247,0.20528760891495
4.365,-0.510732307041929,-0.435053364088254,-0.309852474695079,-0.103211174162891,-0.322029202241194,-0.501476086653602,0.235580404417018,0.217513435951949,0.343531484815932,0.205272636882372
4.38,-0.510791937471676,-0.435113034551702,-0.309912185018942,-0.103270924152133,-0.32208899167894,-0.50149097392583,0.235565507691157,0.217498529811775,0.343516569306166,0.205257712053162
4.395,-0.51085137735868,-0.435172514815863,-0.30997170555148,-0.103330484823016,-0.322148592336689,-0.501505812771863,0.235550659318274,0.217483671935391,0.343501701954885,0.205242835260898
4.41,-0.510910625070194,-0.435231803057473,-0.310031034276739,-0.103389853965021,-0.322208001807793,-0.501520602844324,0.235535859692765,0.217468862764815,0.343486883252259,0.205228007044353
4.425,-0.510969680070258,-0.435290898558899,-0.310090170292376,-0.10344903048834,-0.322267218812511,-0.501535344072802,0.235521108929689,0.21745410246056,0.343472113404997,0.205213227657108
4.44,-0.511028542860504,-0.435349801651333,-0.310149113755332,-0.103508014372108,-0.322326243148868,-0.501550036647881,0.235506406880157,0.217439390916429,0.343457392350528,0.20519849708109
4.455,-0.51108721490767,-0.435408513644413,-0.310207865813659,-0.103566806598511,-0.322385075629144,-0.501564681001908,0.235491753150064,0.217424727777717,0.343442719774656,0.205183815043661
4.47,-0.511145698559555,-0.435467036743992,-0.310266428526182,-0.103625409074459,-0.322443718003639,-0.501579277786932,0.23547714712172,0.217410112462392,0.343428095132258,0.205169181037817
4.485,-0.511203996951201,-0.435525373959818,-0.310324804771789,-0.103683824542569,-0.322502172873452,-0.501593827850272,0.23546258797793,0.217395544184796,0.34341351767059,0.205154594345065
4.5,-0.511262113903167,-0.435583529004985,-0.310382998150167,-0.103742056483289,-0.322560443594097,-0.501608332208189,0.235448074728051,0.217381021981404,0.343398986454721,0.205140054060509
4.515,-0.511320053813735,-0.435641506189017,-0.310441012875848,-0.103800109010024,-0.322618534171805,-0.501622792018126,0.235433606235558,0.217366544738173,0.343384500394631,0.205125559119676
4.53,-0.511377821546938,-0.435699310306433,-0.310498853667445,-0.103857986759125,-0.322676449154378,-0.501637208549984,0.235419181246648,0.217352111218999,0.343370058273504,0.205111108326616
4.545,-0.511435422318206,-0.435756946522655,-0.310556525633892,-0.103915694776586,-0.322734193518439,-0.501651583156897,0.235404798419424,0.217337720094831,0.343355658776752,0.205096700382805
4.56,-0.511492861579419,-0.435814420259002,-0.310614034159505,-0.10397323840325,-0.322791772554889,-0.50166591724595,0.235390456353202,0.217323369972993,0.343341300521308,0.205082333916401
4.575,-0.511550144905049,-0.435871737078515,-0.310671384789558,-0.104030623160253,-0.32284919175431,-0.501680212249263,0.235376153617534,0.217309059426271,0.343326982084776,0.205068007511412
4.59,-0.511607277881007,-0.435928902574205,-0.310728583118041,-0.104087854636362,-0.322906456693982,-0.501694469595839,0.235361888780513,0.217294787021367,0.343312702033993,0.205053719736363
4.605,-0.511664265997683,-0.435985922261259,-0.310785634679108,-0.104144938378759,-0.322963572928084,-0.501708690684556,0.235347660436006,0.217280551346326,0.343298458952646,0.205039469172066
4.62,-0.51172111454856,-0.436042801474601,-0.310842544843653,-0.104201879788711,-0.323020545882537,-0.501722876858648,0.235333467229449,0.217266351036593,0.343284251467563,0.205025254438134
4.635,-0.511777828535657,-0.436099545273073,-0.310899318722297,-0.104258684023434,-0.323077380755821,-0.501737029381978,0.235319307881897,0.217252184799369,0.343270078273355,0.205011074217897
4.65,-0.511834412582898,-0.436156158351368,-0.310955961075959,-0.104315355905347,-0.323134082426974,-0.501751149417388,0.235305181212038,0.217238051435979,0.343255938155131,0.204996927281433
4.665,-0.511890870858381,-0.436212644960722,-0.311012476234995,-0.104371899839736,-0.323190655371836,-0.501765238007354,0.235291086155942,0.217223949862003,0.343241830009,0.204982812506439
4.68,-0.511947207006344,-0.436269008839166,-0.311068868027799,-0.104428319741725,-0.323247103588435,-0.501779296057156,0.235277021784318,0.217209879124968,0.343227752860172,0.204968728896732
4.695,-0.512003424089476,-0.436325253152044,-0.311125139719542,-0.104484618973277,-0.323303430532297,-0.501793324320713,0.23526298731714,0.217195838419404,0.343213705878459,0.204954675598176
4.71,-0.512059524542072,-0.436381380443289,-0.311181293961596,-0.104540800290799,-0.323359639062241,-0.501807323389198,0.23524898213549,0.217181827099162,0.343199688391047,0.204940651911908
4.725,-0.512115510134326,-0.436437392597813,-0.311237332752033,-0.104596865803748,-0.323415731397123,-0.501821293682517,0.235235005790564,0.217167844686893,0.343185699892445,0.204926657304757
4.74,-0.512171381947935,-0.436493290815187,-0.311293257407381,-0.104652816944475,-0.323471709083775,-0.501835235443673,0.235221058009781,0.217153890880633,0.343171740051553,0.204912691416785
4.755,-0.512227140363003,-0.43654907559464,-0.311349068545706,-0.104708654449392,-0.323527572976243,-0.501849148736009,0.235207138700016,0.217139965557511,0.343157808715844,0.204898754065951
4.77,-0.512282785056049,-0.436604746731212,-0.311404766080893,-0.10476437835135,-0.323583323226267,-0.501863033443283,0.235193247947986,0.217126068774603,0.343143905912687,0.204884845249902
4.785,-0.512338315008827,-0.436660303322768,-0.311460349227838,-0.104819987982999,-0.32363895928478,-0.501876889272476,0.23517938601788,0.217112200767011,0.343130031847884,0.204870965144976
4.8,-0.512393728527434,-0.436715743787426,-0.311515816518144,-0.104875481990716,-0.323694479914032,-0.501890715759204,0.235165553346368,0.217098361943293,0.343116186901532,0.204857114102503
4.815,-0.512449023271133,-0.436771065890783,-0.311571165825724,-0.104930858358544,-0.323749883209844,-0.50190451227558,0.235151750535124,0.217084552878391,0.343102371621359,0.204843292642559
4.83,-0.512504196290104,-0.436826266782227,-0.311626394401621,-0.10498611444148,-0.323805166633307,-0.501918278040318,0.235137978341077,0.217070774304242,0.343088586713713,0.204829501445343
4.845,-0.512559244071281,-0.43688134303949,-0.311681498917219,-0.105041247007282,-0.323860327051145,-0.501932012130848,0.235124237664602,0.217057027098294,0.343074833032415,0.204815741340379
4.86,-0.512614162591303,-0.436936290720476,-0.311736475514896,-0.105096252285903,-0.323915360783864,-0.501945713497208,0.235110529535901,0.217043312270174,0.343061111565723,0.204802013293796
4.875,-0.512668947375536,-0.436991105421352,-0.311791319865118,-0.105151126025519,-0.323970263660663,-0.501959380977427,0.235096855099841,0.217029630946756,0.343047423421657,0.204788318393915
4.89,-0.512723593562043,-0.437045782339776,-0.311846027228869,-0.105205863554095,-0.324025031080073,-0.501973013314113,0.235083215599538,0.217015984355942,0.34303376981198,0.204774657835457
4.905,-0.512778095969355,-0.437100316342129,-0.311900592524268,-0.105260459845331,-0.324079658075162,-0.501986609171958,0.235069612358978,0.21700237380942,0.343020152035115,0.204761032902628
4.92,-0.512832449166844,-0.437154702033553,-0.311955010396207,-0.10531490958783,-0.324134139382169,-0.502000167155836,0.235056046764987,0.21698880068472,0.343006571458309,0.204747444951405
4.935,-0.512886647546519,-0.437208933829604,-0.312009275287804,-0.105369207256278,-0.324188469511352,-0.502013685829213,0.235042520248847,0.216975266406875,0.342993029499344,0.204733895391322
4.95,-0.512940685395063,-0.437263006028348,-0.312063381512491,-0.105423347183474,-0.324242642818879,-0.502027163732553,0.235029034267866,0.216961772429975,0.342979527608098,0.204720385667051
4.965,-0.512994556964963,-0.437316912881747,-0.31211732332559,-0.105477323632021,-0.324296653578592,-0.502040599401434,0.235015590287184,0.216948320218917,0.342966067248258,0.204706917240085
4.98,-0.513048256543646,-0.43737064866522,-0.312171094994246,-0.105531130864583,-0.324350496052511,-0.502053991384102,0.235002189762106,0.216934911231638,0.342952649879454,0.204693491570803
4.995,-0.513101778519606,-0.437424207744364,-0.312224690864692,-0.105584763211632,-0.324404164559017,-0.502067338258206,0.23498883412121,0.216921546902075,0.342939276940098,0.204680110101185
5.01,-0.513155117867662,-0.437477584814354,-0.312278105602473,-0.105638215312446,-0.324457653714571,-0.502080638754088,0.234975524704349,0.216908228577954,0.342925949784965,0.204666774192212
5.025,-0.513208282128099,-0.437530783924439,-0.312331340892724,-0.105691487806759,-0.324510963883537,-0.502093894806069,0.234962260447832,0.216894955785393,0.342912668201255,0.20465348370021
5.04,-0.51326129363994,-0.437583826193744,-0.312384415261623,-0.105744595629598,-0.324564106518967,-0.502107112124356,0.234949035944039,0.216881723762421,0.342899428322094,0.204640235626538
5.055,-0.513314175602863,-0.437636735013182,-0.312437352197289,-0.105797561975368,-0.324617103595935,-0.502120296631754,0.234935845219584,0.216868526508732,0.342886224218178,0.204627024344317
5.07,-0.513366949681397,-0.437689532422255,-0.312490174055756,-0.105850409454595,-0.324669977914112,-0.502133453846953,0.234922682659445,0.216855358327484,0.342873050126287,0.204613844040294
5.085,-0.513419634842069,-0.437742237912341,-0.31254290080656,-0.105903158464218,-0.324722750243153,-0.50214658858786,0.234909543312372,0.216842214145596,0.342859900864054,0.204600689436361
5.1,-0.513472246566382,-0.43779486760277,-0.312595549172813,-0.10595582629277,-0.324775438394406,-0.502159704772872,0.234896423098929,0.216829089730924,0.342846772056039,0.204587556024268
5.115,-0.513524796305746,-0.437847433657252,-0.312648132009531,-0.106008426461201,-0.324828056524993,-0.50217280528439,0.234883318957637,0.216815981847967,0.342833660298878,0.20457444024004
5.13,-0.513577291166714,-0.437899943930541,-0.312700657911573,-0.106060968292101,-0.324880614668551,-0.502185891891329,0.23487022893211,0.216802888354706,0.342820563267817,0.20456133958017
5.145,-0.513629733820086,-0.437952401840445,-0.312753131047844,-0.106113456705607,-0.324933118492484,-0.50219896522883,0.234857152200601,0.216789808241581,0.342807479765268,0.204548252659844
5.16,-0.513682122620306,-0.438004806453014,-0.312805551211132,-0.106165892232846,-0.324985569274182,-0.502212024831608,0.234844089051164,0.216776741615468,0.342794409713852,0.204535179215273
5.175,-0.513734451914026,-0.438057152761022,-0.312857914064956,-0.106218271229742,-0.325037964080462,-0.502225069215446,0.234831040807626,0.216763689633502,0.342781354098448,0.204522120054294
5.19,-0.513786712510174,-0.438109432129077,-0.312910211561882,-0.106270586266774,-0.325090296127136,-0.502238095999654,0.234818009713294,0.216750654393417,0.342768314863601,0.204509076961274
5.205,-0.513838892278804,-0.438161632873365,-0.312962432502137,-0.10632282666449,-0.325142555289485,-0.502251102062048,0.234804998780655,0.216737638788446,0.34275529477412,0.204496052563889
5.22,-0.513890976842598,-0.438213740940347,-0.313014563197381,-0.106374979140247,-0.325194728729903,-0.502264083717142,0.234792011616297,0.216724646335868,0.34274229724779,0.204483050170518
5.235,-0.513942950323334,-0.438265740646832,-0.31306658820229,-0.10642702852918,-0.32524680160612,-0.502277036907853,0.234779052230683,0.216711680988803,0.342729326169714,0.204470073587674
5.25,-0.51399479610585,-0.438317615443797,-0.313118491076219,-0.106478958541674,-0.325298757822394,-0.502289957401131,0.234766124842455,0.216698746940944,0.342716385697979,0.204457126927128
5.265,-0.51404649758404,-0.438369348668,-0.313170255138638,-0.106530752520729,-0.325350580786872,-0.502302840978446,0.234753233686437,0.216685848433498,0.342703480070013,0.204444214412154
5.28,-0.51409803885696,-0.438420924248783,-0.313221864185069,-0.106582394165391,-0.325402254140777,-0.502315683613004,0.234740382833649,0.216672989572816,0.342690613418233,0.204431340191636
5.295,-0.514149405347943,-0.438472327342045,-0.313273303134666,-0.106633868190591,-0.325453762429051,-0.502328481626838,0.234727576030426,0.21666017416603,0.342677789602532,0.204418508169754
5.31,-0.514200584325373,-0.438523544869014,-0.313324558586077,-0.106685160899069,-0.325505091687212,-0.502341231822393,0.234714816562272,0.216647405580565,0.342665012065701,0.204405721857602
5.325,-0.514251565310051,-0.438574565943672,-0.313375619264359,-0.10673626064709,-0.32555622992508,-0.502353931584868,0.234702107146471,0.216634686631838,0.342652283716377,0.20439298425157
5.34,-0.514302340360541,-0.438625382179122,-0.313426476348135,-0.10678715819207,-0.325607167494417,-0.502366578953205,0.234689449855824,0.216622019501771,0.342639606842412,0.204380297741679
5.355,-0.514352904234125,-0.438675987869509,-0.313477123672573,-0.106837846916593,-0.325657897333875,-0.502379172659246,0.234676846074258,0.216609405689144,0.342626983055961,0.204367664051419
5.37,-0.514403254426726,-0.438726380049928,-0.313527557809653,-0.106888322929323,-0.325708415090746,-0.502391712135996,0.234664296483599,0.216596845991292,0.342614413270032,0.204355084209103
5.385,-0.514453391100136,-0.438776558441883,-0.313577778032474,-0.106938585048698,-0.325758719124492,-0.502404197497218,0.234651801079456,0.21658434051532,0.342601897704891,0.20434255854934
5.4,-0.514503316908968,-0.438826525296106,-0.313627786174729,-0.106988634679807,-0.325808810401718,-0.502416629491591,0.234639359213153,0.216571888715922,0.342589435921577,0.20433008674207
5.415,-0.514553036742793,-0.438876285147739,-0.313677586399884,-0.107038475598454,-0.325858692295962,-0.502429009435437,0.234626969655803,0.216559489456015,0.342577026878867,0.204317667845656
5.43,-0.514602557400979,-0.438925844501157,-0.313727184896988,-0.107088113658963,-0.325908370308458,-0.502441339128514,0.234614630680082,0.216547141085831,0.342564669009446,0.204305300379874
5.445,-0.514651887218826,-0.438975211462884,-0.31377658952143,-0.107137556443805,-0.325957851727676,-0.50245362075764,0.234602340154979,0.216534841535771,0.342552360310598,0.20429298241419
5.46,-0.514701035663724,-0.439024395341385,-0.313825809399403,-0.107186812873787,-0.326007145246269,-0.502465856792924,0.234590095648709,0.216522588418215,0.342540098444646,0.204280711666579
5.475,-0.514750012919475,-0.439073406232033,-0.313874854514494,-0.107235892797267,-0.326056260553938,-0.502478049881242,0.234577894535139,0.216510379133592,0.342527880844437,0.20426848560815
5.49,-0.514798829475628,-0.439122254604358,-0.313923735293736,-0.107284806575932,-0.326105207923895,-0.502490202741218,0.234565734099368,0.216498210976315,0.342515704819381,0.204256301569077
5.505,-0.514847495736892,-0.439170950906975,-0.313972462208837,-0.107333564683143,-0.326153997809172,-0.502502318063551,0.234553611638562,0.216486081236577,0.342503567658023,0.204244156841712
5.52,-0.514896021665517,-0.439219505203479,-0.314021045406229,-0.107382177328835,-0.326202640463109,-0.502514398419945,0.234541524554673,0.216473987294566,0.342491466723569,0.204232048777266
5.535,-0.514944416467063,-0.439267926850169,-0.314069494377238,-0.107430654122675,-0.326251145596095,-0.50252644618328,0.234529470436303,0.216461926704234,0.342479399539443,0.204219974872983
5.55,-0.514992688327431,-0.439316224223896,-0.314117817677098,-0.107479003784637,-0.326299522078155,-0.502538463460998,0.234517447127619,0.216449897264444,0.342467363862553,0.204207932847436
5.565,-0.515040844206362,-0.439364404505701,-0.314166022698924,-0.107527233909554,-0.326347777694365,-0.50255045204302,0.234505452782913,0.216437897075944,0.342455357742636,0.204195920702154
5.58,-0.515088889690027,-0.439412473523314,-0.314214115506149,-0.107575350789584,-0.326395918957505,-0.50256241336482,0.234493485906041,0.216425924583328,0.342443379566707,0.204183936768543
5.595,-0.515136828902921,-0.43946043565308,-0.314262100724412,-0.107623359296019,-0.326443950979773,-0.502574348485706,0.234481545374634,0.216413978601748,0.342431428088289,0.204171979739626
5.61,-0.515184664476971,-0.43950829377964,-0.31430998149159,-0.107671262819497,-0.326491877403062,-0.50258625808173,0.234469630449529,0.216402058328743,0.342419502441694,0.204160048686804
5.625,-0.515232397573839,-0.439556049309616,-0.314357759462567,-0.107719063265576,-0.32653970038509,-0.502598142452188,0.234457740770403,0.216390163342096,0.342407602142154,0.204148143062342
5.64,-0.515280027954727,-0.439603702233882,-0.314405434863583,-0.107766761100803,-0.326587420636853,-0.502610001538234,0.234445876339034,0.216378293585047,0.342395727073096,0.204136262688773
5.655,-0.515327554090685,-0.43965125123161,-0.314453006589574,-0.107814355442921,-0.32663503750529,-0.502621834951786,0.234434037491923,0.216366449340582,0.34238387746219,0.204124407736814
5.67,-0.515374973305513,-0.439698693808306,-0.314500472336863,-0.107861844187746,-0.326682549093898,-0.502633642012712,0.234422224864322,0.216354631196758,0.342372053848109,0.204112578693675
5.685,-0.515422281942833,-0.439746026459459,-0.314547828762908,-0.107909224164531,-0.326729952413217,-0.502645421792094,0.234410439347781,0.216342840005224,0.342360257040117,0.204100776323842
5.7,-0.515469475548729,-0.439793244851223,-0.314595071664538,-0.107956491311267,-0.326777243552723,-0.502657173159391,0.234398682043469,0.216331076835109,0.342348488072672,0.204089001624505
5.715,-0.515516549061619,-0.439840344009693,-0.314642196166198,-0.108003640861446,-0.326824417865628,-0.502668894831344,0.234386954213381,0.216319342924476,0.342336748157227,0.204077255777831
5.73,-0.515563497001513,-0.439887318510861,-0.314689196910185,-0.108050667534148,-0.326871470158387,-0.502680585420624,0.234375257231506,0.216307639631396,0.342325038633314,0.204065540102167
5.745,-0.515610313651683,-0.439934162664071,-0.314736068241551,-0.108097565720029,-0.326918394877388,-0.502692243482437,0.234363592536748,0.216295968386486,0.342313360920799,0.204053856004099
5.76,-0.51565699322675,-0.439980870682834,-0.314782804381353,-0.108144329656703,-0.326965186286131,-0.502703867557558,0.2343519615892,0.216284330648556,0.342301716474968,0.204042204933071
5.775,-0.515703530022441,-0.440027436838003,-0.314829399583049,-0.108190953588116,-0.327011838627328,-0.502715456210595,0.234340365831009,0.216272727864656,0.342290106745824,0.204030588339983
5.79,-0.515749918543468,-0.440073855589588,-0.314875848268091,-0.10823743190376,-0.327058346265553,-0.502727008062584,0.23432880665279,0.216261161435539,0.342278533142624,0.204019007640857
5.805,-0.515796153607356,-0.440120121694765,-0.314922145138066,-0.108283759254857,-0.327104703807338,-0.50273852181736,0.234317285366199,0.216249632687182,0.342266997004389,0.204007464186359
5.82,-0.515842230423212,-0.440166230290928,-0.314968285262008,-0.108329930645896,-0.327150906196915,-0.502749996281491,0.23430580318293,0.21623814284873,0.342255499576775,0.203995959237612
5.835,-0.515888144645664,-0.440212176953761,-0.315014264138678,-0.108375941501167,-0.327196948786995,-0.502761430377808,0.234294361200148,0.216226693036858,0.342244041995386,0.203984493948443
5.85,-0.515933892405161,-0.44025795773142,-0.315060077734715,-0.108421787706964,-0.327242827385114,-0.502772823152888,0.234282960392039,0.216215284246344,0.342232625275318,0.203973069353895
5.865,-0.515979470316715,-0.440303569156727,-0.315105722500435,-0.108467465631133,-0.32728853827704,-0.502784173779005,0.234271601607,0.216203917346358,0.342221250306525,0.203961686364628
5.88,-0.516024875469819,-0.440349008240044,-0.315151195365836,-0.108512972122355,-0.327334078229497,-0.502795481551278,0.234260285569763,0.216192593081804,0.34220991785434,0.203950345766586
5.895,-0.516070105402739,-0.440394272445946,-0.315196493719841,-0.108558304492161,-0.327379444475126,-0.502806745880826,0.234249012887641,0.216181312078936,0.342198628564411,0.203939048225203
5.91,-0.516115158064652,-0.440439359657145,-0.315241615376205,-0.10860346048301,-0.327424634682926,-0.502817966284846,0.234237784060023,0.216170074854365,0.342187382971168,0.203927794293279
5.925,-0.516160031769193,-0.440484268129218,-0.315286558529615,-0.108648438225966,-0.327469646917714,-0.502829142374507,0.234226599490186,0.216158881826532,0.342176181508911,0.203916584421643
5.94,-0.516204725142866,-0.440528996439621,-0.315331321705504,-0.108693236191491,-0.327514479592089,-0.502840273841564,0.234215459498539,0.216147733328763,0.342165024524628,0.203905418971682
5.955,-0.516249237071563,-0.440573543434298,-0.315375903706907,-0.108737853136726,-0.32755913141431,-0.502851360444516,0.234204364336455,0.216136629623046,0.342153912291676,0.20389429822887
5.97,-0.516293566648066,-0.440617908174808,-0.315420303561356,-0.108782288052312,-0.327603601335206,-0.502862401995031,0.234193314199936,0.21612557091376,0.342142845023532,0.20388322241652
5.985,-0.51633771312296,-0.440662089888493,-0.315464520470426,-0.108826540111426,-0.327647888496836,-0.502873398345289,0.234182309242472,0.216114557360697,0.342131822886949,0.203872191709031
6,-0.51638167586091,-0.440706087923721,-0.315508553764021,-0.108870608623217,-0.327691992185186,-0.502884349376698,0.234171349586581,0.216103589090845,0.342120846013959,0.20386120624408
6.015,-0.516425457760466,-0.440749903549743,-0.315552404307004,-0.1089144944395,-0.327735913236988,-0.502895255872899,0.234160434854335,0.216092665826863,0.342109914130324,0.203850265751042
6.03,-0.516469089275763,-0.440793561477285,-0.315596091273326,-0.108958213011643,-0.327779665486633,-0.502906125666521,0.234149558643137,0.216081782545011,0.342099023139356,0.203839366535787
