Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9
0.78,0.410882704029942,-0.296382276909041,0.147399107839451,0.478118257883827,0.175695097090639,-0.412099814774014,0.069300445432211,-0.412235106869405
0.795,0.410917317613896,-0.29634892827327,0.147431179128199,0.478149040045472,0.175699713091397,-0.412094478803313,0.0693065063651936,-0.412228315934068
0.81,0.41096075501636,-0.296306877587355,0.14747182646477,0.478188268331279,0.175701081959759,-0.412092730757965,0.0693086363403287,-0.412225801323519
0.825,0.411013620216174,-0.296255494017913,0.14752170644485,0.478236623954714,0.175701178457043,-0.412092574714482,0.0693088523934217,-0.412225524812396
0.84,0.411076334412408,-0.296194325113975,0.147581301930447,0.478294619246768,0.175701843150863,-0.412092146622437,0.0693090415443025,-0.412225576831202
0.855,0.411149113980052,-0.296123120141687,0.147650897599918,0.47836257227537,0.175704762118746,-0.412089732963351,0.069310943965407,-0.412224191295872
0.87,0.411231959327834,-0.296041843206346,0.147730564974314,0.478440590163233,0.175711440496255,-0.41208379659173,0.0693161279764848,-0.4122197695584
0.885,0.411324657898933,-0.295950672673673,0.147820160637453,0.47852856503071,0.175723176259297,-0.412073003405873,0.0693259631435793,-0.412210907311891
0.9,0.411426802778826,-0.295849985114728,0.147919339727797,0.478626184933058,0.175741040273264,-0.412056243697163,0.069341597718676,-0.412196418163585
0.915,0.411537826392823,-0.295740323965042,0.148027584840163,0.478732960258042,0.175765867431431,-0.412032643106227,0.0693639457151655,-0.412175348385105
0.93,0.411657046895645,-0.295622355004412,0.14814424853375,0.478848264092896,0.175798261871731,-0.4120015598634,0.069393687260792,-0.412146978896446
0.945,0.411783723362656,-0.295496812335984,0.148268605999038,0.478971383362424,0.175838617128786,-0.411962567096765,0.0694312838026304,-0.412110812556115
0.96,0.411917114996172,-0.295364439546615,0.148399913329758,0.479101576335488,0.175887150002481,-0.411915421098804,0.0694770076103154,-0.412066546966913
0.975,0.412056539354125,-0.295225931050836,0.14853746641171,0.479238131549686,0.175943945220804,-0.411860018225474,0.069530983170229,-0.412014034921737
0.99,0.412201425057841,-0.295081878271546,0.148680655685576,0.479380423342595,0.176009006860814,-0.411796344322575,0.0695932367397731,-0.411953236034555
1.005,0.412351355393845,-0.294932724422238,0.148829012853111,0.479527959908383,0.176082312053266,-0.411724421124623,0.0696637496686359,-0.411884163874578
1.02,0.41250610047137,-0.294778730439528,0.148982246774141,0.479680420931484,0.176163862686728,-0.411644253977326,0.0697425110886492,-0.411806833029161
1.035,0.412665636893154,-0.294619953311128,0.149140267106575,0.479837683148105,0.176253731496121,-0.411555784631958,0.0698295661050263,-0.41172121006635
1.05,0.412830155047308,-0.294456236859992,0.14930319545721,0.47999983342881,0.176352099872715,-0.411458851941465,0.0699250565020062,-0.411627171531181
1.065,0.413000055086139,-0.294287214060649,0.149471364832828,0.480167170037933,0.176459285834696,-0.411353162208398,0.0700292520391442,-0.411524471062815
1.08,0.413175934236325,-0.294112318619515,0.149645309460348,0.480340194000671,0.176575762404271,-0.411238269358456,0.0701425719033889,-0.411412716268643
1.095,0.413358579437123,-0.293930796638228,0.149825754824607,0.480519599083781,0.176702176816767,-0.411113558893931,0.0702656028152523,-0.411291350159698
1.11,0.413548834321377,-0.293741795084142,0.150013537466721,0.480706200002239,0.176839259487482,-0.410978298662733,0.0703990566629791,-0.41115968513594
1.125,0.413747687026738,-0.293544368616137,0.150209582301002,0.480900912979066,0.176987911552817,-0.410831633969951,0.0705437617126521,-0.411016908263756
1.14,0.413956190304359,-0.293337462758999,0.15041493491835,0.481104757663002,0.177149148460532,-0.410672557953241,0.0707007071721777,-0.410862062953664
1.155,0.414175390003348,-0.293120029059016,0.150630642783894,0.481318781885895,0.17732404373513,-0.410500005245919,0.0708709470264328,-0.41069410531797
1.17,0.414406275855221,-0.292891066088322,0.150857716147375,0.48154400185836,0.177513685677024,-0.410312887139079,0.0710555675721844,-0.410511954209354
1.185,0.414649724203838,-0.292649676327002,0.151097070925439,0.481781349028122,0.177719121731389,-0.410110145993466,0.0712556336814207,-0.4103145405001
1.2,0.414906440039263,-0.292395124161038,0.151349470828527,0.482031612545291,0.177941296995807,-0.409890815939728,0.0714721290629003,-0.410100865640983
1.215,0.415176901549095,-0.292126891894923,0.151615470923984,0.482295382547563,0.178180990147714,-0.409654086729099,0.0717058927994317,-0.409870064566911
1.23,0.415461310564126,-0.291844730450046,0.151895365921769,0.482572997565973,0.178438750519667,-0.409399367098849,0.0719575557081835,-0.409621469439503
1.245,0.4157595523743,-0.291548701272151,0.152189146651338,0.482864499503468,0.178714840457196,-0.409126343568158,0.0722274805478157,-0.409354670272657
1.26,0.416071168152427,-0.29123920614741,0.152496468082563,0.483169599580731,0.179009187179201,-0.408835030432514,0.0725157103032298,-0.409069568224474
1.275,0.41639534260522,-0.29091700218136,0.152816631753504,0.483487658219413,0.179321348035033,-0.408525806978592,0.0728219285970289,-0.408766417448785
1.29,0.416730908511898,-0.290583200101867,0.153148584616621,0.483817681040326,0.179650492302591,-0.408199438622229,0.0731454356676213,-0.408445851935178
1.305,0.417076368607135,-0.290239245217912,0.153490935181594,0.484158332062327,0.179995401553743,-0.407857079734722,0.0734851423507104,-0.408108894706433
1.32,0.417429933953572,-0.289886881669193,0.153841986542879,0.484507963915504,0.180354489240683,-0.407500257262204,0.0738395831995433,-0.407756948000456
1.335,0.417789576681467,-0.289528101886247,0.154199784582691,0.484864663576724,0.180725838680936,-0.407130835712677,0.0742069484209547,-0.407391764505302
1.35,0.418153093893042,-0.289165084300582,0.154562178484127,0.485226310947174,0.181107257204795,-0.406750965520584,0.07458513285237,-0.407015401179167
1.365,0.418518178752101,-0.288800123177651,0.154926889801486,0.485590646651998,0.181496343031489,-0.40636301804191,0.0749717989200821,-0.406630158509748
1.38,0.418882494378213,-0.288435554912133,0.155291585803478,0.485955344846942,0.181890560581128,-0.405969511355077,0.0753644495360574,-0.406238509108549
1.395,0.419243746162281,-0.288073685193286,0.155653952669922,0.48631808661431,0.182287319483484,-0.405573031560902,0.0757605063010792,-0.405843020195684
1.41,0.419599748491696,-0.287716721135465,0.156011764374237,0.486676629719345,0.182684052533317,-0.405176154358186,0.0761573882257235,-0.405446274760843
1.425,0.419948482552699,-0.287366711835007,0.156362943669277,0.487028871031624,0.183078288234862,-0.404781371342195,0.0765525864438046,-0.405050795991344
1.44,0.420288142771421,-0.287025499949518,0.156705612426912,0.487372898713121,0.183467714301967,-0.40439102479845,0.0769437310153183,-0.404658978991618
1.455,0.420617170455996,-0.28669468590521,0.157038129557996,0.487707032232977,0.183850229432798,-0.404007253842391,0.077328646803209,-0.404273032969588
1.47,0.420934274204479,-0.286375605329281,0.157359115751181,0.488029849280692,0.184223981743374,-0.40363195370122,0.0777053964475852,-0.403894936045096
1.485,0.421238437554517,-0.286069319372684,0.157667465218542,0.488340199614155,0.184587393309316,-0.403266748861974,0.0780723095368266,-0.403526403759694
1.5,0.421528915101434,-0.285776616807845,0.157962345445307,0.488637206714969,0.184939171232724,-0.402912979820591,0.0784279980835132,-0.403168871342332
1.515,0.421805218858698,-0.28549802620315,0.158243186558302,0.48892025877452,0.185278306448044,-0.40257170233761,0.0787713592725452,-0.402823488897686
1.53,0.422067096963865,-0.285233836110925,0.15850966232905,0.489188990971697,0.185604062063657,-0.402243697485956,0.0791015671056458,-0.402491127991361
1.545,0.422314506953095,-0.284984121052476,0.158761665014406,0.489443261224621,0.185915953390041,-0.401929490384143,0.0794180549966296,-0.402172397638048
1.56,0.42254758576651,-0.28474877111721,0.158999276232905,0.48968312162384,0.186213721941609,-0.401629375337264,0.0797204915783075,-0.401867667455973
1.575,0.422766618445009,-0.28452752317423,0.159222735915295,0.489908787617931,0.186497305647793,-0.401343445131012,0.0800087519890698,-0.401577095712604
1.59,0.422972007181967,-0.284319991979347,0.159432411097423,0.490120606767899,0.186766807311635,-0.401071622400021,0.0802828867538799,-0.401300660115578
1.605,0.423164242044901,-0.284125699803173,0.159628765987905,0.490319028559405,0.187022463057929,-0.400813691274683,0.0805430901065397,-0.401038189454165
1.62,0.423343874321778,-0.283944103566796,0.159812334382972,0.490504576403944,0.187264612163428,-0.400569327854068,0.0807896692641673,-0.400789394523388
1.635,0.423511493104938,-0.283774618818047,0.159983695150456,0.490677822606589,0.187493669298355,-0.400338128415805,0.0810230158028431,-0.4005538971224
1.65,0.423667705424329,-0.283616640190457,0.160143451188559,0.490839366755157,0.187710099862836,-0.400119634624009,0.0812435799295251,-0.400331256275191
1.665,0.423813119993226,-0.283469558244778,0.160292211998411,0.490989817710436,0.187914398795389,-0.39991335531033,0.0814518481244623,-0.400120991148719
1.68,0.423948334438537,-0.283332772793522,0.160430579799344,0.491129779157759,0.18810707297604,-0.399718784666877,0.0816483243559217,-0.39992260042431
1.695,0.424073925752644,-0.283205702953091,0.160559138962736,0.491259838518097,0.188288627148479,-0.399535416897307,0.0818335148522431,-0.39973557810404
1.71,0.424190443618678,-0.283087794260851,0.160678448439507,0.491380558907939,0.188459553142807,-0.399362757524138,0.0820079162555197,-0.399559425903479
1.725,0.424298406218109,-0.282978523243828,0.160789036800464,0.491492473774549,0.188620322087261,-0.399200331651275,0.0821720068723063,-0.399393662499203
1.74,0.424398298119342,-0.282877399840676,0.160891399488683,0.491596083807797,0.188771379246089,-0.399047689538376,0.0823262406724839,-0.399237829970595
1.755,0.424490569859739,-0.282783968068149,0.160985997889875,0.491691855732658,0.188913141102632,-0.398904409866688,0.0824710436591691,-0.399091497809233
1.77,0.424575638863135,-0.282697805295777,0.161073259851865,0.491780222608985,0.189045994313096,-0.398770101073148,0.0826068122315805,-0.398954264874215
1.785,0.424653891373541,-0.282618520454852,0.161153581320641,0.491861585299975,0.189170296179403,-0.39864440110887,0.082733913180852,-0.398825759656586
1.8,0.424725685128136,-0.282545751465728,0.161227328802036,0.491936314811708,0.189286376322352,-0.398526975946632,0.082852684988804,-0.398705639187736
1.815,0.424791352534698,-0.282479162125057,0.161294842400642,0.492004755248616,0.18939453927348,-0.398417517125204,0.0829634401357768,-0.39859358689146
1.83,0.424851204157636,-0.282418438654966,0.161356439227722,0.492067227170385,0.189495067741518,-0.398315738580738,0.083066468161243,-0.398489309641903
1.845,0.424905532351011,-0.282363286081034,0.161412417005843,0.492124031172428,0.18958822634413,-0.398221372980065,0.0831620392567523,-0.398392534253524
1.86,0.424954614905632,-0.282313424576315,0.161463057728443,0.492175451543446,0.189674265625932,-0.398134167739608,0.0832504082026115,-0.398303003596654
1.875,0.424998718600332,-0.282268585884723,0.161508631257407,0.492221759879326,0.189753426208661,-0.398053880887835,0.0833318184863731,-0.398220472504802
1.89,0.42503810256536,-0.28222850991845,0.161549398761169,0.49226321855289,0.189825942938698,-0.39798027690896,0.0834065064623185,-0.398144703617849
1.905,0.425073021379342,-0.282192941609959,0.161585615910661,0.492300083954502,0.189892048911451,-0.397913122690478,0.0834747054270064,-0.398075463288573
1.92,0.425103727831558,-0.28216162808834,0.161617535761634,0.492332609430277,0.189951979262478,-0.397852183686235,0.0835366494975035,-0.398012517667782
1.935,0.425130475289722,-0.282134316241196,0.161645411260813,0.492361047853855,0.190005974622974,-0.397797220398593,0.083592577187402,-0.397955629074382
1.95,0.425153519621254,-0.282110750715388,0.161669497321178,0.492385653775663,0.19005428414404,-0.39774798527643,0.0836427345827062,-0.397904552749526
1.965,0.425173120624424,-0.282090672401772,0.161690052419781,0.492406685101612,0.190097168001586,-0.397704220118488,0.0836873780267513,-0.397859034087023
1.98,0.425189542935717,-0.282073817439379,0.161707339680877,0.492424404262285,0.190134899303207,-0.397665654062476,0.08372677623204,-0.397818806423742
1.995,0.425203056391938,-0.282059916762749,0.161721627418533,0.492439078844737,0.190167765331231,-0.39763200222815,0.0837612117485214,-0.397783589462626
2.01,0.425213935840244,-0.282048696201835,0.161733189126759,0.492450981672484,0.190196068072855,-0.397602965066482,0.0837909817332863,-0.397753088386143
2.025,0.425222460406271,-0.282039877127262,0.161742302921487,0.492460390335178,0.190220124009391,-0.397578228446682,0.0838163979862906,-0.397726993699012
2.04,0.425228912249343,-0.282033177615169,0.161749250457012,0.4924675861875,0.19024026316139,-0.397557464488614,0.0838377862403571,-0.397704981816054
2.055,0.425233574853329,-0.282028314086274,0.161754315359028,0.492472852856139,0.190256827414174,-0.397540333120837,0.0838554847205803,-0.397686716384597
2.07,0.425236730921017,-0.282025003354386,0.161757781235914,0.492476474313411,0.190270168177395,-0.397526484315478,0.0838698420170736,-0.397671850302298
2.085,0.425238659957353,-0.282022965001648,0.161759929348222,0.492478732594575,0.190280643461008,-0.397515560922242,0.0838812143440581,-0.397660028362133
2.1,0.425239635641339,-0.282021923982803,0.161761036031905,0.492479905252108,0.190288614476366,-0.397507201996956,0.0838899622856283,-0.397650890428576
2.115,0.425239923096353,-0.282021613349895,0.161761369982464,0.492480262652508,0.190294441893154,-0.39750104649724,0.0838964471521443,-0.397644075024654
2.13,0.425239776173378,-0.282021776983219,0.161761189513704,0.492480065228668,0.190298481898697,-0.397496737200915,0.0839010270892279,-0.397639223190547
2.145,0.425239434860324,-0.282022172214594,0.161760739905579,0.492479560802595,0.190301082214533,-0.397493924693098,0.083904053092279,-0.3976359824622
2.16,0.425239122923304,-0.282022572235344,0.161760250950261,0.492478982088926,0.190302578225212,-0.397492271266488,0.0839058650822841,-0.39763401081423
2.175,0.425239045872682,-0.282022768193536,0.161759934794333,0.492478544479434,0.190303289365908,-0.397491454586302,0.0839067881931011,-0.397632980415562
2.19,0.425239389328793,-0.282022570902211,0.161759984158624,0.492478444193088,0.190303515899182,-0.39749117098633,0.0839071294066812,-0.39763258105867
2.205,0.425240317840632,-0.282021812101421,0.161760570996614,0.492478856856289,0.190303536188211,-0.397491138284584,0.0839071746517709,-0.397632523143101
2.22,0.425241974186995,-0.282020345240478,0.161761845629117,0.492479936555009,0.190303604545705,-0.397491098034379,0.0839071864550465,-0.397632540119675
2.235,0.425244479165207,-0.282018045771214,0.161763936368532,0.492481815376219,0.190303949706561,-0.397490817157496,0.0839074022032612,-0.397632390331654
2.25,0.425247931849165,-0.282014810966707,0.161766949622052,0.492484603431939,0.190304773940158,-0.397490088938195,0.0839080330429695,-0.39763185822098
2.265,0.42525241027753,-0.282010559301392,0.161770970441319,0.492488389336862,0.190306252787339,-0.397488733388064,0.0839092634128914,-0.397630754899437
2.28,0.425257972515626,-0.282005229446423,0.161776063467373,0.492493241091292,0.190308535379278,-0.397486597020133,0.0839112511749724,-0.397628918114046
2.295,0.425264658021765,-0.281998778947782,0.161782274205342,0.492499207305941,0.190311745272285,-0.397483552094721,0.083914128285356,-0.397626211661653
2.31,0.42527248924085,-0.281991182663392,0.161789630553718,0.492506318694708,0.190315981715115,-0.397479495417946,0.0839180019270456,-0.397622524328003
2.325,0.425281473345066,-0.281982431039292,0.161798144508419,0.492514589756093,0.190321321254114,-0.397474346786096,0.0839229560127062,-0.397617768441001
2.34,0.425291604043215,-0.281972528304028,0.161807813962001,0.492524020563249,0.190327819576668,-0.397468047175033,0.0839290529590742,-0.397611878135828
2.355,0.425302863385886,-0.281961490655309,0.161818624522784,0.492534598586431,0.19033551349437,-0.39746055677371,0.0839363356335393,-0.397604807431505
2.37,0.425315223502647,-0.281949344504561,0.1618305512866,0.492546300478985,0.190344422973512,-0.397451852955544,0.0839448293780024,-0.397596528214797
2.385,0.425328648218694,-0.281936124834023,0.161843560504483,0.492559093768214,0.190354553130841,-0.397441928271667,0.0839545440241518,-0.397587028218982
2.4,0.425343094511054,-0.281921873708559,0.161857611101876,0.492572938404517,0.190365896125807,-0.397430788537174,0.0839654758267553,-0.397576309073106
2.415,0.425358513777591,-0.281906638971238,0.161872656018032,0.492587788135209,0.190378432895804,-0.397418451066527,0.0839776092562487,-0.397564384482916
2.43,0.425374852904909,-0.281890473138754,0.161888643347332,0.492603591682488,0.190392134696792,-0.397404943098354,0.0839909186077107,-0.397551278589053
2.445,0.425392055133183,-0.281873432500643,0.16190551727651,0.492620293717508,0.190406964427519,-0.397390300434051,0.0840053693992229,-0.397537024532096
2.46,0.425410060726433,-0.281855576415473,0.161923218822875,0.492637835633781,0.19042287773027,-0.397374566299599,0.0840209195477698,-0.397521663238782
2.475,0.425428807465532,-0.281836966788108,0.161941686387954,0.49265615613283,0.190439823874289,-0.397357790426549,0.0840375203245829,-0.3975052424297
2.49,0.425448230988086,-0.281817667704942,0.161960856148534,0.492675191642858,0.190457746439159,-0.397340028336615,0.0840551171036934,-0.397487815836579
2.505,0.425468265004152,-0.28179774519881,0.161980662312642,0.492694876597108,0.19047658382433,-0.397321340804998,0.0840736499271263,-0.397469442607248
2.52,0.425488841419752,-0.281777267112014,0.162001037271562,0.492715143602503,0.190496269617564,-0.397301793470647,0.0840930539175098,-0.397450186868639
2.535,0.425509890401187,-0.281756303024473,0.162021911680772,0.492735923531226,0.190516732859214,-0.397281456557052,0.0841132595738457,-0.397430117412799
2.55,0.425531340412634,-0.281734924214299,0.162043214502635,0.492757145568179,0.190537898241254,-0.397260404664884,0.0841341929888729,-0.397409307467878
2.565,0.425553118257497,-0.281713203619876,0.162064873042204,0.492778737246022,0.190559686279757,-0.397238716597572,0.0841557760269798,-0.397387834515106
2.58,0.425575149150681,-0.281691215775572,0.162086813004619,0.492800624496835,0.19058201349751,-0.39721647518272,0.0841779265001871,-0.397365780113959
2.595,0.42559735684471,-0.281669036697352,0.162108958598626,0.49282273174571,0.19060479264974,-0.397193767055642,0.0842005583765455,-0.397343229700552
2.61,0.425619663827538,-0.281646743699487,0.162131232705946,0.492844982066874,0.190627933020797,-0.397170682376239,0.0842235820506433,-0.397320272328727
2.625,0.425641991604306,-0.281624415129083,0.162153557130783,0.49286729741765,0.190651340813522,-0.397147314456407,0.0842469047000779,-0.397297000328971
2.64,0.425664261069466,-0.281602130010974,0.162175852937988,0.492889598959792,0.190674919646012,-0.397123759282039,0.0842704307450214,-0.397273508866847
2.655,0.425686392969779,-0.281579967601407,0.162198040882465,0.492911807471867,0.190698571163146,-0.397100114921023,0.0842940624207396,-0.397249895389845
2.67,0.425708308453097,-0.281558006854684,0.162220041926685,0.492933843850536,0.190722195762724,-0.397076480816118,0.0843177004654321,-0.397226258959014
2.685,0.425729929692594,-0.281536325812168,0.16224177783778,0.492955629693164,0.190745693428837,-0.397052956968912,0.0843412449184046,-0.397202699469126
2.7,0.425751180571657,-0.281515000927744,0.162263171850923,0.492977087949262,0.190768964658384,-0.397029643027865,0.0843645960166831,-0.39717931676813
2.715,0.425771987410942,-0.281494106347618,0.162284149381731,0.492998143624182,0.190791911460862,-0.397006637299418,0.0843876551720418,-0.397156209692919
2.73,0.425792279716478,-0.281473713165196,0.162304638767397,0.493018724515259,0.190814438406815,-0.396984035706048,0.0844103260053175,-0.397133475043721
2.745,0.425811990926075,-0.281453888673551,0.162324572014287,0.49303876195843,0.190836453696944,-0.396961930718811,0.084432515411016,-0.397111206523535
2.76,0.425831059130859,-0.281434695638667,0.162343885528887,0.493058191562331,0.190857870221885,-0.39694041029412,0.0844541346227572,-0.397089493671694
2.775,0.425849427749366,-0.281416191616205,0.16236252080922,0.4930769539069,0.19087860658217,-0.396919556845246,0.0844751002490979,-0.397068420821925
2.79,0.425867046133267,-0.281398428333033,0.162380425075161,0.493094995184645,0.190898588038824,-0.396899446278358,0.0844953352497429,-0.397048066115042
2.805,0.425883870086372,-0.281381451152406,0.162397551818341,0.493112267764827,0.190917747367343,-0.396880147120799,0.084514769824005,-0.397028500594779
2.82,0.425899862281819,-0.281365298638472,0.162413861255338,0.493128730663723,0.190936025591293,-0.396861719766039,0.0845333421864747,-0.397009787412383
2.835,0.425914992566214,-0.28135000223204,0.16242932067157,0.493144349907696,0.190953372576162,-0.396844215855432,0.0845509992089949,-0.396991981161602
2.85,0.425929238143622,-0.281335586045438,0.16244390464732,0.493159098779794,0.190969747469285,-0.396827677811882,0.0845676969129645,-0.396975127360914
2.865,0.425942583636644,-0.281322066779991,0.162457595161623,0.493172957944872,0.190985118977177,-0.39681213853501,0.0845834008014351,-0.396959262094445
2.88,0.425955021025979,-0.281309453765413,0.16247038157399,0.493185915452457,0.190999465477302,-0.39679762126175,0.084598086026134,-0.396944411817409
