Var1,Var2,Var3
0,0.112044746486157,0
0.015,4.35001736683077,11.5485635552349
0.03,6.28404235250648,6.8021545939056
0.045,0.576170176076865,6.80498614806208
0.06,0.778413154382657,6.64283394878958
0.075,0.884345616293795,6.33870492234006
0.09,0.934690831191552,5.91473593442484
0.105,0.947212964623694,5.39690910121988
0.12,0.923744506730436,4.81363488908319
0.135,0.867823779418184,4.19412918863426
0.15,0.78433613749028,3.56705434655887
0.165,0.679375145199961,2.95860203474362
0.18,0.559600732372629,2.39173767056203
0.195,0.432676711635519,1.88513315884328
0.21,0.307831293645987,1.45271128763185
0.225,0.200053156267421,1.10346879327019
0.24,0.144655787810647,0.841581368394994
0.255,0.174996949859472,0.666729353774218
0.27,0.243944269127551,0.574596811329675
0.285,0.311929326177162,0.55754639563572
0.3,0.36718830025912,0.605456433711323
0.315,0.406524596919472,0.706550907101004
0.33,0.429769631792836,0.848121084350939
0.345,0.438339026807917,1.01721283272407
0.36,0.434700378417664,1.2012805144023
0.375,0.422071336275128,1.38874765419584
0.39,0.404153792068473,1.56944242107373
0.405,0.384803530550896,1.73490104399185
0.42,0.367558125490855,1.87854248210384
0.435,0.35502035284496,1.99572345356354
0.45,0.348277067248556,2.08368756230872
0.465,0.346693342401565,2.14142576569841
0.48,0.348278578702875,2.16946755852272
0.495,0.350421078860565,2.16962305064651
0.51,0.350588706189312,2.14469581589308
0.525,0.346760376458748,2.09818525233782
0.54,0.337591917185264,2.03399541966379
0.555,0.322416731005937,1.95616502767391
0.57,0.301168966862052,1.86863051926265
0.585,0.274278955459191,1.7750311102891
0.6,0.242563970036945,1.67856135310461
0.615,0.207124956275703,1.58187346370975
0.63,0.169257364660194,1.48702850334819
0.645,0.13039212226037,1.39549273376423
0.66,0.0921238200678702,1.30817323338316
0.675,0.0566285333825639,1.22548527619409
0.69,0.029870839733593,1.14744308316802
0.705,0.0314888376326295,1.07376534909328
0.72,0.0528157540256448,1.00398737087229
0.735,0.0743595802431233,0.937572579902084
0.75,0.0922965658606957,0.87402000999556
0.765,0.10586074844858,0.812944780376659
0.78,0.114996917292981,0.75419065790913
0.795,0.119981050748759,0.697858340183476
0.81,0.121278691130816,0.644376573383439
0.825,0.119495947822322,0.594523042436247
0.84,0.115315618919716,0.549418335444533
0.855,0.109444046761182,0.510462813352396
0.87,0.102553636655961,0.479181946189672
0.885,0.095223202514999,0.456954173628212
0.9,0.08788134130537,0.444653599079678
0.915,0.0807641085117341,0.442340903213949
0.93,0.0739021009725642,0.449182787441241
0.945,0.0671475714467601,0.46366834334935
0.96,0.0602378277522049,0.483998306597431
0.975,0.0528755596857392,0.508449191988232
0.99,0.0448019107929139,0.535597983750966
1.005,0.0358462811191251,0.564405183086073
1.02,0.025949564003651,0.594205151259073
1.035,0.0151671482736095,0.624651405901251
1.05,0.00369319527926735,0.65564667916497
1.065,0.00844484257966831,0.687272482291645
1.08,0.0206841154367867,0.719724346796695
1.095,0.0328402770555184,0.753254974115172
1.11,0.0445734286073768,0.788125990614428
1.125,0.0555621453072396,0.824568481833711
1.14,0.0655116986993412,0.862752289922872
1.155,0.0741664977260669,0.902763925539356
1.17,0.0813199596389399,0.944592784480694
1.185,0.0868213719668386,0.988125163596833
1.2,0.0905798969589267,1.03314536067883
1.215,0.0925660817466803,1.07934294397292
1.23,0.0928114009243632,1.12632509673319
1.245,0.091406529505608,1.1736321066022
1.26,0.0884990482341231,1.22079389678248
1.275,0.0842937910736042,1.26719068305789
1.29,0.0790490931969389,1.31235248752898
1.305,0.0730894100008792,1.35573465296626
1.32,0.0668106939658901,1.39684207547722
1.335,0.0606989381340904,1.43522624085529
1.35,0.0553406123611147,1.47049770076335
1.365,0.0513938345973732,1.50233519008121
1.38,0.049463847411047,1.53049132101596
1.395,0.0498780059333247,1.55479492736644
1.41,0.0525192599025575,1.5751502922055
1.425,0.0569030170674843,1.59153362237398
1.44,0.0624160451863021,1.60398722903376
1.455,0.0685014500329688,1.6126119338653
1.47,0.0747226088494508,1.61755824612391
1.485,0.0807571317124841,1.61901684928495
1.5,0.0863713151077833,1.61720890150307
1.515,0.0913962687419274,1.6123765968023
1.53,0.0957104214764935,1.60477435973445
1.545,0.0992277376166793,1.5946609614355
1.56,0.10189001884577,1.58229275572042
1.575,0.103661906485779,1.56791814579325
1.59,0.104527596667118,1.55177331027582
1.605,0.104488597736265,1.53407914558836
1.62,0.103562078290127,1.5150393231633
1.635,0.101779502811541,1.49483931631272
1.65,0.0991853555585401,1.47364622344449
1.665,0.0958358288543293,1.45160920134952
1.68,0.0917974087999428,1.42886032318879
1.695,0.087145334798945,1.40551568862024
1.71,0.0819619418541051,1.38167663574776
1.725,0.0763349179806745,1.35743093349088
1.74,0.0703555245576755,1.33285386572452
1.755,0.0641168364169564,1.30800915239088
1.77,0.0577120628687381,1.28294968527077
1.785,0.0512330136704909,1.25771808513501
1.8,0.0447687805029591,1.23234711096868
1.815,0.0384047259578545,1.20685996977899
1.83,0.0322219354137291,1.18127058660117
1.845,0.02629746812902,1.15558389865068
1.86,0.0207062855227435,1.12979623553544
1.875,0.0155275476609838,1.10389583982149
1.89,0.0108651353264248,1.07786357011421
1.905,0.00692663428399452,1.05167381344627
1.92,0.00435697915755411,1.02529561651713
1.935,0.00442067770001616,0.998694027573953
1.95,0.0062511487174861,0.971831623739074
1.965,0.00827034539521499,0.944670183498252
1.98,0.0100013562767941,0.917172451775721
1.995,0.0113302881226788,0.889303936198393
2.01,0.0122396532650801,0.861034668185114
2.025,0.0127509719235338,0.832340861514698
2.04,0.0129111888979756,0.80320640390337
2.055,0.0127910498051526,0.773624123512191
2.07,0.0124880357874319,0.743596781679582
2.085,0.0121302651422686,0.713137754870504
2.1,0.0118754208220426,0.682271382103335
2.115,0.0118940858487098,0.651032968176211
2.13,0.012329882332746,0.619468447095818
2.145,0.0132522328303166,0.587633723497677
2.16,0.0146394806691618,0.555593721912358
2.175,0.0164051448435428,0.523421183965902
2.19,0.0184383728291754,0.491195261627805
2.205,0.0206311386870469,0.458999960199939
2.22,0.0228889338878892,0.42692248777991
2.235,0.0251323936947111,0.395051568469868
2.25,0.0272958446532095,0.36347577479393
2.265,0.0293254425573874,0.332281930890501
2.28,0.0311777014988033,0.301553632395829
2.295,0.032818504403525,0.271369921923117
2.31,0.0342224913523071,0.241804151095598
2.325,0.0353727037564103,0.21292305166439
2.34,0.036260388974474,0.184786029818294
2.355,0.0368848990839942,0.157444689966189
2.37,0.0372536381442171,0.130942588030654
2.385,0.0373820222414346,0.105315212172668
2.4,0.0372934152730816,0.0805902003641988
2.415,0.0370189896391842,0.0567878786034101
2.43,0.036597433163238,0.0339227350383358
2.445,0.0360743814275938,0.0120154708523912
2.46,0.0355014035394967,0.00905294700529651
2.475,0.0349343266732587,0.0290737758863244
2.49,0.0344306874920607,0.0481930853190923
2.505,0.034046201829533,0.0664006513795573
2.52,0.0338303957574012,0.083709141456714
2.535,0.0338219240278842,0.100134646888266
2.55,0.0340444733043467,0.11569468383055
2.565,0.0345042633576752,0.130407284677333
2.58,0.0351898393838982,0.144290343488325
2.595,0.0360741766317785,0.157361095216406
2.61,0.03711844090373,0.169635704398237
2.625,0.0382764125982588,0.181128957138579
2.64,0.0394986762452595,0.191854053385327
2.655,0.0407360298427194,0.201822496052507
2.67,0.0419419413004258,0.211044072224377
2.685,0.0430741316345175,0.219526920246793
2.7,0.0440954752208485,0.227277675235902
2.715,0.0449744194011994,0.234301684491786
2.73,0.0456850905987983,0.240603283519941
2.745,0.0462072071908552,0.246186122834876
2.76,0.0465258778967417,0.251053535438446
2.775,0.0466313336440921,0.255208934816921
2.79,0.0465186203099303,0.258656233471981
2.805,0.0461872670304002,0.261400272378021
2.82,0.0456409374490634,0.263447252328714
2.835,0.0448870673546391,0.264805158886317
2.85,0.0439364902548622,0.265484173563464
2.865,0.0428030516335881,0.265497064931724
2.88,0.0415032123727036,0.264859554542117
2.895,0.0400556417426011,0.263590653830853
2.91,0.0384808002702537,0.261712969528831
2.925,0.0368005125684488,0.259252976442141
2.94,0.0350375298049976,0.256241257748074
2.955,0.0332150809186525,0.252712714054753
2.97,0.0313564110369307,0.248706743262673
2.985,0.0294843050191229,0.244267393552246
3,0.0276205939965662,0.239443491347423
3.015,0.0257872198040826,0.234259800744972
3.03,0.0239713698240221,0.228888783194129
3.045,0.0222460901933375,0.223448433104609
3.06,0.0205650362785742,0.217974565802646
3.075,0.0189568148420607,0.21252035211642
3.09,0.0174587437920255,0.20714134246394
3.105,0.0161318215559676,0.201895904684624
3.12,0.0150663050614165,0.196845505866705
3.135,0.0143807801569248,0.192054749949439
3.15,0.0142045658432555,0.187591070587685
3.165,0.0146398324931643,0.183523976333429
3.18,0.0157234862226746,0.179923759100246
3.195,0.0174212164944869,0.176859615549939
3.21,0.0196558539056063,0.174397200624208
3.225,0.0223409979949056,0.172595731835044
3.24,0.0253998677674022,0.171504878492947
3.255,0.028770129854948,0.171161773603054
3.27,0.0324021027446931,0.171588540390079
3.285,0.0362553352301372,0.172790698163591
3.3,0.04029554619645,0.174756694410235
3.315,0.0444923835342764,0.177458626149505
3.33,0.0488179301200254,0.180854015673181
3.345,0.0532457710758067,0.184888351140189
3.36,0.0577504531614054,0.189498028790811
3.375,0.062307209664316,0.194613345756267
3.39,0.0668918621051796,0.200161267490874
3.405,0.0714808379264053,0.206067796523656
3.42,0.0760512624085722,0.212259868149156
3.435,0.0805810958191564,0.218666774980901
3.45,0.0850492953159994,0.225221170143906
3.465,0.0894359868761367,0.231859721382571
3.48,0.0937226364777423,0.238523492570729
3.495,0.0978922125606148,0.245158122422007
3.51,0.101929333832261,0.251713858491821
3.525,0.105820398028312,0.258145491737638
3.54,0.109553688440774,0.264412225137598
3.555,0.113119455999298,0.270477500110457
3.57,0.116509975495779,0.27630879693569
3.585,0.119719575224153,0.281877419855407
3.6,0.122744639893412,0.287158273703687
3.615,0.12558358718147,0.292129636378811
3.63,0.12823681874343,0.296772929908667
3.645,0.130706646879101,0.301072491975629
3.66,0.132997198407841,0.305015349341777
3.675,0.135114297598583,0.308590994479599
3.69,0.137065330262253,0.31179116674337
3.705,0.138859091334888,0.314609639523056
3.72,0.140505618463174,0.317042014943823
3.735,0.142016014249752,0.319085527768378
3.75,0.143402259922494,0.320738860199878
3.765,0.144677023258361,0.322001969255646
3.78,0.145853463616562,0.32287592828029
3.795,0.146945036915604,0.323362783992218
3.81,0.147965303323173,0.323465430215977
3.825,0.148927740315878,0.323187499154232
3.84,0.149845563608869,0.322533270710187
3.855,0.150731558255269,0.32150759999833
