Var1,Var2,Var3
0,0.708910449362363,0
0.015,0.711014377772465,12.9678397151658
0.03,0.364074895974823,13.4030544523509
0.045,0.381235696541327,14.4923514410893
0.06,0.410594933063278,15.2891170833272
0.075,0.450482690014202,15.7628113688651
0.09,0.484715647797281,15.896601947745
0.105,0.504833577751049,15.6925368737761
0.12,0.507803743939666,15.17194598486
0.135,0.494152704587598,14.3746743499752
0.15,0.467090108680339,13.3569286278558
0.165,0.432190894769832,12.187748170021
0.18,0.397233630364132,10.9443769692221
0.195,0.371482335962795,9.70702353654133
0.21,0.363210175797417,8.55358430832259
0.225,0.37559581360333,7.55485856672128
0.24,0.404863243658082,6.770638134211
0.255,0.443192689247661,6.24687738305014
0.27,0.482727128927304,6.01399499895645
0.285,0.517445053131465,6.08625625741786
0.3,0.543357250745183,6.46213105127807
0.315,0.558175371503171,7.12550227538157
0.33,0.560946431510794,8.04759191176591
0.345,0.551753604745942,9.1894567061933
0.36,0.531475359158607,10.5048742173191
0.375,0.501584360957772,11.9434090609845
0.39,0.463976412566065,13.4534404665575
0.405,0.420828562439297,14.9849685694904
0.42,0.374492165106842,16.4992257026588
0.435,0.327425159232853,17.8397440990568
0.45,0.281449797848334,19.1832259700104
0.465,0.240481967449577,20.3843342607265
0.48,0.206699526439943,21.443773482325
0.495,0.183124310084839,22.352744886403
0.51,0.171958384633895,23.1102139505708
0.525,0.173421818422354,23.7222281746952
0.54,0.185478562878173,24.2009732780818
0.555,0.205214867513928,24.563593273118
0.57,0.230247539317559,24.8308111462598
0.585,0.259086958219756,25.0254065308913
0.6,0.290878231146727,25.1706279295598
0.615,0.325061976811449,25.2886317671272
0.63,0.361145287325857,25.3990410484173
0.645,0.398592013861257,25.5176921698452
0.66,0.43679474632159,25.6555543030436
0.675,0.47508777692027,25.8174342952277
0.69,0.512758287760778,25.9827387576429
0.705,0.549160100150502,26.3409662059563
0.72,0.586800279472372,26.5487627863269
0.735,0.619569353444328,26.5727271890382
0.75,0.641955713427229,26.716604416459
0.765,0.667500643769461,27.1456563055751
0.78,0.69701342797799,27.5447622639253
0.795,0.723735980552627,27.8992750364978
0.81,0.747686348254367,28.1957737392782
0.825,0.768801408835731,28.423026415609
0.84,0.787031225523125,28.5726222435818
0.855,0.802355424624657,28.6394331329677
0.87,0.814796098321645,28.6218735145954
0.885,0.824433386550955,28.5219600526415
0.9,0.831421069170562,28.3451833534544
0.915,0.835999022397441,28.1002111872341
0.93,0.838499818574279,27.7984484773188
0.945,0.839347593696773,27.4534837908446
0.96,0.839048412933886,27.0804557345978
0.975,0.838172580985217,26.6953762348643
0.99,0.837330550704749,26.3144533638667
1.005,0.837145257874635,25.9534738688776
1.02,0.838225275045876,25.627392445859
1.035,0.841148678452508,25.3509809198143
1.05,0.84655226483009,25.1578829650247
1.065,0.855713997113253,25.0436671094059
1.08,0.868372205263102,25.0008169115236
1.095,0.884385951452105,25.0379765237073
1.11,0.903990288762026,25.1528812576501
1.125,0.927191619972564,25.3440165017472
1.14,0.953973063577316,25.6067234318906
1.155,0.984242142109223,25.9345750258972
1.17,1.01785101159623,26.3195437747602
1.185,1.05460184971957,26.7523709107065
1.2,1.0942521744714,27.2264880515116
1.215,1.13668420875154,27.7341249944064
1.23,1.18171128637353,28.2662344296609
1.245,1.22909856166102,28.8196196634498
1.26,1.279013533562,29.3831904315724
1.275,1.3303483243847,29.9019875555618
1.29,1.38132133147878,30.3974374410836
1.305,1.43245757807655,30.8554823494032
1.32,1.4830929543375,31.2656956864834
1.335,1.5325119422878,31.6095923341512
1.35,1.5794103732359,32.0037295454987
1.365,1.63068253417389,32.259302273023
1.38,1.67541815928426,32.4403888818571
1.395,1.71810095882383,32.7679922041387
1.41,1.76806555272514,32.9043575223563
1.425,1.80912879675664,32.9891893413737
1.44,1.84701292083544,33.0174139410591
1.455,1.8815927094263,32.9868610669975
1.47,1.91241336715525,32.8370069221177
1.485,1.93530648123264,32.725597118685
1.5,1.96033339664422,32.6136910363056
1.515,1.9849709886917,32.4665078851812
1.53,2.0065594248338,32.2867892596597
1.545,2.0252027687821,32.0770448756497
1.56,2.04093890866088,31.8405919421764
1.575,2.05385521261401,31.5805649008944
1.59,2.06407657398339,31.3007129551266
