Var1,Var2,Var3,Var4
0,-0.721688664638387,0.0825853983554531,-0.64625227593282
0.015,-0.72168558939743,0.0825601558618907,-0.64626431656011
0.03,-0.721654278623294,0.0823158368406486,-0.646387203000183
0.045,-0.72161993088716,0.0820666739407956,-0.646522258559636
0.06,-0.72158162813416,0.0818097966830815,-0.646672760756505
0.075,-0.721542009239426,0.0815653082881751,-0.646827905568352
0.09,-0.721504098637841,0.0813513139408904,-0.646975403978261
0.105,-0.721470456203739,0.0811788277683029,-0.647104991383524
0.12,-0.721442708897439,0.0810506797693014,-0.647210362596648
0.135,-0.721421390891127,0.0809628526056834,-0.647289773592259
0.15,-0.721406088737164,0.0809072619282753,-0.647345341346781
0.165,-0.721395779326608,0.0808746957763128,-0.647381551303456
0.18,-0.721389209065615,0.0808569614666828,-0.647403642722536
0.195,-0.721385193143677,0.0808479062684143,-0.647416387424288
0.21,-0.721382780591528,0.080843499441159,-0.647423467023719
0.225,-0.721381293415608,0.0808413948191374,-0.647427375048164
0.24,-0.721380279964142,0.0808403602045898,-0.64742963094511
0.255,-0.721379409215282,0.0808397998031455,-0.647431095186087
0.27,-0.721378108221822,0.080839438632236,-0.647432256516416
0.285,-0.721381802714424,0.0808391456360071,-0.647433458251233
0.3,-0.721382805244355,0.0808388445042878,-0.647435116487744
0.315,-0.721383452913997,0.0808384692978534,-0.647438126360422
0.33,-0.721384100784823,0.0808379400223763,-0.647445372669614
0.345,-0.721384879271916,0.0808371490542392,-0.64747620595061
0.36,-0.721385891673462,0.0808359599889151,-0.647493034152705
0.375,-0.721387237626032,0.0808342252957697,-0.647449757931745
0.39,-0.721389009068491,0.0808318259971348,-0.647413687883301
0.405,-0.721391275561001,0.0808287304488571,-0.647377159647045
0.42,-0.721394068394005,0.0808250541755047,-0.647338261704535
0.435,-0.721397368816313,0.0808210991193878,-0.647296669081127
0.45,-0.721401104978236,0.0808173521584419,-0.647252873146962
0.465,-0.721405159144045,0.0808144351842087,-0.647207860886047
0.48,-0.721409383477873,0.0808130158100355,-0.647162874861952
0.495,-0.721413620357878,0.0808137014898045,-0.647119199471288
0.51,-0.721417722389068,0.080816944836957,-0.647077983467792
0.525,-0.721421568070524,0.0808229829236982,-0.647040116954626
0.54,-0.721425070855536,0.0808318214049579,-0.647006171524996
0.555,-0.721428181336975,0.080843260822938,-0.646976398958192
0.57,-0.721430883846122,0.0808569523056054,-0.646950773733382
0.585,-0.721433189552097,0.0808724656108841,-0.646929060280409
0.6,-0.721435128208267,0.0808893538831451,-0.646910887021934
0.615,-0.721436740244889,0.0809072045124658,-0.646895813895114
0.63,-0.721438070249307,0.0809256715376411,-0.646883385838142
0.645,-0.72143916224766,0.0809444900994919,-0.646873169883848
0.66,-0.721440056740716,0.0809634765624182,-0.64686477709071
0.675,-0.721440789186108,0.0809825190609286,-0.646857872417824
0.69,-0.721441389528544,0.0810015629388722,-0.646852176156405
0.705,-0.721441882400306,0.0810205945300228,-0.646847460180334
0.72,-0.721442287689748,0.0810396255550773,-0.64684354154227
0.735,-0.721442621264146,0.0810586794269558,-0.646840275148087
