Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11
0.3,-0.435786354919879,0.424283815711252,-0.389019188583816,-0.248568951387961,0.0860255893865148,0.293318211313283,-0.244579940942365,-0.461823814738621,0.0533545143015541,0.0985467500340518
0.315,-0.435788454840387,0.424281775027562,-0.3890211787035,-0.248570900794041,0.0860236696625886,0.29331307429276,-0.244584908515377,-0.461828635869726,0.0533498141416353,0.0985421429344269
0.33,-0.435790954670913,0.42427935967298,-0.389023515212115,-0.248573165302539,0.0860214690678949,0.293306697693386,-0.244591037437024,-0.461834534375476,0.0533441260747931,0.0985366425943157
0.345,-0.435793989852839,0.42427642772969,-0.389026346307089,-0.248575899151306,0.0860188276066334,0.293298599442463,-0.244598816586841,-0.4618420049663,0.0533369506043279,0.0985297458425231
0.36,-0.435797653483019,0.424272877540322,-0.38902978206197,-0.248579220584861,0.086015619150176,0.293288362758735,-0.244608676932053,-0.461851491748173,0.053327831837642,0.0985209863936233
0.375,-0.435801982710914,0.424268661531569,-0.38903388047374,-0.248583198074906,0.0860117648324813,0.293275687418471,-0.244620941087814,-0.461863338776578,0.0533164048902837,0.0985099795793843
0.39,-0.435806949687087,0.424263796250275,-0.389038636646214,-0.248587838545377,0.0860072457474562,0.293260436897289,-0.244635774929195,-0.461877741281636,0.0533024458621397,0.0984964734537466
0.405,-0.43581246099233,0.424258364608766,-0.389043978767237,-0.24859308187261,0.0860021098100395,0.293242668070778,-0.244653153702668,-0.461894707289921,0.0532859132826494,0.0984803926888701
0.42,-0.435818366977552,0.424252508005829,-0.389049774500768,-0.248598805574794,0.0859964688846491,0.29322263320412,-0.244672855785879,-0.46191404727841,0.0532669632436089,0.0984618587565894
0.435,-0.435824478710128,0.42424641045054,-0.389055845675154,-0.248604838237547,0.0859904867086107,0.293200756920132,-0.244694481706845,-0.461935388960173,0.0532459388755487,0.0984411837388226
0.45,-0.435830589418356,0.424240277570931,-0.389061988698453,-0.248610979227629,0.0859843600083577,0.293177592367763,-0.244717495114426,-0.461958215113291,0.053223335936794,0.098418839607917
0.465,-0.435836496588991,0.42423431433991,-0.389067996901403,-0.248617020990895,0.0859782963661278,0.293153765117828,-0.24474127753903,-0.461981916697124,0.0531997516481014,0.0983954093225868
0.48,-0.435842021294703,0.42422870506168,-0.38907368116254,-0.248622770206131,0.0859724926283765,0.293129914135374,-0.244765187599775,-0.462005851973638,0.0531758259363624,0.0983715287285652
0.495,-0.435847022338631,0.424223598229024,-0.389078886015434,-0.248628064814626,0.0859671170047475,0.293106638196147,-0.244788616016574,-0.462029402756755,0.0531521841578474,0.098347828482422
0.51,-0.43585140407546,0.424219097609094,-0.389083499661729,-0.248632785130425,0.0859622968699098,0.293084453849923,-0.244811029886676,-0.462052020828922,0.0531293886608952,0.0983248837325346
0.525,-0.435855117988794,0.424215259667016,-0.389087457583015,-0.248636858519052,0.0859581129922481,0.29306376819864,-0.24483200247481,-0.462073260289041,0.0531079039078731,0.0983031767565846
0.54,-0.435858159048809,0.424212096434716,-0.389090740500542,-0.248640258238278,0.0859545997625835,0.293044866994011,-0.244851227581235,-0.462092794448435,0.0530880770018462,0.0982830748752949
0.555,-0.435860558430323,0.424209582308012,-0.389093368123985,-0.248642997793646,0.085951750171584,0.293027916334047,-0.244868519891679,-0.462110418337695,0.053070132919902,0.0982648233317049
0.57,-0.435862374333401,0.424207663030463,-0.389095390419616,-0.248645122516867,0.0859495238615247,0.293012974798471,-0.244883804292283,-0.462126039604388,0.053054181902692,0.0982485508414226
0.585,-0.435863682488834,0.424206265236008,-0.389096878064382,-0.248646700064352,0.0859478565328885,0.293000012250302,-0.244897097878385,-0.46213966146356,0.0530402354290373,0.0982342843582117
0.6,-0.435864567563336,0.424205305264192,-0.389097913440152,-0.248647811254138,0.0859466692282883,0.29298893162761,-0.244908488393879,-0.462151361481681,0.0530282269692294,0.0982219692421742
0.615,-0.435865116224948,0.424204696409741,-0.389098583083994,-0.248648542234053,0.08594587642514,0.292979590646469,-0.244918112306839,-0.462161269516682,0.0530180340883938,0.0982114913083365
0.63,-0.435865412189359,0.424204354216514,-0.389098972055989,-0.248648978515988,0.0859453923274504,0.292971821197223,-0.244926134892999,-0.462169547336448,0.0530094992310741,0.098202697945761
0.645,-0.435865533210393,0.424204199800368,-0.3890991602957,-0.248649201006317,0.0859451351647428,0.292965445129734,-0.244932733780427,-0.462176371520132,0.0530024474303769,0.0981954163979909
0.66,-0.435865549734071,0.42420416144916,-0.389099220755145,-0.248649283860065,0.0859450296271285,0.292960285933878,-0.24493808657218,-0.462181920387525,0.0529967000632776,0.098189468189123
0.675,-0.435865524806146,0.424204174895848,-0.389099218929809,-0.248649293801253,0.0859450077697807,0.292956176441155,-0.244942362508465,-0.46218636501202,0.0529920844960852,0.0981846794329173
0.69,-0.435865514788146,0.424204182709417,-0.389099213345732,-0.248649290472899,0.0859450088150637,0.292952963075758,-0.244945717691127,-0.462189863897749,0.0529884399751831,0.0981808873092504
0.705,-0.435865570468478,0.424204133225871,-0.389099256573344,-0.248649327382136,0.0859449782900651,0.292950507388249,-0.244948293158077,-0.462192560634768,0.0529856204172181,0.0981779433243212
0.72,-0.435865738225042,0.424203979376244,-0.389099396398653,-0.248649453059695,0.0859448668903761,0.292948685656888,-0.244950215021451,-0.462194583749043,0.052983494874675,0.0981757141186815
0.735,-0.435866060982533,0.424203677683439,-0.389099676865412,-0.248649712133368,0.0859446293838719,0.292947387292198,-0.244951595919404,-0.462196047985377,0.0529819464475121,0.0981740805993596
0.75,-0.435866578797378,0.424203187609702,-0.389100138991735,-0.248650146104336,0.0859442237799214,0.292946512674688,-0.244952537130611,-0.462197056352894,0.0529808703288272,0.0981729360996106
0.765,-0.435867328989226,0.424202471349591,-0.389100821052333,-0.248650793703459,0.0859436109010313,0.292945970925879,-0.244953130828187,-0.462197702387504,0.0529801715514639,0.0981721841533289
0.78,-0.435868345816927,0.424201494082949,-0.389101758399066,-0.248651690787136,0.0859427544106443,0.292945677977954,-0.244953462084891,-0.462198072220663,0.0529797628683535,0.098171736338435
0.795,-0.435869659766962,0.424200224630648,-0.389102982865767,-0.248652869806921,0.085941621275069,0.292945555176272,-0.244953610373808,-0.462198246176982,0.0529795630655811,0.0981715105095848
0.81,-0.435871296580192,0.424198636395689,-0.389104521865582,-0.248654358951315,0.085940182571575,0.292945528525769,-0.244953650433702,-0.462198299749739,0.0529794958795378,0.0981714296120833
0.825,-0.435873276184222,0.424196708427815,-0.389106397336405,-0.248656181108216,0.0859384145020714,0.292945528580076,-0.244953652482713,-0.462198303919854,0.0529794895712614,0.0981714211492016
0.84,-0.435875611718668,0.424194426425907,-0.389108624717561,-0.248658352827654,0.0859362994371981,0.292945490875877,-0.244953681863584,-0.462198324886264,0.0529794771060607,0.0981714172678057
0.855,-0.435878308835851,0.424191783493128,-0.389111212144439,-0.248660883472216,0.0859338268037117,0.292945356741056,-0.244953798281822,-0.462198423357952,0.0529793968005097,0.0981713553377313
0.87,-0.43588136542914,0.424188780485935,-0.38911416002576,-0.248663774724825,0.0859309936414279,0.292945074260131,-0.24495405484847,-0.462198653613134,0.0529791932386706,0.0981711788354293
0.885,-0.435884771888999,0.424185425847138,-0.389117461122568,-0.248667020581603,0.0859278046939827,0.292944599168705,-0.244954497156556,-0.462199062554249,0.0529788182307112,0.0981708383081494
0.9,-0.435888511920066,0.424181734878184,-0.3891211011851,-0.248670607897067,0.0859242719554771,0.292943895470433,-0.244955162603859,-0.462199688976375,0.0529782315924105,0.0981702921945181
0.915,-0.435892563881428,0.424177728477047,-0.38912506013277,-0.248674517478628,0.0859204136642092,0.292942935620457,-0.244956080128274,-0.462200563224881,0.0529774015611204,0.0981695073093922
0.93,-0.435896902547787,0.424173431434466,-0.389129313694684,-0.248678725658412,0.0859162528045183,0.292941700189113,-0.244957270454602,-0.462201707353354,0.0529763047253416,0.0981684588588982
0.945,-0.435901501141011,0.424168870432678,-0.389133835373596,-0.248683206213134,0.0859118152374748,0.292940176996709,-0.244958746874728,-0.462203135816691,0.0529749254201348,0.098167129925098
0.96,-0.435906333456142,0.424164071920306,-0.389138598562851,-0.248687932465617,0.0859071276219794,0.29293835978175,-0.244960516509827,-0.462204856659438,0.0529732546164205,0.098165510436143
0.975,-0.435911375905378,0.424159060041622,-0.389143578637154,-0.248692879388695,0.0859022153047239,0.292936246520692,-0.244962581944194,-0.462206873097431,0.0529712883969724,0.0981635957049711
0.99,-0.435916609325343,0.424153854779945,-0.389148754852995,-0.248698025543637,0.0858971003498839,0.292933837550479,-0.244964943083117,-0.462209185349644,0.0529690261568858,0.0981613846681897
1.005,-0.435922020431004,0.424148470438996,-0.389154111928144,-0.248703354716199,0.0858917998512032,0.292931133654125,-0.244967599074179,-0.462211792560126,0.0529664686873128,0.098158877981804
1.02,-0.435927602845567,0.424142914540717,-0.389159641214036,-0.248708857156637,0.0858863246273689,0.292928134257336,-0.244970550140502,-0.462214694655677,0.0529636162990073,0.0981560761318037
1.035,-0.435933357681173,0.424137187171926,-0.389165341421406,-0.248714530376788,0.0858806783548333,0.29292483585657,-0.244973799199934,-0.462217894008148,0.0529604671214039,0.0981529776994268
1.05,-0.435939293684313,0.424131280771829,-0.389171218901197,-0.248720379500152,0.0858748571483275,0.292921230763094,-0.244977353179044,-0.462221396804012,0.0529570156804529,0.0981495778898439
1.065,-0.43594542699444,0.424125180318544,-0.3891772875172,-0.248726417196547,0.0858688495622588,0.29291730620539,-0.244981223970931,-0.462225214062985,0.052953251819964,0.0981458673950865
1.08,-0.435951780664052,0.424118863810533,-0.389183568197267,-0.248732663279246,0.0858626369408281,0.292913043728766,-0.244985429056182,-0.462229362306527,0.0529491599766574,0.0981418316094849
1.095,-0.435958383833185,0.424112302608669,-0.389190088745961,-0.248739144324606,0.085856193802559,0.292908419039286,-0.244989992104316,-0.462233864318718,0.0529447185666158,0.0981374500000455
1.11,-0.435965267414784,0.424105466481301,-0.389196879027394,-0.248745890505028,0.0858494904985545,0.29290340494507,-0.244994939441752,-0.462238745853187,0.0529399017909474,0.0981326974260441
1.125,-0.435972467654403,0.424098319615673,-0.389203974097821,-0.248752935385008,0.0858424941852884,0.292897967895216,-0.245000303905103,-0.462244038760357,0.052934679419031,0.0981275445838839
1.14,-0.435980022086701,0.424090824493202,-0.389211411388521,-0.24876031637931,0.0858351679052751,0.2928920710907,-0.24500612191238,-0.462249779017212,0.0529290158470624,0.0981219566225687
1.155,-0.435987967549602,0.424082944003369,-0.38921922818267,-0.248768070845315,0.085827474319822,0.292885676058111,-0.245012431813622,-0.462256004756343,0.052922873250064,0.0981158961072616
1.17,-0.435996338308723,0.424074643286834,-0.389227459833731,-0.248776234528826,0.0858193773939701,0.292878744353429,-0.24501927224668,-0.462262754707338,0.0529162129084052,0.0981093244287869
1.185,-0.436005163992832,0.424065891792406,-0.389236137722276,-0.248784839542833,0.0858108443827054,0.292871239618428,-0.245026680117429,-0.462270066220035,0.0529089971335099,0.0981022036660148
1.2,-0.436014467536127,0.424056665344426,-0.389245287183851,-0.248793912295912,0.0858018478962022,0.292863129814263,-0.245034688384821,-0.462277973073882,0.0529011914283137,0.0980944987099102
1.215,-0.436024263244423,0.424046948105112,-0.389254925522716,-0.248803471486903,0.0857923679190987,0.292854389510217,-0.245043323769844,-0.462286503190355,0.0528927667654864,0.0980861795263669
1.23,-0.436034555108526,0.424036734309748,-0.38926506023219,-0.248813526285189,0.0857823936655728,0.292845002088952,-0.245052604524295,-0.462295676381398,0.0528837018534845,0.0980772234307038
1.245,-0.436045335488303,0.424026029650559,-0.38927568754609,-0.248824074821081,0.0857719251460557,0.29283496171798,-0.245062538408563,-0.46230550228157,0.0528739852446056,0.0980676172302107
1.26,-0.436056584278367,0.424014852195412,-0.389286791437705,-0.248835103104905,0.0857609743251492,0.292824274938201,-0.245073121028835,-0.462315978615137,0.0528636171334834,0.098057359083317
1.275,-0.436068268640248,0.424003232751384,-0.389298343161031,-0.248846584474051,0.085749565767364,0.292812961736631,-0.24508433467043,-0.462327089938188,0.0528526107030086,0.098046459929905
1.29,-0.436080343348449,0.423991214619083,-0.389310301395009,-0.248858479635077,0.0857377366973798,0.292801056001532,-0.245096147735136,-0.462338806969447,0.0528409928985411,0.0980349443685766
1.305,-0.436092751752851,0.423978852727588,-0.389322613008501,-0.248870737326258,0.085725536441892,0.292788605301532,-0.245108514848847,-0.462351086583771,0.0528288045489813,0.0980228508922081
1.32,-0.436105427312791,0.4239662121871,-0.38933521441675,-0.248883295579264,0.0857130252662988,0.292775669981216,-0.245121377655679,-0.462363872493219,0.0528160998010771,0.0980102314395294
1.335,-0.43611829561414,0.423953366341217,-0.389348033454444,-0.248896083512437,0.0857002726661159,0.292762321618578,-0.245134666261783,-0.462377096587701,0.052802944886024,0.0979971502726948
1.35,-0.436131276744903,0.423940394438243,-0.389360991651491,-0.248909023547725,0.0856873552147254,0.292748640938522,-0.245148301242129,-0.462390680856338,0.0527894162890237,0.0979836822429955
1.365,-0.436144287880935,0.423927379067009,-0.389374006769456,-0.248922033913106,0.0856743541012334,0.292734715316219,-0.245162196082077,-0.462404539767451,0.0527755984373089,0.0979699105531962
1.38,-0.436157245923394,0.423914403515042,-0.389386995441854,-0.24893503127527,0.0856613525116334,0.292720636030474,-0.245176259896793,-0.462418582953972,0.0527615810555393,0.0979559241605635
1.395,-0.436170070033788,0.423901549204929,-0.389399875761154,-0.248947933344534,0.0856484330116451,0.292706495438371,-0.245190400257833,-0.462432718034775,0.0527474563563833,0.0979418149861434
1.41,-0.436182683929574,0.423888893349617,-0.389412569668435,-0.24896066130499,0.0856356750808359,0.292692384238115,-0.245204525958107,-0.462446853401719,0.0527333162373889,0.0979276751017746
1.425,-0.436195017830419,0.423876506941613,-0.389425005025844,-0.248973141945409,0.0856231529268341,0.292678388968827,-0.245218549562496,-0.462460900816064,0.0527192496436855,0.0979135940571534
1.44,-0.43620700997886,0.423864453158189,-0.389437117283995,-0.248985309397364,0.0856109336786867,0.292664589867116,-0.245232389618794,-0.462474777683718,0.0527053402320422,0.0978996564871515
1.455,-0.436218607695385,0.423852786228584,-0.389448850692272,-0.248997106422513,0.0855990760234608,0.292651059164442,-0.245245972438694,-0.462488408912787,0.0526916644388809,0.0978859401079069
1.47,-0.436229767963058,0.4238415507736,-0.389460159035961,-0.249008485227138,0.0855876293139104,0.292637859870759,-0.245259233396869,-0.462501728295044,0.0526782900171187,0.09787251417303
1.485,-0.436240457567843,0.423830781596107,-0.389471005916816,-0.249019407815452,0.0855766331409654,0.292625045052654,-0.245272117734026,-0.462514679391079,0.052665275068307,0.0978594384227306
1.5,-0.436250652845387,0.423820503875155,-0.389481364620615,-0.249029845921253,0.085566117335739,0.292612657581315,-0.24528458088358,-0.462527215933564,0.0526526675610787,0.0978467625225296
1.515,-0.436260339102126,0.423810733698012,-0.389491217634938,-0.249039780578401,0.0855561023435645,0.29260073029957,-0.245296588369007,-0.462539301791662,0.0526405052971695,0.0978345259573864
1.53,-0.436269509787867,0.423801478853878,-0.389500555892257,-0.249049201403773,0.08554659989813,0.292589286538982,-0.245308115338493,-0.462550910560539,0.052628816264014,0.0978227583234927
1.545,-0.436278165499119,0.423792739809798,-0.389509377817772,-0.249058105671896,0.0855376139170076,0.292578340907976,-0.245319145814894,-0.462562024852698,0.0526176192987997,0.0978114799445065
1.56,-0.436286312888469,0.423784510792374,-0.389517688259347,-0.249066497259317,0.0855291415399801,0.292567900269341,-0.245329671742799,-0.462572635372791,0.0526069249826711,0.0978007027315289
1.575,-0.436293963546906,0.423776780906664,-0.389525497369712,-0.249074385530351,0.085521174237223,0.292557964829145,-0.245339691911698,-0.462582739855813,0.0525967366845082,0.0977904312057939
1.59,-0.436301132914617,0.423769535234698,-0.389532819500521,-0.249081784225696,0.0855136989240241,0.292548529267444,-0.245349210826613,-0.462592341941591,0.0525870516799413,0.0977806636084541
1.605,-0.436307839263104,0.423762755868583,-0.389539672155414,-0.249088710403187,0.0855066990307033,0.292539583852482,-0.245358237586539,-0.462601450047935,0.0525778622813182,0.0977713930313672
1.62,-0.436314102778755,0.423756422846015,-0.389546075036369,-0.24909518346707,0.0855001554892481,0.292531115492827,-0.24536678481846,-0.462610076292356,0.0525691569265832,0.0977626085147592
1.635,-0.436319944766168,0.423750514968028,-0.389552049205405,-0.249101224309781,0.0854940476107111,0.292523108694754,-0.245374867701728,-0.462618235499299,0.0525609211879915,0.0977542960705527
1.65,-0.436325386979419,0.423745010489289,-0.389557616372905,-0.249106854579165,0.0854883538387253,0.292515546404109,-0.245382503105475,-0.462625944317478,0.0525531386740925,0.0977464396027884
1.665,-0.436330451081182,0.423739887679828,-0.389562798314946,-0.249112096074849,0.0854830523740438,0.292508410722259,-0.245389708851038,-0.462633220460942,0.0525457918096415,0.0977390217080393
1.68,-0.436335158223478,0.42373512526358,-0.389567616415164,-0.249116970270262,0.0854781216725353,0.292501683494175,-0.245396503102578,-0.462640082078384,0.0525388624875426,0.097732024348462
1.695,-0.436339528739599,0.42373070274368,-0.389572091321805,-0.249121497951648,0.0854735408245639,0.292495346773139,-0.245402903882341,-0.462646547248111,0.0525323325943569,0.0977254293978996
1.71,-0.436343581934192,0.423726600627231,-0.389576242707597,-0.249125698962077,0.0854692898273018,0.292489383171035,-0.245408928702163,-0.462652633590952,0.0525261844163612,0.0977192190672136
1.725,-0.436347335957387,0.423722800563598,-0.389580089118475,-0.249129592036661,0.0854653497635431,0.292483776106053,-0.245414594299756,-0.462658357990017,0.0525204009367703,0.0977133762189372
1.74,-0.436350807748759,0.423719285410535,-0.389583647896833,-0.249133194714639,0.0854617029013197,0.292478509961017,-0.245419916466672,-0.462663736404414,0.052514966036819,0.0977078845836605
1.755,-0.436354013037607,0.423716039241817,-0.389586935165459,-0.249136523314363,0.08545833272839,0.29247357016591,-0.245424909954348,-0.462668783763306,0.0525098646142371,0.0977027288915873
1.77,-0.436356966387214,0.423713047308968,-0.389589965859351,-0.249139592958178,0.0854552239347841,0.292468943217736,-0.245429588444964,-0.462673513926948,0.0525050826325684,0.0976978949327512
1.785,-0.43635968127218,0.423710295968258,-0.389592753793989,-0.249142417635529,0.0854523623552951,0.292464616649892,-0.245433964574727,-0.462677939702146,0.0525006071140522,0.0976933695587466
1.8,-0.436362170179426,0.423707772582602,-0.389595311760156,-0.249145010294147,0.0854497348823239,0.292460578962005,-0.245438049998416,-0.462682072900728,0.0524964260876684,0.0976891406377651
1.815,-0.436364444724964,0.423705465406548,-0.389597651636912,-0.249147382950652,0.0854473293579634,0.292456819519843,-0.245441855485335,-0.46268592443098,0.0524925285026369,0.09768519697344
1.83,-0.43636651577984,0.423703363461124,-0.3895997845157,-0.249149546813365,0.0854451344527734,0.292453328433586,-0.245445391038168,-0.462689504413293,0.0524889041163156,0.097681528196661
1.845,-0.436368393599827,0.42370145640415,-0.38960172082982,-0.249151512411339,0.0854431395374061,0.292450096421559,-0.245448666027458,-0.462692822312567,0.0524855433641744,0.0976781246382367
1.86,-0.436370087954433,0.42369973440061,-0.389603470484515,-0.249153289724731,0.0854413345521509,0.292447114665495,-0.245451689335476,-0.462695887080969,0.052482437218406,0.0976749771891417
1.875,-0.436371608251496,0.423698187996894,-0.38960504298375,-0.249154888312448,0.0854397098785726,0.292444374662574,-0.245454469504113,-0.462698707305549,0.0524795770408064,0.0976720771541248
1.89,-0.436372963654285,0.423696808002091,-0.389606447550405,-0.249156317433708,0.0854382562167174,0.292441868078851,-0.245457014882102,-0.462701291355917,0.0524769544348284,0.097669416103696
1.905,-0.436374163188419,0.423695585379069,-0.389607693237092,-0.249157586160644,0.0854369644708317,0.292439586608208,-0.245459333767347,-0.462703647527706,0.0524745611011673,0.0976669857289349
1.92,-0.436375215836301,0.423694511147713,-0.389608789025166,-0.24915870347947,0.0854358256461319,0.292437521840666,-0.245461434540521,-0.462705784177902,0.0524723887008429,0.0976647777031485
1.935,-0.436376130617014,0.423693576302393,-0.389609743909814,-0.249159678378049,0.0854348307588488,0.29243566514358,-0.245463325786315,-0.46270770984842,0.0524704287294522,0.0976627835540989
1.95,-0.436376916649937,0.423692771745472,-0.389610566969354,-0.249160519917943,0.0854339707614907,0.292434007559047,-0.245465016399019,-0.462709433374531,0.0524686724060218,0.0976609945502735
1.965,-0.436377583200625,0.423692088238352,-0.389611267417221,-0.249161237289365,0.085433236484984,0.292432539720554,-0.245466515669333,-0.462710963975014,0.0524671105796399,0.0976594016044233
1.98,-0.436378139707886,0.423691516371204,-0.389611854635398,-0.249161839847739,0.0854326185990233,0.292431251791524,-0.245467833349678,-0.462712311321228,0.0524657336567275,0.0976579951972884
1.995,-0.436378595791431,0.423691046552075,-0.389612338188536,-0.249162337131024,0.0854321075915663,0.292430133427952,-0.245468979695742,-0.462713485582754,0.0524645315513872,0.097656765324027
2.01,-0.436378961240021,0.423690669015556,-0.389612727818473,-0.249162738857436,0.0854316937679193,0.292429173766653,-0.245469965482598,-0.462714497447834,0.0524634936607051,0.0976557014653245
2.025,-0.436379245980652,0.423690373850577,-0.389613033419501,-0.249163054903787,0.0854313672692938,0.2924283614399,-0.245470801994502,-0.462715358117571,0.0524626088661709,0.0976547925844753
2.04,-0.436379460030003,0.423690151046214,-0.389613264995356,-0.249163295265334,0.0854311181100637,0.292427684616275,-0.245471500988359,-0.462716079273737,0.0524618655615318,0.0976540271508978
2.055,-0.436379613430044,0.423689990553725,-0.389613432599621,-0.24916346999869,0.0854309362322705,0.292427131066604,-0.245472074631842,-0.46271667302099,0.0524612517064328,0.0976533931896011
2.07,-0.436379716170404,0.423689882362327,-0.389613546261908,-0.249163589150067,0.0854308115752263,0.292426688252771,-0.245472535418176,-0.46271715180535,0.0524607549041723,0.0976528783551014
2.085,-0.436379778100659,0.423689816585631,-0.38961361590282,-0.249163662671751,0.0854307341574167,0.292426343436235,-0.245472896060619,-0.46271752831179,0.0524603625008768,0.0976524700272603
2.1,-0.436379808836181,0.423689783555165,-0.389613651241188,-0.249163700330237,0.0854306941673428,0.292426083802157,-0.245473169370579,-0.46271781534476,0.0524600617024376,0.0976521554255389
2.115,-0.436379817661511,0.423689773917054,-0.389613661697484,-0.249163711609857,0.0854306820595273,0.292425896594335,-0.245473368124072,-0.462718025696215,0.0524598397047392,0.0976519217373233
2.13,-0.436379813435294,0.423689778727809,-0.389613656297439,-0.249163705615956,0.0854306886516579,0.292425769255652,-0.245473504921771,-0.462718172006328,0.0524596838320886,0.0976517562553182
2.145,-0.436379804500742,0.42368978954523,-0.3896136435799,-0.249163690981639,0.0854307052188116,0.292425689568507,-0.245473592048125,-0.462718266622373,0.0524595816784028,0.0976516465186097
2.16,-0.436379798605244,0.423689798510722,-0.389613631512703,-0.249163675781939,0.085430723580872,0.292425645789807,-0.245473641335044,-0.46271832146125,0.0524595212456377,0.0976515804518747
2.175,-0.436379802832264,0.423689798419789,-0.389613627419873,-0.249163667458812,0.0854307361796436,0.292425626775458,-0.245473664035281,-0.462718347880906,0.0524594910741756,0.0976515464973992
2.19,-0.436379823547953,0.423689782778141,-0.38961363792286,-0.249163672759778,0.0854307361427345,0.292425622089936,-0.245473670710051,-0.462718356565285,0.0524594803604002,0.0976515337350344
2.205,-0.436379866364145,0.423689745841611,-0.389613668897735,-0.249163697692269,0.0854307173320025,0.292425622097403,-0.245473671134599,-0.462718357426674,0.0524594790574588,0.0976515319859497
2.22,-0.436379936118537,0.423689682638934,-0.389613725449456,-0.24916374749495,0.0854306743751794,0.292425618031858,-0.245473674224396,-0.462718359528315,0.0524594779561673,0.0976515318969716
2.235,-0.436380036871992,0.423689588977301,-0.389613811903424,-0.24916382662636,0.0854306026801502,0.292425602044931,-0.245473687983546,-0.462718371029041,0.052459468744105,0.0976515250033704
2.25,-0.436380171922109,0.42368946143142,-0.389613931813738,-0.24916393877043,0.0854304984322156,0.29242556723107,-0.245473719475858,-0.462718399150585,0.0524594440420781,0.0976515037690851
