Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9
0.585,0.291944355155669,0.168462040776113,0.313600894260869,-0.396858342699322,-0.228022582902606,-0.0475375410668969,0.403942309322438,0.430708893346484
0.6,0.294693228765739,0.171206984366138,0.316341383985422,-0.394122923372784,-0.227436853305203,-0.0469548979875339,0.404521764768215,0.431285041336642
0.615,0.297461864477468,0.173972720666103,0.319103957885749,-0.39136385911573,-0.226833216587708,-0.0463541982626202,0.405119480104977,0.43187970689793
0.63,0.300246895278687,0.176755171949477,0.321883792160327,-0.388586749688723,-0.226211975793205,-0.0457358955079462,0.40573484719502,0.432492124727005
0.645,0.303048746982823,0.179554185726503,0.324680105511005,-0.385793051063478,-0.225572590197959,-0.0450995843041514,0.406368128396048,0.433122407540178
0.66,0.305870661050936,0.18237260020423,0.327495268982516,-0.382980918748224,-0.224913812052056,-0.0444441256318294,0.407020342864601,0.433771444556722
0.675,0.308717438529166,0.185215039940641,0.330333645541373,-0.380146326909867,-0.22423388888873,-0.0437678380562689,0.407693086176898,0.434440732033423
0.69,0.311592233783886,0.188085495149221,0.333199280698054,-0.377285305241874,-0.223530976597701,-0.0430688330326299,0.408388211312966,0.435132067391125
0.705,0.314526031854313,0.191007166739119,0.336110873251812,-0.374380732433107,-0.222800598032979,-0.0423433621284636,0.40910903028747,0.435848587322915
0.72,0.317504224269999,0.193979273838706,0.339076434510681,-0.371424498306321,-0.222042475047051,-0.0415898491684375,0.409857946105483,0.436592708138977
0.735,0.320523640517496,0.197000348138363,0.342083872755883,-0.368425538021821,-0.221255560719863,-0.0408070058219057,0.410635289836469,0.43736508332888
0.75,0.323468435255429,0.199942301263478,0.345048092297256,-0.365444248473151,-0.220449884795204,-0.0400059430987987,0.411434173501859,0.438161302488681
0.765,0.326527377640395,0.202986123178065,0.348069338391793,-0.362442241650201,-0.219607146876325,-0.0391690623763246,0.412264449879109,0.438985281608479
0.78,0.329677456688044,0.206121585868718,0.351189572796432,-0.359337517519612,-0.218729640828676,-0.0382973101725603,0.413130325724853,0.439845202983318
0.795,0.332910195239207,0.209341237614255,0.354395500317691,-0.356145884134017,-0.21781899434002,-0.0373920922849975,0.414029952746,0.440739095284024
0.81,0.336213963750742,0.212634034389401,0.357676518349437,-0.352877399033435,-0.216877875762167,-0.0364558964648691,0.41496101090059,0.441664816938381
0.825,0.339573862959855,0.215985590707343,0.36101878099832,-0.349545339190451,-0.21590998486071,-0.0354922556883061,0.415920140498219,0.442619187632223
0.84,0.342972333713313,0.219378744433774,0.364405563127724,-0.346165955228181,-0.214919918491682,-0.0345056271032808,0.416903034225203,0.44359805914671
0.855,0.346389989617504,0.222794357887186,0.36781802284194,-0.342757747838823,-0.213912965699194,-0.0335011979898509,0.41790461924755,0.444596485135884
0.87,0.349806591921878,0.226212273817917,0.37123613501696,-0.339340560042124,-0.212894848770866,-0.0324846346860091,0.418919299521335,0.445608953825401
0.885,0.353202086759458,0.229612347451404,0.374639714585789,-0.335934566236104,-0.211871430593855,-0.0314617941740011,0.419941238991381,0.446629665023427
0.9,0.356557621716076,0.232975471530043,0.378009446693572,-0.332559240377398,-0.210848411361147,-0.0304384210888144,0.420964663285159,0.44765282951301
0.915,0.35985646429577,0.236284515409602,0.381327843546171,-0.329232384405397,-0.209831037849591,-0.0294198535155658,0.421984156475504,0.448672967427795
0.93,0.363084758562603,0.239525111746087,0.384580058958419,-0.325969288203071,-0.208823846158856,-0.02841075900865,0.422994931008883,0.449685183314038
0.945,0.366232075939479,0.242686243192575,0.387754509590425,-0.322782075390196,-0.207830454372182,-0.0274149181462822,0.42399305268666,0.45068539902526
0.96,0.369291739035049,0.245760604091,0.390843274012937,-0.319679267594695,-0.206853415744888,-0.0264350672628945,0.424975608050634,0.451670530829234
0.975,0.372260920541262,0.24874473545946,0.393842264131939,-0.316665576462839,-0.205894136558951,-0.0254728055780056,0.425940807880372,0.452638603371256
0.99,0.375140540415354,0.251638953196894,0.39675118556451,-0.313741910201467,-0.204952856503352,-0.0245285655799023,0.426888026934491,0.45358879960671
1.005,0.37793500366792,0.254447108766398,0.399573323347921,-0.310905561096831,-0.204028683882693,-0.0236016398263767,0.427817785912651,0.454521451806423
1.02,0.380651847457813,0.257176245563182,0.402315212403821,-0.308150517522179,-0.203119672529107,-0.0226902519914448,0.428731687009807,0.455437984270373
1.035,0.38330148276524,0.259836303858388,0.404986329941054,-0.305467771524605,-0.202222913316706,-0.021791648742736,0.429632324563123,0.456340828107477
1.05,0.385899591678017,0.262441756412672,0.407600278514634,-0.30284422377579,-0.201334357806179,-0.0209020038462576,0.430523334289777,0.457233463606141
1.065,0.388465536553842,0.265012208802826,0.410176084211164,-0.300262334094882,-0.200449073840464,-0.020016435633103,0.431409452624789,0.458120378328754
1.08,0.391013996091503,0.267562726299127,0.412729450360824,-0.297705151044303,-0.199562241148403,-0.0191301412758388,0.432295485627718,0.459006441587159
1.095,0.393561314487628,0.270109360838502,0.41527634120707,-0.295157172845014,-0.198668574104438,-0.0182379098399123,0.433186585290217,0.459896699046911
1.11,0.396123744891041,0.272668437620262,0.417832943352223,-0.292602127562813,-0.197762608909204,-0.0173342962110296,0.434088148386514,0.46079651699594
1.125,0.398717487480581,0.275256168149216,0.420415528015911,-0.290023814891334,-0.196838797078502,-0.0164137610261077,0.435005703925208,0.461711393161723
1.14,0.401358245796652,0.277888354331438,0.423039955947526,-0.287406309060803,-0.195891650009543,-0.015470799129897,0.435944762982432,0.462646838789855
1.155,0.404060943722115,0.280580063100738,0.425721419275651,-0.284734318773312,-0.194915865353233,-0.0145000706767867,0.436910695036044,0.463608244015671
1.17,0.406839427927054,0.283345332351185,0.428474130091872,-0.281993475771004,-0.193906453729077,-0.0134965276798844,0.437908599432497,0.464600751920823
1.185,0.409706201176054,0.286196900677604,0.431311047108722,-0.279170616027736,-0.192858860903181,-0.012455536428198,0.438943182268756,0.46562913433851
1.2,0.41267255552099,0.289146211266528,0.434243825729675,-0.27625384766839,-0.191768951312913,-0.0113729072926537,0.440018707901633,0.466697737656861
1.215,0.415748903811063,0.29220387083206,0.437283195490957,-0.273232320688436,-0.190632929462673,-0.0102447671513421,0.441139098179188,0.46781052930705
1.23,0.418944118071701,0.295378999239273,0.440438556495417,-0.270096389646524,-0.18944765825039,-0.00906786463064545,0.442307723753626,0.468970981446344
1.245,0.422266297195777,0.298679697319621,0.44371816305602,-0.266837566878251,-0.188210650846353,-0.00783961367765661,0.443527280849457,0.470181912335001
1.26,0.425724705365383,0.302115584271374,0.447131155686561,-0.263447176829076,-0.186919893275609,-0.00655785866920685,0.444799976695751,0.471445576911298
1.275,0.429311959665201,0.30568180566221,0.450676069920728,-0.259924200906704,-0.185575879565578,-0.0052226966221466,0.446126203975718,0.472762759803799
1.29,0.433024693709082,0.30937408155714,0.454347482451719,-0.256274036329148,-0.184179310050707,-0.00383482327564894,0.447505251959903,0.474132863594157
1.305,0.436856654170645,0.313186780808816,0.458140358469071,-0.252501486595947,-0.182731861997382,-0.00239573597691026,0.448935797759723,0.475554705834437
1.32,0.440798457615147,0.317111073692391,0.462046404031957,-0.248614367721619,-0.181236177085024,-0.000907915403911797,0.450415527968476,0.477026131733412
1.335,0.444835970931015,0.321133809907852,0.466053214508238,-0.244624439581804,-0.179696006991526,0.000625093002077623,0.451941074862399,0.478543948639869
1.35,0.448961814430827,0.325241833381876,0.470147100214885,-0.240542483717381,-0.178114838134422,0.00219922001999714,0.453508395313598,0.480104530930343
1.365,0.453187092762661,0.329455401479369,0.474344288652516,-0.236366664491911,-0.176494471760862,0.00381377348954387,0.455116399867858,0.481705219633136
1.38,0.457462934279829,0.333723092712198,0.478604193053267,-0.232115824927258,-0.174843838085947,0.00545958291500245,0.45675721640791,0.483340685307704
1.395,0.461817448632264,0.3380613687285,0.482928025889911,-0.227800359971048,-0.173163375097456,0.00713490948743825,0.458427394588362,0.485006196776129
1.41,0.466244008736893,0.342480549165324,0.487336222233708,-0.223409539194469,-0.171457584807243,0.00883720706890672,0.460125570233274,0.486699298694767
1.425,0.470702194338153,0.346933958955368,0.49178385786204,-0.218966918232347,-0.169734882104072,0.0105573537038426,0.461842829243793,0.488413541430201
1.44,0.475179040873834,0.351408611617657,0.496255463812377,-0.214499190184563,-0.168000542272979,0.0122900615752634,0.463573598889692,0.490142063657817
1.455,0.479658562249844,0.355888668615154,0.500735109485012,-0.210020851705224,-0.166260100310625,0.0140297966898046,0.465312315801097,0.491879456496468
1.47,0.484117099069606,0.360353673377463,0.505202633744712,-0.205551783564058,-0.164519815414467,0.0157706396144515,0.467053072071102,0.493619818364935
1.485,0.48852964165848,0.364770621031886,0.509628807495478,-0.201116358412409,-0.162785923430755,0.0175054004500732,0.468789080738891,0.495356897034814
1.5,0.49292658583677,0.369171424406752,0.514031699714884,-0.196711546033448,-0.161058055001987,0.0192345750351749,0.470519195203625,0.497087762915106
1.515,0.497295017312941,0.373545139990902,0.518410145593135,-0.192328859953603,-0.159340536303225,0.0209540225739309,0.472240357829429,0.498810432385531
1.53,0.501625809685641,0.377882667457103,0.522753932770873,-0.187979306861639,-0.157636973851424,0.0226600898835171,0.473948742837943,0.500520938273289
1.545,0.505910668548918,0.382175589339347,0.527054472611567,-0.183671597024774,-0.155950600314599,0.0243494855407002,0.475640988754007,0.502215860432099
1.56,0.510142166198335,0.386416320480738,0.531304048638644,-0.179413590078883,-0.154284259706447,0.0260192976262386,0.477314124066008,0.503892160509867
1.575,0.514313823019536,0.390598225242322,0.535495854541359,-0.175212236625212,-0.152640415028511,0.0276670022277218,0.47896555619106,0.505547185422441
1.59,0.518420220376106,0.394715701577203,0.539624125891631,-0.171073480757481,-0.151021133861687,0.0292904639606817,0.480593089287404,0.507178670759733
1.605,0.522456955872722,0.398764188049471,0.54368412040921,-0.167002227230777,-0.149428116902807,0.0308879248251774,0.482194899383414,0.508784733515474
1.62,0.526420625881047,0.402740113812445,0.547672115839829,-0.163002372477939,-0.147862703091615,0.0324579846152189,0.483769531549815,0.510363855280349
1.635,0.530308708460984,0.406640822376713,0.551585298068844,-0.1590768729053,-0.146325908848502,0.033999577330017,0.485315861471825,0.511914859852198
1.65,0.534119521208879,0.410464491027171,0.555421719356114,-0.155227824019416,-0.144818437526959,0.0355119466058937,0.486833086150317,0.513436888964614
1.665,0.537852106159484,0.414210052716539,0.559180181521873,-0.151456539864551,-0.143340718478083,0.0369946214713896,0.488320684544553,0.514929377835817
1.68,0.541506196064287,0.41787712409524,0.562860200511599,-0.147763626804817,-0.141892915381559,0.0384473930703841,0.489778408939012,0.516392031576992
1.695,0.5450821112219,0.421465938248035,0.566461901248306,-0.144149052739465,-0.14047496264872,0.0398702925830232,0.491206248010258,0.517824802641788
1.71,0.54858073548415,0.424977283513138,0.56998599198047,-0.140612210013936,-0.139086570988612,0.0412635709308069,0.492604420647952,0.519227869969911
1.725,0.552003426704736,0.428412448257505,0.573433672010563,-0.137151972912971,-0.137727258058865,0.0426276815508481,0.493973343939881,0.520601620714794
1.74,0.555352012906282,0.431773178841785,0.576806622750401,-0.133766743573387,-0.13639634260657,0.043963270436244,0.49531363590113,0.521946638021282
1.755,0.558628760295253,0.43506167214979,0.580106959070923,-0.13045447022746,-0.135092939789283,0.0452711881362057,0.496626109614293,0.523263706264147
1.77,0.561836612391254,0.438280726490841,0.583337385743963,-0.127212541000397,-0.133815800921162,0.0465526016925499,0.497911880373312,0.524553894314014
1.785,0.564984606701488,0.441437581673107,0.586504099559929,-0.124034907667899,-0.132559838936135,0.0478114472202485,0.499174223023054,0.52582038765127
1.8,0.56808385460257,0.444544778188194,0.589619397442613,-0.120911479681245,-0.131318672126598,0.0490550290946143,0.500420286709861,0.527068922665974
1.815,0.571140404068798,0.447608578294738,0.592690052612701,-0.117833725729205,-0.130089142942293,0.0502866416258729,0.501653695967729,0.528304253134674
1.83,0.574177500237034,0.450647356797691,0.595731593369088,-0.114786885104181,-0.128857043814957,0.0515173330709101,0.502883640950052,0.52953506578466
1.845,0.577174424360997,0.453652056881084,0.598743587013337,-0.111770002775317,-0.1276363534593,0.0527406805343916,0.504109301921099,0.530761446681409
1.86,0.580131722403055,0.456615852108564,0.601713967531843,-0.108793014017969,-0.126427392760455,0.053951580110044,0.505322166989146,0.531976262703198
1.875,0.583062871181732,0.459550328397939,0.604652783009432,-0.105848814932595,-0.12522208091305,0.0551568634024133,0.506528054129817,0.533183405635809
1.89,0.585934870904796,0.462434441439964,0.607547225391134,-0.102947547121321,-0.124042332603157,0.0563424116388934,0.507718212407356,0.534375865488657
1.905,0.588766792458175,0.465271681522889,0.610390555710615,-0.100095720426064,-0.122876327204696,0.0575098644359828,0.508887597149609,0.535548730455467
1.92,0.591562522565088,0.468073280998159,0.613198124000119,-0.09728199614184,-0.121721978352559,0.0586660880885716,0.510045743921609,0.536708906329549
1.935,0.594323362654027,0.470839875497682,0.615970501672388,-0.0945038037484007,-0.120578783823183,0.0598111338997816,0.511192649810675,0.537857679572847
1.95,0.597049925085144,0.473572110773494,0.618708420126225,-0.0917601917731079,-0.119446597383713,0.0609451557736514,0.512328507434057,0.538995373164949
1.965,0.599742401851089,0.47627025351471,0.621412209226544,-0.0890507613465839,-0.118325445109404,0.062068158560098,0.513453348522918,0.540122046442555
1.98,0.602400579152193,0.478934152597509,0.62408179370893,-0.0863755266184612,-0.117215521706417,0.0631799738831395,0.514567036468552,0.541237588263403
1.995,0.605023810106069,0.481563236534643,0.626716664215457,-0.0837349214993922,-0.116117203406377,0.0642802573920239,0.515669253203852,0.542341712335858
2.01,0.607611052547201,0.484156522955404,0.629315911932861,-0.0811297939508468,-0.115031033845221,0.0653684910666537,0.516759512020295,0.543433957886951
2.025,0.610160863837985,0.486712637891746,0.63187821985679,-0.078561390082985,-0.113957727678512,0.0664439898343822,0.517837152456279,0.544513694846677
2.04,0.61267145788372,0.489229845513233,0.634401916711886,-0.0760313277836857,-0.112898148211086,0.0675059124632494,0.51890136130855,0.545580133287299
2.055,0.615140720107979,0.491706086790179,0.636884988755372,-0.0735415611138382,-0.111853302316533,0.0685532765738555,0.519951176315684,0.54663233708328
2.07,0.617566280847402,0.494139026960294,0.63932515071637,-0.0710943356397043,-0.110824310695515,0.0695849773950022,0.520985514765595,0.547669241401833
2.085,0.619945546361323,0.496526109618451,0.641719874476041,-0.0686921366086682,-0.109812395569168,0.0705998097827781,0.522003184724351,0.548689673666541
2.1,0.6222757831304,0.498864616688947,0.644066471953614,-0.0663376307809842,-0.108818845675386,0.0715964928508063,0.523002919321825,0.549692377314511
2.115,0.624554158522936,0.501151731659698,0.64636213460572,-0.0640336043216639,-0.107844999274551,0.0725736965029582,0.523983393143263,0.550676037737307
2.13,0.626777828759267,0.503384604988647,0.648604021248544,-0.0617828979453682,-0.106892206857561,0.0735300690510057,0.524943259336202,0.551639309547263
2.145,0.628943981679822,0.505560418919445,0.650789300942457,-0.0595883419378497,-0.105961812621265,0.0744642651045194,0.525881168079181,0.552580844423321
2.16,0.631049920591311,0.507676450596178,0.652915237975597,-0.0574526922997035,-0.105055118214412,0.0753749728902526,0.526795803207597,0.553499318638044
2.175,0.633093101697216,0.509730130904646,0.654979230593116,-0.0553785705286144,-0.104173365908068,0.0762609402275107,0.527685899509723,0.5543934595236
2.19,0.635071206817018,0.51171909823306,0.656978885925798,-0.0533684080059788,-0.103317706485763,0.0771209984343859,0.5285502756934,0.555262070084473
2.205,0.63698216940552,0.513641245060445,0.658912048194149,-0.0514243970963948,-0.102489186849922,0.0779540835608114,0.529387847655911,0.556104051151901
2.22,0.638824231034719,0.515494757110252,0.66077685809983,-0.0495484493856359,-0.101688724434673,0.0787592544535687,0.530197655264973,0.556918420514018
2.235,0.64059595220549,0.517278143638057,0.66257176629032,-0.0477421625560291,-0.100917101079368,0.0795357073056146,0.530978869599869,0.557704328649701
2.25,0.642296250048026,0.51899025924286,0.664295574221134,-0.0460067956541769,-0.100174945286737,0.0802827864829999,0.531730812035692,0.558461070793931
2.265,0.643924392786657,0.520630316468013,0.665947431297702,-0.0443432535769878,-0.0994627330764775,0.0809999915651761,0.532452954552125,0.559188095234041
2.28,0.645480018779084,0.52219789019593,0.667526856900601,-0.0427520798773093,-0.0987807782673853,0.0816869806757809,0.53314493075496,0.559885007863225
2.295,0.646963115971852,0.523692913703205,0.66903372216076,-0.0412334581146361,-0.098129239939363,0.0823435702916528,0.533806529453698,0.560551573141255
2.31,0.648374024643226,0.525115667842291,0.670468255181793,-0.0397872203390587,-0.0975081199144701,0.0829697318343835,0.534437698294074,0.561187711736655
2.325,0.649713405045953,0.526466763630891,0.671831010386924,-0.0384128625032,-0.0969172756033093,0.0835655854106975,0.5350385317066,0.561793495185012
2.34,0.650982227704574,0.527747119963277,0.673122860597674,-0.0371095650894872,-0.0963564231568735,0.0841313911458886,0.535609268583781,0.562369137999847
2.355,0.652181733460555,0.528957936921647,0.674344958054438,-0.0358762185274945,-0.0958251539658073,0.0846675385637927,0.536150276270187,0.562914987667742
2.37,0.653313415792222,0.530100666432436,0.675498717771029,-0.0347114516129495,-0.0953229416173784,0.0851745345041691,0.536662044117023,0.563431513030452
2.385,0.654378977656074,0.531176980746114,0.676585774641565,-0.0336136624807749,-0.0948491601703024,0.0856529900319262,0.537145165388137,0.563919291496577
2.4,0.655380310140297,0.532188740340107,0.677607962449698,-0.0325810504576401,-0.0944030930543541,0.0861036067966859,0.537600328573813,0.564378995567447
2.415,0.656319450005642,0.533137961582318,0.678567271079826,-0.0316116484713929,-0.0939839513989826,0.0865271632329665,0.538028298975828,0.564811379063347
2.43,0.65719855827451,0.534026785498105,0.679465824925484,-0.0307033545837099,-0.0935908832711971,0.0869245009738803,0.538429909439765,0.565217263456966
2.445,0.658019881470086,0.534857447762434,0.680305843369584,-0.0298539625303195,-0.0932229906902223,0.0872965117671721,0.538806043053981,0.565597524603378
2.46,0.658785732747001,0.535632250958162,0.68108962137146,-0.0290611901349759,-0.0928793380020862,0.08764412515588,0.539157624573913,0.565953080164651
2.475,0.659498458765876,0.536353538991886,0.681819495330303,-0.0283227057092988,-0.0925589666550032,0.0879682971000271,0.539485605235505,0.566284877907778
2.49,0.660160424924487,0.537023674414698,0.682497827578938,-0.0276361516063252,-0.0922609019533686,0.088269999689802,0.539790955701862,0.566593885059466
2.505,0.660773988790545,0.537645018337467,0.683126978712184,-0.0269991652432193,-0.0919841651079397,0.0885502120230179,0.540074653547067,0.566881078792693
2.52,0.661341490061355,0.538219913436689,0.683709296757511,-0.0264093970261832,-0.0917277780208533,0.0888099123002947,0.540337678137063,0.567147437926027
2.535,0.661865230637805,0.538750669590264,0.684247096176138,-0.0258645256464735,-0.0914907725005735,0.0890500711274334,0.54058100095076,0.567393935826168
2.55,0.662347469215126,0.539239552445352,0.684742651718295,-0.0253622703904675,-0.0912721930586845,0.0892716460041369,0.540805582463007,0.567621534513743
2.565,0.662790407469286,0.539688774365202,0.685198183654244,-0.0249004010282919,-0.0910711034631392,0.0894755769296361,0.541012365170201,0.567831179902575
2.58,0.663196188685607,0.540100487921288,0.685615855788476,-0.0244767450751634,-0.0908865877612743,0.0896627830542986,0.541202272293581,0.568023798115783
2.595,0.663566889169491,0.540476781349439,0.685997766070369,-0.0240891930179481,-0.0907177545203988,0.0898341602771406,0.54137620317988,0.568200292778333
2.61,0.663904520003922,0.54081967606559,0.686345947932115,-0.0237357014314128,-0.0905637364475036,0.0899905796974658,0.54153503349046,0.56836154318163
2.625,0.664211022552798,0.541131125461746,0.686662365136032,-0.0234142945673234,-0.0904236927910215,0.0901328867120616,0.541679612500568,0.568508403205663
2.64,0.664488272237375,0.541413015363952,0.686948915334134,-0.0231230644518634,-0.0902968080322476,0.0902619008083897,0.541810764305331,0.568641700855642
2.655,0.664738077301347,0.541667165408396,0.687207428346821,-0.0228601697953968,-0.090182292801888,0.090378415839149,0.541929286677896,0.568762238403075
2.67,0.664962183565756,0.54189533126007,0.687439670802019,-0.0226238340201347,-0.0900793820991934,0.0904832006398547,0.542035952791757,0.568870792885266
2.685,0.665162275129169,0.542099207319396,0.687647346610547,-0.0224123426818839,-0.0899873353098164,0.0905769999281745,0.542131511095191,0.568968116941514
2.7,0.665339979287712,0.542280429864126,0.687832101907885,-0.0222240404892552,-0.089905434316251,0.0906605353740293,0.542216687204689,0.569054939803032
2.715,0.665496868285863,0.542440580276361,0.68799552667529,-0.0220573280858038,-0.0898329830135175,0.090734506760275,0.542292184324349,0.569131968444279
2.73,0.665634463766358,0.542581188246871,0.688139159300163,-0.0219106588192408,-0.089769305599707,0.0907995931150123,0.542358684999909,0.569199888721024
2.745,0.665754238628509,0.542703734733989,0.688264488476719,-0.0217825356844246,-0.0897137460166106,0.0908564537764062,0.542416851692243,0.569259366475279
2.76,0.665857620508003,0.54280965465618,0.688372956869706,-0.0216715085558316,-0.0896656666507353,0.0909057293243506,0.54246732815538,0.569311048495326
2.775,0.665945993233694,0.542900339124672,0.688465962657666,-0.0215761717949648,-0.0896244479325514,0.0909480423383893,0.542510739871927,0.569355563342469
2.79,0.666020699059976,0.542977137186971,0.688544861980377,-0.0214951623374545,-0.0895894875778639,0.0909839979259918,0.542547694905618,0.569393521951811
2.805,0.66608303928552,0.543041356997811,0.688610969718485,-0.0214271583300125,-0.0895602005457211,0.0910141840193884,0.542578784012889,0.569425518013298
2.82,0.666134275148054,0.543094266457559,0.688665560605066,-0.0213708783280763,-0.0895360188638114,0.0910391714271898,0.542604580912846,0.569452128093733
2.835,0.666175627522049,0.543137093269844,0.688709869070581,-0.0213250810481661,-0.0895163919837386,0.0910595136452925,0.54262564199533,0.569473911531139
2.85,0.66620827657691,0.543171024473093,0.688745089090527,-0.0212885656648665,-0.0895007871451223,0.0910757464298412,0.5426425060398,0.569491410082067
2.865,0.666233360583343,0.543197205476261,0.688772373130241,-0.0212601726184291,-0.0894886901133243,0.091088387165226,0.542655693537123,0.56950514735785
2.88,0.666251974594711,0.543216738693808,0.688792830962724,-0.021238784859686,-0.0894796059626121,0.0910979340555322,0.54266570596507,0.569515628066664
