Var1,Var2,Var3
0,0.708910449362363,0.00804597630585598
0.015,0.709013921745315,6.4195319480535
0.03,0.712741576692441,7.94604722261303
0.045,0.767697329582383,8.49457832445198
0.06,0.951693828095384,8.83141530453539
0.075,1.20062506612449,8.97516013085047
0.09,1.47612267296098,8.94169050363351
0.105,1.74918471563775,8.74918757885929
0.12,1.99953704490777,8.41593841700038
0.135,2.21243949769475,7.95907197037807
0.15,2.37719518686428,7.39435824014554
0.165,2.48661298180374,6.7369804504775
0.18,2.53688006486924,6.00295435594145
0.195,2.52754554533576,5.21069428782493
0.21,2.46143383540492,4.38220090932319
0.225,2.34438004559386,3.54348721719508
0.24,2.18474835109378,2.7241075954599
0.255,1.99276016978394,1.95592077506644
0.27,1.77970841465716,1.27146702790436
0.285,1.55715507748578,0.702842630903329
0.3,1.33620105350798,0.286056442103285
0.315,1.12688937512586,0.124781288994052
0.33,0.937770143691934,0.169138595669029
0.345,0.775628457238941,0.141518633767787
0.36,0.645358082556429,0.298986489668339
0.375,0.549945960275247,0.728840040577937
0.39,0.490509341416656,1.33765833611909
0.405,0.466333134423396,2.09264716465863
0.42,0.474955605751707,2.96507683125791
0.435,0.512432658195621,3.92382802882825
0.45,0.57375453419346,4.93566957404943
0.465,0.653233557139722,5.9664693132676
0.48,0.744793403841573,6.98252130109054
0.495,0.84221271719729,7.95178552560971
0.51,0.939363418977029,8.8449901809489
0.525,1.03044461869947,9.63661014565037
0.54,1.11020086935455,10.3057548519649
0.555,1.17411560685783,10.8369812348767
0.57,1.21857356851997,11.2209964731919
0.585,1.24098720431968,11.4550965493053
0.6,1.23988661720904,11.5446869428085
0.615,1.21488120349523,11.5175352209381
0.63,1.16682617120132,11.3564244243934
0.645,1.09721771870471,11.1104235543507
0.66,1.00931338357203,10.8008798174063
0.675,0.90644481179335,10.4571020677397
0.69,0.792712678919841,10.1085494531271
0.705,0.672603118584377,9.78259617306889
0.72,0.550812723855172,9.50268879699117
0.735,0.432158626831888,9.28688833187348
0.75,0.321707684942505,9.14688131987585
0.765,0.225530874607346,9.08750255738641
