Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
0.45,1.00002302266207,0.99998740775428,0.999950908294896,-1.00011309817291,-0.999985219250283,0.616729091885183,0.49974120768194,-0.463014429047142,-1.00006946138685
0.465,1.00002258872529,0.999984791137262,0.999947140200313,-1.00011316626624,-0.999985611870772,0.616728530028302,0.499741108276326,-0.463014947557801,-1.00007019217317
0.48,1.00002185791165,0.999981154496438,0.999942054438791,-1.00011330810037,-0.999986293912038,0.616727581853026,0.499740921547228,-0.463015776105009,-1.00007132701179
0.495,1.00002074092665,0.999976385222985,0.999935571623424,-1.00011356288936,-0.999987352283929,0.616726151360879,0.499740607723743,-0.46301699576956,-1.00007295179947
0.51,1.00001915935874,0.999970434252399,0.999927702892162,-1.00011397358094,-0.999988862655516,0.616724165136799,0.499740127923494,-0.463018663552218,-1.00007511431574
0.525,1.0000170565628,0.999963325714382,0.999918552886575,-1.00011458177868,-0.999990879010684,0.616721583394771,0.499739452563002,-0.463020796208671,-1.00007780770255
0.54,1.00001440630797,0.999955158350021,0.999908312053104,-1.00011542217593,-0.999993425460131,0.616718406818877,0.499738569364328,-0.463023360635171,-1.00008096408476
0.555,1.00001121774632,0.999946098427145,0.999897239522853,-1.00011651750074,-0.99999649167673,0.616714678161211,0.499737488521655,-0.463026274008441,-1.00008446069887
0.57,1.00000753583442,0.999936365014466,0.999885638975984,-1.00011787492615,-1.00000003277725,0.616710478385158,0.499736243298546,-0.463029414132796,-1.00008813726187
0.585,1.00000343709326,0.999926209586464,0.99987383089148,-1.00011948468947,-1.00000397382932,0.616705917973423,0.499734885708718,-0.463032637468806,-1.00009182001249
0.6,0.99999902124839,0.999915892471594,0.999862124413793,-1.00012132117118,-1.00000821815988,0.61670112490882,0.499733478608198,-0.463035799865113,-1.00009534810481
0.615,0.99999439548644,0.999905649296332,0.999850770165261,-1.00012334225286,-1.00001264941802,0.616696234149957,0.499732082161963,-0.463038783991893,-1.00009860347244
0.63,0.999989672755413,0.999895694380941,0.999839977864435,-1.00012550364159,-1.00001716384961,0.616691361591676,0.499730742513038,-0.463041516588994,-1.00010151964983
0.645,0.999984951153545,0.999886185318328,0.999829894267695,-1.00012775655537,-1.00002166274472,0.616686611310341,0.499729502127486,-0.463043939706782,-1.00010404916434
0.66,0.999980311041473,0.999877228119303,0.999820602770104,-1.00013005875015,-1.00002607187336,0.616682057104527,0.499728386043812,-0.463046033844851,-1.0001061879266
0.675,0.999975806114112,0.999868869372138,0.999812119451168,-1.00013237609493,-1.00003033995745,0.616677743692263,0.499727401518938,-0.463047812645184,-1.00010796563193
0.69,0.999971462753173,0.999861104147255,0.999804407378425,-1.00013468660752,-1.00003444219202,0.616673686572457,0.499726543487335,-0.463049308761711,-1.00010942898771
0.705,0.999967281457122,0.999853885539836,0.999797390575328,-1.00013698174719,-1.00003837867199,0.616669876005242,0.499725798635198,-0.463050564654295,-1.00011063141304
0.72,0.999963240516687,0.999847136021541,0.999790968190968,-1.00013926614602,-1.00004217070103,0.616666282613329,0.499725149382263,-0.463051625081617,-1.00011162537299
0.735,0.999959300881693,0.999840758719075,0.99978502719605,-1.00014155619676,-1.00004585599214,0.616662863486181,0.499724576988228,-0.463052532129487,-1.00011245781494
0.75,0.999955411347594,0.999834647406247,0.999779452662068,-1.00014387795578,-1.00004948361035,0.616659567943622,0.499724063594923,-0.463053322567136,-1.00011316816599
0.765,0.999951513544294,0.99982869474888,0.999774135469093,-1.00014626470155,-1.00005310916051,0.616656342533637,0.499723593351649,-0.463054026897614,-1.00011378803818
