Var1,Var2,Var3
0,0.708910449362363,0
0.015,0.3547909943964,57.5243719886443
0.03,0.353089186628935,42.137744265691
0.045,0.459843002219072,40.1963286287449
0.06,0.563859645185683,37.7120512261165
0.075,0.653854103076669,35.1064617394261
0.09,0.71903251474052,32.2498614746282
0.105,0.755868095934113,29.1700947978833
0.12,0.764713853647034,25.9436607535777
0.135,0.748698494209843,22.6750029652165
0.15,0.712990960401028,19.4781877372001
0.165,0.664241585878541,16.460837635702
0.18,0.610134633298832,13.7122915826599
0.195,0.558918224645831,11.2972564112075
0.21,0.518549361770956,9.25428396035089
0.225,0.495040820016746,7.59733505466839
0.24,0.490394576492384,6.31886295146248
0.255,0.501829176007491,5.39351825432575
0.27,0.523404096712397,4.78208902987643
0.285,0.548652871353497,4.43550004230562
0.3,0.572341725518043,4.29872815164483
0.315,0.59101979475624,4.31447913742167
0.33,0.602913288622508,4.42647723158436
0.345,0.607621467393063,4.58224872249143
0.36,0.605800636326795,4.73532001332232
0.375,0.598874979814069,4.84679067951898
0.39,0.58876257664553,4.88628265869863
0.405,0.57759646830431,4.83230552711442
0.42,0.567431850317648,4.67211234428694
0.435,0.55995631305063,4.40115245800475
0.45,0.556252508473152,4.02226778163281
0.465,0.556679410525023,3.54486084604868
0.48,0.560914956607385,2.98449778060968
0.495,0.568143478909862,2.36424781001802
0.51,0.577316538096186,1.7227405221628
0.525,0.587403339563414,1.15292858832017
0.54,0.597574729568255,0.935722212701189
0.555,0.607303171864085,1.31113583415435
0.57,0.616387104209204,1.97276433446566
0.585,0.62491794564695,2.71359921724474
0.6,0.633208518781324,3.47339600377989
0.615,0.64169964270213,4.23161952545316
0.63,0.650860350300509,4.98030985534965
0.645,0.661096570576716,5.71695454519127
0.66,0.67268157448848,6.44187684238275
0.675,0.685717506818631,7.15688584520835
0.69,0.700130867953489,7.86437636153967
0.705,0.715697592311085,8.56665110005758
0.72,0.732087881417608,9.26540198044707
0.735,0.748918863265547,9.96133613773835
0.75,0.765804458548457,10.6539441543105
0.765,0.782395218961469,11.3414071142613
0.78,0.798404749575308,12.0206337860372
0.795,0.813622518806565,12.6874131622696
0.81,0.827914972408061,13.3366623944133
0.825,0.84121796457404,13.9627466312659
0.84,0.853523855192281,14.5598456203699
0.855,0.864866452795952,15.1223419612862
0.87,0.875306493484665,15.645207132469
0.885,0.884919659814421,16.1243632722372
0.9,0.893788352421118,16.5570007136318
0.915,0.901997617838477,16.9418332804402
0.93,0.909634898140154,17.2792755442627
0.945,0.916792685539681,17.5715291032528
0.96,0.923572800318157,17.8225690061506
0.975,0.930090890801037,18.0380269920013
0.99,0.936479867089735,18.2249750393683
1.005,0.942891278756037,18.3916200799553
1.02,0.949494061432056,18.5469275511596
1.035,0.956470531618665,18.7001966701269
1.05,0.964009932401146,18.8606131941852
1.065,0.972300169261474,19.0368058216227
1.08,0.981518588452481,19.2364306350057
1.095,0.991822725070774,19.4658047736296
1.11,1.0033418893938,19.7296065926771
1.125,1.01617029279793,20.0306555414181
1.14,1.03036217881978,20.3697812376707
1.155,1.04592916964011,20.7457878086075
1.17,1.06283981118027,21.1555163126221
1.185,1.08102113615379,21.5940045380193
1.2,1.1003619770195,22.054739169968
1.215,1.12071773807214,22.5299897987897
1.23,1.14191634633461,23.0112074617442
1.245,1.16376510616169,23.4894629994104
1.26,1.186058154603,23.9558939273904
1.275,1.20858415085099,24.4021248479491
1.29,1.2311337605946,24.8206276527425
1.305,1.2535064610323,25.2049948366087
1.32,1.27551623630644,25.5501112612242
1.335,1.29699586826307,25.8522239620484
1.35,1.31779972555369,26.1089225124275
1.365,1.33780515854167,26.3190510699643
1.38,1.35691276043906,26.4825762612359
1.395,1.3750458233198,26.6004331403588
