Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9
0.9,-0.145669107020796,-0.47683672451911,0.360810900087645,-0.309652209006377,-0.0573028819972832,-0.34440689502502,0.0389024493981179,0.217102898653458
0.915,-0.145258471766764,-0.476425396564672,0.36122256982543,-0.309240534924503,-0.0571840376503782,-0.344288565349476,0.0390201588514937,0.217219887928642
0.93,-0.144856300366374,-0.476021442989371,0.36162793310388,-0.308834128532086,-0.0570635442527811,-0.34416824431566,0.0391401883843138,0.217339510425094
0.945,-0.144469013723179,-0.47563130129305,0.362020561882542,-0.308439382328413,-0.0569435821968803,-0.344048083848998,0.0392604221480682,0.217459693701067
0.96,-0.144102575923669,-0.475261045131247,0.36239429731432,-0.308062515336078,-0.0568263863363566,-0.343930321259175,0.0393786285755284,0.217578220053243
0.975,-0.14376199163774,-0.474915867450946,0.362743778554822,-0.307709034763878,-0.0567140581613316,-0.343817091446065,0.0394926472625527,0.217692911609904
0.99,-0.143450923033436,-0.474599673969704,0.363064870994636,-0.307383287938029,-0.0566083927275838,-0.343710249764997,0.0396005693346753,0.217801813076344
1.005,-0.143171467832881,-0.474314832431188,0.363354944899741,-0.307088156853359,-0.0565107428252361,-0.343611228724264,0.0397008875680389,0.217903347977123
1.02,-0.142924114169371,-0.474062097898828,0.363612979680565,-0.306824924532425,-0.0564219364520186,-0.343520945889608,0.039792597679355,0.217996428704806
1.035,-0.14270786026335,-0.473840706616179,0.363839496685636,-0.306593314913759,-0.0563422543473764,-0.343439771426348,0.0398752407311372,0.218080508757105
1.05,-0.142520462447686,-0.473648605699457,0.364036349440027,-0.306391681308309,-0.0562714637352463,-0.343367553224382,0.0399488869734211,0.21815557577172
1.065,-0.142358749740194,-0.473482761021177,0.364206425407017,-0.30621729292074,-0.0562088893624249,-0.343303683387695,0.0400140751203109,0.218222097239925
1.08,-0.142219022956779,-0.473339536451222,0.364353279226433,-0.306066698361514,-0.0561535498830595,-0.343247219676981,0.0400717009364605,0.21828091301606
1.095,-0.142097333538666,-0.473215022287656,0.364480775127443,-0.305936066070047,-0.0561042435412699,-0.343196997156597,0.0401228916859508,0.218333123870028
1.11,-0.141989718276367,-0.473105240845131,0.364592894697948,-0.305821443088378,-0.056059634659497,-0.343151692473781,0.0401689544874519,0.218380003418927
1.125,-0.141892403674175,-0.473006384668119,0.364693469926294,-0.305718974932663,-0.0560183490259675,-0.343109935865303,0.0402112507435313,0.218422905468137
1.14,-0.14180188699157,-0.472914905993401,0.364786086742321,-0.305625044506576,-0.0559790142026426,-0.343070353692792,0.0402511523935951,0.218463197415101
1.155,-0.141714961456972,-0.472827551246545,0.364874040077649,-0.305536321251101,-0.0559402791239917,-0.343031592049759,0.0402900137310144,0.218502231450697
1.17,-0.141628702861866,-0.472741352065503,0.364960337871181,-0.305449762513868,-0.0559008160347052,-0.342992320817967,0.0403291650158899,0.21854133571186
1.185,-0.141540445449885,-0.472653601182076,0.365047724737542,-0.30536259078902,-0.0558593164223814,-0.342951229687734,0.0403699161537574,0.218581817447858
1.2,-0.141447770441142,-0.472561837643122,0.365138699777973,-0.305272273163664,-0.0558144925701165,-0.342907027993078,0.0404135584222449,0.218624966143926
1.215,-0.141348521426587,-0.472463857319388,0.365235510932952,-0.30517652215016,-0.0557650935115038,-0.342858457783656,0.0404613542371142,0.218672046065984
1.23,-0.141240849886887,-0.472357753788993,0.365340118944362,-0.305073326683305,-0.0557099394350545,-0.342804325054683,0.0405145091821838,0.218724271622157
1.245,-0.141123283894041,-0.47224198418804,0.365454134727804,-0.304961011153909,-0.0556479731893156,-0.342743548679578,0.0405741258498739,0.218782764169438
1.26,-0.14099480574685,-0.472115446722571,0.365578742410536,-0.304838311378212,-0.0555783227345193,-0.342675221606601,0.0406411441724963,0.218848494147141
1.275,-0.140854921049553,-0.47197755258018,0.365714624955533,-0.304704451038184,-0.0555003651587928,-0.342598675337689,0.0407162767671723,0.218922216543303
1.29,-0.14070370270052,-0.471828275270322,0.365861909689619,-0.304559201024701,-0.0554137817639752,-0.342513537225206,0.0407999496684247,0.21900440991667
1.305,-0.140541797649395,-0.471668164325336,0.36602014767729,-0.304402906928486,-0.0553185947575028,-0.342419770813088,0.040892258484265,0.219095229221416
1.32,-0.140370390762879,-0.47149831653561,0.366188334924786,-0.304236475552415,-0.0552151788528596,-0.342317691967566,0.0409929477604835,0.21919448071765
1.335,-0.140191127179415,-0.471320304944793,0.366364976373089,-0.304061318276964,-0.0551042448881672,-0.34220795723024,0.0411014177927372,0.219301623871306
1.35,-0.140006000757952,-0.47113607227472,0.366548187003553,-0.303879255906771,-0.054986796630543,-0.342091524896023,0.0412167590653556,0.219415801117143
1.365,-0.139817220655953,-0.470947800228484,0.366735819265527,-0.303692395060387,-0.0548640655242465,-0.341969593030069,0.0413378106783793,0.219535892451823
1.38,-0.139627070217353,-0.470757768661271,0.366925603098466,-0.303502989496069,-0.0547374307322898,-0.341843521423227,0.0414632361536066,0.219660588677648
1.395,-0.139437772244577,-0.470568218842449,0.367115284205361,-0.303313300771409,-0.0546083331674705,-0.341714746032945,0.0415916082384589,0.219788475125088
1.41,-0.139251373386241,-0.470381233843823,0.367302747281117,-0.303125471851393,-0.0544781928233069,-0.341584695172922,0.0417214935264897,0.219918116708682
1.425,-0.139069652124834,-0.470198642713178,0.367486116161523,-0.302941422427881,-0.0543483335186382,-0.341454713100501,0.0418515303833299,0.220048137484103
1.44,-0.138894062572583,-0.470021956749133,0.367663823431387,-0.30276277429684,-0.0542199270094829,-0.341325999529086,0.0419804925818171,0.220177286620635
1.455,-0.13872570744619,-0.46985233902668,0.367834646111046,-0.302590809619353,-0.0540939536482534,-0.341199568560501,0.0421073334344115,0.220304486179937
1.47,-0.138565340477358,-0.469690601437473,0.367997713334944,-0.302426458763452,-0.0539711829104858,-0.341076225369975,0.0422312122940197,0.220428860483976
1.485,-0.138413392507582,-0.469537227325438,0.368152487577613,-0.302270314884981,-0.053852172021467,-0.340956562085929,0.0423515016470358,0.220549746345815
1.5,-0.138270014554868,-0.469392412129825,0.368298726711797,-0.302122668908123,-0.053737279674901,-0.340840969224306,0.0424677781078093,0.220666686617466
1.515,-0.138135130941003,-0.469256115231194,0.368436433711709,-0.301983558003869,-0.0536266910023511,-0.340729659043254,0.0425798008411389,0.220779410546489
1.53,-0.138008496124957,-0.469128116509741,0.368565800608949,-0.301852820874191,-0.0535204496750266,-0.340622696709063,0.0426874814970406,0.220887804975196
1.545,-0.13788975001244,-0.469008072174929,0.368687152338765,-0.301730154023805,-0.0534184932613699,-0.340520035330312,0.0427908496526784,0.220991880413735
1.56,-0.137778467895601,-0.468895565784085,0.368800894789205,-0.30161516448453,-0.0533206885470532,-0.340421551455761,0.0428900172674045,0.221091735583942
1.575,-0.137674202566574,-0.468790151769676,0.368907469957957,-0.301507415863817,-0.053226864271414,-0.340327078362603,0.042985144946963,0.221187523346972
1.59,-0.13757651736852,-0.468691390050578,0.36900731983482,-0.30140646590248,-0.0531368394974988,-0.340236435230047,0.04307641204312,0.221279420160429
1.605,-0.137485009909982,-0.468598871309512,0.369100859578151,-0.30131189481642,-0.0530504465129794,-0.34014945099108,0.0431639919016958,0.221367600484578
1.62,-0.137399326860265,-0.468512233253651,0.369188459776416,-0.301223324516155,-0.0529675477120053,-0.340065982229732,0.0432480329769605,0.221452216942982
1.635,-0.137319170703448,-0.46843116866972,0.369270437056543,-0.301140429362829,-0.0528880463344821,-0.339985924936706,0.0433286460658874,0.221533386559862
1.65,-0.137244299616691,-0.468355426397341,0.369347051963091,-0.301062939483118,-0.0528118912678791,-0.339909220278244,0.0434058975601439,0.221611183027132
1.665,-0.137174521812649,-0.468284806534397,0.369418512825623,-0.300990637889363,-0.0527390763840349,-0.339835854808118,0.0434798083309051,0.221685634663327
1.68,-0.137109685786059,-0.468219151299392,0.369484984209094,-0.300923352785647,-0.0526696351179824,-0.339765855791176,0.043550357619013,0.221756727480153
1.695,-0.13704966794814,-0.468158333029038,0.369546598478987,-0.300860946513415,-0.0526036312085082,-0.339699282523318,0.0436174910833367,0.221824412549963
1.71,-0.136994359117486,-0.468102240785423,0.369603469005821,-0.300803302608352,-0.0525411467029704,-0.339636214721855,0.0436811319654613,0.221888616667748
1.725,-0.136943651251048,-0.468050766975137,0.369655703592281,-0.300750312394915,-0.0524822684598517,-0.33957673920179,0.0437411941772976,0.221949255140501
1.74,-0.136897425632913,-0.468003795231332,0.36970341684283,-0.300701862423581,-0.0524270744347992,-0.339520936120858,0.0437975960362849,0.222006245440823
1.755,-0.136855543491015,-0.467961190575632,0.369746740415192,-0.300657823851525,-0.0523756209878017,-0.339468866046023,0.043850273385093,0.222059520456024
1.77,-0.13681783969613,-0.467922792571225,0.36978583038734,-0.300618044585916,-0.0523279322921975,-0.339420558955326,0.0438991909527643,0.222109040164837
1.785,-0.136784119841225,-0.467888411826804,0.36982087131908,-0.300582344671115,-0.0522839926694473,-0.339376006047646,0.0439443510391431,0.22215480078134
1.8,-0.136754160640042,-0.467857829849642,0.369852076949364,-0.300550515040097,-0.0522437423434349,-0.339335154912639,0.0439857989133414,0.222196840701783
1.815,-0.136727713261898,-0.467830801915468,0.369879687808511,-0.300522319406229,-0.0522070767439242,-0.339297908251696,0.044023624674141,0.222235242941274
1.83,-0.136704508970735,-0.467807062359598,0.369903966300935,-0.300497498783098,-0.0521738491360028,-0.339264125982994,0.0440579616813931,0.222270134110233
1.845,-0.136684266284359,-0.467786331524484,0.369925190000067,-0.300475777917687,-0.0521438760538415,-0.339233630253578,0.0440889819880016,0.222301680310134
1.86,-0.136666698823522,-0.467768323534894,0.369943643978859,-0.300456872822834,-0.0521169448060069,-0.339206212654094,0.0441168894448674,0.22233008058541
1.875,-0.13665152307295,-0.467752754108881,0.369959612978341,-0.300440498599301,-0.0520928222139244,-0.339181642808077,0.0441419112927512,0.222355558727519
1.89,-0.136638465407191,-0.467739347732053,0.369973374109622,-0.300426376831791,-0.05207126374589,-0.339159677491382,0.044164289088703,0.222378354278466
1.905,-0.136627267914144,-0.467727843696497,0.369985190618153,-0.300414242001576,-0.0520520223015308,-0.339140069516172,0.0441842697503348,0.222398713531732
1.92,-0.136617692746731,-0.467718000702209,0.369995307044527,-0.300403846549907,-0.0520348560594933,-0.339122575762976,0.044202097361813,0.222416881199834
1.935,-0.136609524919469,-0.467709599908649,0.370003945923829,-0.300394964420345,-0.0520195349923881,-0.339106963932277,0.0442180062018315,0.222433093239449
1.95,-0.136602573620478,-0.467702446484066,0.37001130599973,-0.300387393079131,-0.0520058458461023,-0.339093017781842,0.0442322152583168,0.222447571129666
1.965,-0.136596672218631,-0.467696369817098,0.370017561805295,-0.300380954143948,-0.0519935955497694,-0.339080540790561,0.0442449243153549,0.222460517715713
1.98,-0.136591677208137,-0.467691222625142,0.370022864385074,-0.300375492836208,-0.0519826131514313,-0.339069358325696,0.044256311554647,0.222472114580685
1.995,-0.136587466354415,-0.467686879221649,0.370027342899152,-0.300370876512246,-0.0519727504565311,-0.339059318480333,0.0442665325163052,0.222482520802833
2.01,-0.136583936296337,-0.467683233199881,0.370031106849992,-0.300366992533341,-0.0519638815849581,-0.339050291793037,0.0442757202117481,0.222491872897014
2.025,-0.136580999833019,-0.467680194765948,0.370034248695186,-0.300363745714884,-0.0519559016671864,-0.33904217007128,0.0442839861669273,0.222500285719195
2.04,-0.136578583089305,-0.467677687920516,0.370036846641867,-0.30036105556344,-0.0519487248840461,-0.339034864526728,0.0442914221848258,0.222507854120504
2.055,-0.136576622720688,-0.467675647654725,0.370038967452639,-0.300358853476188,-0.0519422820305695,-0.339028303406866,0.0442981026389677,0.222514655159137
2.07,-0.136575063289552,-0.467674017296244,0.370040669123221,-0.300357080046225,-0.0519365177619551,-0.339022429284244,0.044304087133564,0.222520750702798
2.085,-0.13657385492047,-0.46767274611668,0.370042003317288,-0.30035568259139,-0.0519313876644093,-0.339017196147971,0.044309423383926,0.222526190273648
2.1,-0.136572951320879,-0.46767178728997,0.370043017465742,-0.300354613002301,-0.0519268552862395,-0.339012566433445,0.0443141501806344,0.222531013998892
2.115,-0.136572308231491,-0.467671096269875,0.370043756458749,-0.300353825984589,-0.0519228892621661,-0.339008508123429,0.0443183003044928,0.222535255534379
2.13,-0.136571882345975,-0.467670629630531,0.37004426388231,-0.300353277747633,-0.0519194606613667,-0.33900499205148,0.0443219032610593,0.222538944830184
2.145,-0.136571630710551,-0.467670344385915,0.37004458277842,-0.300352925165723,-0.051916540681963,-0.339001989532218,0.0443249877089462,0.222542110611395
2.16,-0.136571510582305,-0.467670197772639,0.370044755938752,-0.300352725407333,-0.0519140987975759,-0.338999470427518,0.0443275834696609,0.222544782459225
2.175,-0.136571479692742,-0.467670147448085,0.370044825774198,-0.300352635995979,-0.0519121014336872,-0.338997401731716,0.0443297230309343,0.222546992399716
2.19,-0.136571496834306,-0.467670152026293,0.370044833832869,-0.300352615235274,-0.0519105112141123,-0.338995746722839,0.0443314424899243,0.222548775940057
2.205,-0.13657152266597,-0.467670171850949,0.370044820063593,-0.300352622905208,-0.0519092867745884,-0.338994464684287,0.0443327819244488,0.222550172533285
2.22,-0.136571520622824,-0.467670169891729,0.370044821936832,-0.300352621119932,-0.0519083830965543,-0.338993511157189,0.0443337852246646,0.222551225496212
2.235,-0.136571457815227,-0.467670112648893,0.370044873538399,-0.300352575231897,-0.051907752275263,-0.338992838643521,0.0443344994587508,0.222551981447476
2.25,-0.136571305815549,-0.467669970961547,0.370045004742759,-0.30035245467371,-0.0519073446073525,-0.338992397649181,0.0443349738788966,0.222552489366996
2.265,-0.136571041252616,-0.467669720635639,0.370045240553666,-0.300352233646476,-0.0519071098671726,-0.338992137937987,0.044335258694354,0.222552799400821
2.28,-0.136570646162487,-0.467669342835412,0.370045600673177,-0.300351891588924,-0.0519069986397096,-0.338992009863807,0.0443354037445716,0.22255296154407
2.295,-0.136570108075106,-0.467668824212778,0.370046099329681,-0.30035141339163,-0.051906963589911,-0.338991965657806,0.0443354571977502,0.222553024329234
2.31,-0.136569419845712,-0.467668156778875,0.370046745365431,-0.300350789350966,-0.0519069605708256,-0.338991960568946,0.0443354643807612,0.222553033629507
2.325,-0.136568579264274,-0.467667337547438,0.370047542557831,-0.300350014884448,-0.0519069495023514,-0.338991953784341,0.0443354668188327,0.222553031660446
2.34,-0.136567588493507,-0.467666367998098,0.370048490129018,-0.300349090050019,-0.0519068949842162,-0.338991909087825,0.0443355015319852,0.222553056232226
2.355,-0.136566453395126,-0.467665253418231,0.370049583386482,-0.300348018924895,-0.0519067666370903,-0.338991795245809,0.0443356006040556,0.222553140273384
2.37,-0.136565182805264,-0.4676640021844,0.370050814433749,-0.300346808904648,-0.0519065391912829,-0.338991586136033,0.044335791012781,0.222553311618799
2.385,-0.13656378781456,-0.467662625040063,0.370052172893507,-0.30034546998087,-0.051906192361275,-0.33899126065483,0.044336094688241,0.222553593032348
2.4,-0.13656228109823,-0.467661134416622,0.370053646594424,-0.300344014047745,-0.0519057105555763,-0.338990802450991,0.0443365287531946,0.222554002419692
2.415,-0.136560676328506,-0.467659543832332,0.370055222185075,-0.300342454276086,-0.051905082475352,-0.338990199539456,0.0443371058925451,0.222554553179116
2.43,-0.136558987688129,-0.467657867389879,0.370056885652024,-0.300340804579961,-0.0519043006530075,-0.338989443846755,0.0443378347994937,0.222555254637642
2.445,-0.136557229490872,-0.46765611938051,0.370058622732213,-0.300339079187728,-0.0519033609750471,-0.338988530733866,0.0443387206514402,0.22255611252437
2.46,-0.136555415904303,-0.467654313991478,0.370060419221278,-0.30033729231761,-0.0519022622237516,-0.338987458532796,0.0443397655776539,0.22255712944146
2.475,-0.136553560762079,-0.467652465105172,0.370062261188208,-0.300335457948632,-0.0519010056612314,-0.3389862281223,0.0443409690914565,0.22255830530368
2.49,-0.136551677448012,-0.467650586172816,0.370064135112764,-0.300333589671383,-0.0518995946685899,-0.338984842557222,0.0443423284706427,0.222559637728439
2.505,-0.136549778831943,-0.467648690142978,0.370066027965068,-0.300331700599553,-0.0518980344433361,-0.338983306756096,0.0443438390799342,0.222561122368468
2.52,-0.136547877237682,-0.467646789425028,0.370067927247325,-0.300329803322339,-0.0518963317505182,-0.338981627243631,0.0443454946376148,0.222562753188001
2.535,-0.136545984425424,-0.467644895869537,0.370069821015991,-0.300327909879096,-0.051894494717657,-0.338979811938908,0.0443472874346584,0.222564522689802
2.55,-0.136544111574554,-0.467643020750974,0.370071697899592,-0.300326031740563,-0.0518925326605384,-0.33897786997673,0.0443492085184658,0.222566422104626
2.565,-0.136542269257073,-0.467641174742253,0.370073547123279,-0.300324179784931,-0.0518904559261337,-0.33897581154838,0.0443512478548458,0.222568441556553
2.58,-0.136540467396442,-0.467639367875262,0.370075358546665,-0.300322364261528,-0.0518882757400497,-0.338973647748917,0.0443533944813543,0.22257057021747
2.595,-0.136538715211022,-0.467637609485915,0.370077122717052,-0.300320594739377,-0.0518860040485554,-0.338971390420521,0.0443556366629327,0.222572796462062
2.61,-0.136537021145028,-0.467635908146171,0.370078830936151,-0.300318880041939,-0.0518836533488775,-0.33896905198494,0.0443579620574348,0.222575108031487
2.625,-0.136535392792817,-0.467634271588431,0.370080475335248,-0.300317228172645,-0.0518812365055751,-0.33896664526214,0.0443603578946326,0.222577492210026
2.64,-0.13653383682404,-0.467632706629719,0.370082048951679,-0.300315646238111,-0.0518787665548681,-0.338964183276378,0.0443628111681676,0.222579936014868
2.655,-0.136532358917826,-0.467631219103765,0.370083545798513,-0.300314140377004,-0.0518762565023249,-0.338961679054544,0.0443653088361715,0.222582426395364
2.67,-0.136530963713575,-0.467629813808754,0.370084960919581,-0.300312715702533,-0.0518737191219424,-0.338959145424451,0.0443678380233248,0.222584950434988
2.685,-0.136529654784495,-0.467628494477143,0.370086290423183,-0.300311376265439,-0.0518711667661281,-0.338956594822385,0.0443703862152436,0.222587495547186
2.7,-0.136528434637786,-0.467627263771816,0.370087531489855,-0.300310125042423,-0.0518686111963229,-0.338954039119709,0.0443729414354375,0.222590049655421
2.715,-0.136527304742817,-0.467626123310329,0.370088682352066,-0.300308963952547,-0.0518660634430467,-0.33895148947752,0.0443754923956523,0.222592601348105
2.73,-0.136526265586048,-0.467625073716353,0.370089742246347,-0.30030789390146,-0.0518635337021945,-0.33894895623657,0.0443780286120486,0.222595140000558
2.745,-0.13652531674904,-0.467624114694974,0.370090711340863,-0.300306914850794,-0.0518610312717485,-0.33894644884709,0.0443805404821205,0.222597655858495
2.76,-0.13652445700408,-0.467623245126592,0.370091590643475,-0.300306025907946,-0.0518585645300414,-0.338943975840172,0.0443830193201937,0.222600140080356
2.775,-0.136523684420737,-0.467622463172822,0.37009238189674,-0.300305225429928,-0.0518561409536491,-0.338941544839295,0.0443854573524154,0.222602584738911
