Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11
0.345,-0.0567974043691051,-0.0405706246498506,-0.264481931199078,-0.107906720611615,-0.0629634722544795,0.10373785953816,0.0791800761074566,0.392147977705004,0.373018726121653,-0.201268063748432
0.36,-0.0567973886973444,-0.0405706145704633,-0.264481925754579,-0.107906718832161,-0.0629634731632445,0.103737861212549,0.0791800771779293,0.392147978148856,0.373018725985761,-0.20126806434465
0.375,-0.0567971705234964,-0.0405704488241386,-0.264481806175243,-0.107906638997983,-0.0629634265251485,0.103737864175089,0.0791800799644859,0.392147980531537,0.373018727800737,-0.201268063192697
0.39,-0.0567962803577122,-0.0405697114814653,-0.264481209299348,-0.107906169679874,-0.0629630713674279,0.103737865657308,0.0791800822044685,0.39214798317159,0.37301873052859,-0.201268060639065
0.405,-0.0567939063292806,-0.0405676501882006,-0.264479443242831,-0.107904680153211,-0.0629618385413039,0.103737863700695,0.0791800815385522,0.392147983498167,0.373018731569437,-0.201268059138839
0.42,-0.0567888986169619,-0.0405631688643693,-0.264475468440726,-0.107901189918518,-0.0629588089223892,0.103737864793164,0.0791800824281254,0.392147984202009,0.373018732105276,-0.201268058752851
0.435,-0.0567798432642519,-0.0405548902263547,-0.264467948576196,-0.10789440779213,-0.0629527404753183,0.103737894451689,0.0791801064408906,0.392148003135379,0.373018746527528,-0.201268048276615
0.45,-0.0567651951988208,-0.0405412800363132,-0.2644553654641,-0.107882836862788,-0.0629421627614114,0.103738007550921,0.0791802028845903,0.392148084154253,0.373018813388025,-0.201267994282681
0.465,-0.0567434498692531,-0.0405208139557389,-0.264436180357204,-0.107864929496233,-0.0629255249016173,0.103738294849308,0.0791804562112705,0.392148305327111,0.373019004331846,-0.201267831550761
0.48,-0.056713327106624,-0.0404921612601316,-0.26440901672155,-0.107839268366524,-0.0629013740494316,0.103738882946236,0.0791809872278128,0.392148781369379,0.37301942771754,-0.201267458308565
0.495,-0.0566739399742361,-0.0404543580297805,-0.264372837066842,-0.107804746197256,-0.0628685372877829,0.103739926440161,0.0791819465899453,0.392149658496052,0.373020224842659,-0.201266738627784
0.51,-0.0566249247145971,-0.0404069451462983,-0.264327088463674,-0.107760718236002,-0.0628262804622647,0.103741592870816,0.0791835008554799,0.392151101656745,0.373021558424778,-0.201265512640005
0.525,-0.0565665141143653,-0.0403500522217155,-0.264271796727783,-0.107707106346745,-0.0627744217967556,0.103744042679914,0.0791858130768954,0.392153275865718,0.373023594770671,-0.201263613431014
0.54,-0.0564995444302935,-0.0402844161795385,-0.264207596594131,-0.107644440672944,-0.0627133849009292,0.103747407594195,0.0791890211818696,0.392156324701396,0.373026482515762,-0.201260887941547
0.555,-0.0564253945988747,-0.0402113316832715,-0.2641356935692,-0.107573833068759,-0.0626441838895223,0.103751771337788,0.0791932180157078,0.392160349795482,0.373030331679224,-0.201257218224649
0.57,-0.0563458653262052,-0.0401325394517884,-0.26405776197374,-0.107496885301188,-0.0625683421170479,0.103757156369779,0.0791984368274118,0.39216539516272,0.373035196936243,-0.20125253912767
0.585,-0.0562630151229455,-0.0400500677096338,-0.263975792846524,-0.107415544209826,-0.0624877552690474,0.103763519633393,0.0792046453037898,0.392171439623433,0.373041068509447,-0.201246848856134
0.6,-0.0561789505177938,-0.0399660526728539,-0.263891912221401,-0.107331922050522,-0.0624045154462793,0.103770754036401,0.0792117505511245,0.392178399186197,0.373047872585993,-0.201240210347642
0.615,-0.0560955438802816,-0.0398823611669115,-0.263808059813386,-0.107248000996791,-0.0623206440049523,0.1037786840014,0.0792195766437709,0.392186114047324,0.373055461993333,-0.201232756545787
0.63,-0.0560145265406062,-0.0398008087100133,-0.263726055546747,-0.107165636328448,-0.0622379982109423,0.103787133142369,0.0792279548425675,0.392194410391606,0.373063665555404,-0.201224660487566
0.645,-0.0559371834610347,-0.0397227422528684,-0.263647324734115,-0.107086307706878,-0.0621581457924148,0.103795912588861,0.0792366931382007,0.39220309759773,0.373072291199111,-0.20121610729147
0.66,-0.0558643703587849,-0.0396490986050073,-0.263572885468197,-0.107011115293453,-0.0620822501954847,0.103804858728608,0.0792456237424075,0.392212004721747,0.373081166127445,-0.201207273981504
0.675,-0.0557964583537826,-0.0395803251656949,-0.263503262687065,-0.106940662419069,-0.0620109937290471,0.103813840169113,0.0792546083549456,0.39222098714952,0.37309014010272,-0.201198315600847
0.69,-0.0557334001255959,-0.039516440164356,-0.263438542899328,-0.106875106175279,-0.0619446059373698,0.103822773141342,0.0792635548512031,0.392229944676273,0.373099105203196,-0.201189347337915
0.705,-0.0556748081807232,-0.0394571070550668,-0.263378444274209,-0.106814222889126,-0.061882924394535,0.103831626044813,0.0792724229704751,0.392238828367602,0.373108003891334,-0.201180435177924
0.72,-0.055620047404382,-0.0394017259220837,-0.263322406377851,-0.106757495688913,-0.0618254796334605,0.10384041796017,0.0792812237232022,0.392247640907532,0.37311683034348,-0.201171593555847
0.735,-0.0555683267683134,-0.0393495261841112,-0.263269683440368,-0.106704207891219,-0.0617715882073642,0.103849212823294,0.0792900141473879,0.392256431995823,0.373125626542432,-0.201162788518694
0.75,-0.0555187803958326,-0.0392996498231476,-0.263219429463622,-0.106653529681834,-0.0617204406203041,0.103858111061224,0.07929888925158,0.392265290653465,0.373134474999296,-0.201153944535591
0.765,-0.0554705342842714,-0.0392512204724129,-0.263170769531635,-0.106604591484047,-0.061671176568296,0.103867240007486,0.0793079725720481,0.392274335964046,0.373143489721436,-0.201144953261261
0.78,-0.0554227599571655,-0.0392033989642583,-0.263122857204419,-0.106556543132646,-0.0616229458118118,0.10387674366625,0.0793174060406433,0.392283707073681,0.373152806373189,-0.201135683185684
0.795,-0.0553747189619572,-0.0391554290124175,-0.263074921364812,-0.106508601856622,-0.0615749572567292,0.103886771738108,0.0793273391641938,0.392293552545545,0.373162571826719,-0.201125989866214
0.81,-0.0553258021644579,-0.0391066771497752,-0.263026306756118,-0.106460093369512,-0.0615265205465274,0.103897467531334,0.0793379171529431,0.392304018730962,0.373172932800028,-0.201115726999763
0.825,-0.0552755657740469,-0.0390566692970597,-0.262976511001023,-0.106410489242082,-0.0614770836897678,0.103908954573674,0.0793492677469789,0.39231523684936,0.373184023227793,-0.201104758725554
0.84,-0.0552237630526313,-0.0390051234262444,-0.262925218082555,-0.106359441056873,-0.0614262677382508,0.103921322336325,0.0793614870313117,0.392327308950432,0.373195950425853,-0.201092973204288
0.855,-0.0551703679475568,-0.0389519749404788,-0.262872325324141,-0.106306808827729,-0.0613738964725384,0.103934612260921,0.0793746252991713,0.392340293682744,0.373208780835284,-0.201080296827833
0.87,-0.0551155854481318,-0.038897389684236,-0.262817958944192,-0.106252678968916,-0.0613200166355881,0.103948805950936,0.0793886747329367,0.392354193534973,0.373222526898561,-0.201066707630246
0.885,-0.055059843815166,-0.0388417595339637,-0.262762472981644,-0.106197366504248,-0.0612649033487053,0.10396381768879,0.0794035610493089,0.392368945666503,0.373237137139418,-0.201052245888666
0.9,-0.0550037659141152,-0.0387856773380071,-0.262706427927877,-0.106141397451016,-0.0612090462809682,0.103979493216723,0.079419141124633,0.392384418406316,0.373252491572867,-0.201037019756314
0.915,-0.0549481201423976,-0.0387298910937242,-0.262650548353804,-0.106085470076497,-0.0611531146918663,0.103995615971998,0.0794352079500364,0.392400414918757,0.373268404081324,-0.201021204166975
0.93,-0.0548937550411377,-0.0386752408610481,-0.262595662418347,-0.106030397281975,-0.0610979029565573,0.104011920839071,0.0794515031858357,0.392416684509645,0.373284632430075,-0.201005032143862
0.945,-0.0548415247461402,-0.0386225851283434,-0.262542629493698,-0.105977035829655,-0.0610442617320188,0.104028114215586,0.0794677363210099,0.392432940792818,0.37330089536048,-0.20098877885352
0.96,-0.0547922142673441,-0.0385727254289657,-0.262492264463781,-0.105926210675796,-0.0609930226835381,0.10404389806168,0.0794836082723449,0.392448884729205,0.373316894961911,-0.200972740004434
0.975,-0.0547464738096025,-0.038526338514262,-0.262445268044384,-0.105878643749449,-0.0609449260486576,0.104058994857526,0.0794988364338056,0.392464229651393,0.373332341554289,-0.200957207223657
0.99,-0.0547047699385169,-0.0384839242379792,-0.262402171591087,-0.105834895911337,-0.0609005599960512,0.104073170193878,0.0795131778887051,0.392478724992075,0.373346977823524,-0.200942443626954
1.005,-0.0546673586608285,-0.0384457747558164,-0.262363302509446,-0.105795328691137,-0.0608603188311871,0.104086250112422,0.0795264477935211,0.392492175633115,0.373360599051033,-0.200928662799731
1.02,-0.0546342819834145,-0.0384119672148004,-0.262328773048556,-0.105760089183287,-0.0608243840169961,0.104098131222689,0.0795385307779964,0.392504454548694,0.373373066951521,-0.200916013820985
1.035,-0.0546053859135459,-0.0383823784691342,-0.26229849160162,-0.105729117823057,-0.0607927283378859,0.104108782873006,0.0795493844174896,0.392515507582166,0.373384315748032,-0.200904573905216
1.05,-0.0545803547166391,-0.0383567171361766,-0.262272192306207,-0.105702175329227,-0.0607651400080057,0.104118242067438,0.07955903521489,0.392525350565036,0.373394350469588,-0.200894348898234
1.065,-0.0545587534611733,-0.0383345647786043,-0.262249475123317,-0.105678881834127,-0.0607412601226721,0.104126603533686,0.0795675696087606,0.392534061035885,0.373403239211934,-0.200885280108496
1.08,-0.0545400819874416,-0.0383154297202991,-0.262229857982741,-0.105658765718148,-0.0607206307943726,0.104134000837803,0.0795751155943856,0.392541761231031,0.373411098437724,-0.200877258342106
1.095,-0.0545238078035329,-0.0382987825657814,-0.262212816398044,-0.105641309521149,-0.0607027411962399,0.104140597238721,0.0795818325571326,0.392548605971002,0.37341807753708,-0.200870138970712
1.11,-0.0545094009468718,-0.0382840911018987,-0.262197817219825,-0.105625980360336,-0.0606870607494234,0.104146571711706,0.0795878978569757,0.392554770517884,0.373424349276204,-0.200863752614582
1.125,-0.0544963578209147,-0.0382708465960818,-0.262184347678325,-0.10561226255186,-0.0606730719933019,0.104152108063714,0.0795934949716056,0.392560437580571,0.373430095159657,-0.200857919400139
1.14,-0.0544842119154813,-0.0382585761246438,-0.262171929307145,-0.105599672992474,-0.0606602881229555,0.104157389452943,0.0795988074064383,0.392565790639373,0.373435498267737,-0.200852457021902
1.155,-0.0544725367637851,-0.0382468466831113,-0.262160123257959,-0.105587767721547,-0.060648260830358,0.104162595931196,0.0796040157411733,0.392571010484581,0.373440739278939,-0.200847185238454
1.17,-0.0544609440064353,-0.0382352637968759,-0.262148529525208,-0.105576141824425,-0.060636580947673,0.104167904230654,0.0796092971516238,0.392576274447529,0.373445995386063,-0.20084192729358
1.185,-0.0544490802178506,-0.0382234683157155,-0.26213678376803,-0.105564426341609,-0.0606248755037074,0.104173488255437,0.0796148259032736,0.392581756868249,0.373451440710055,-0.20083650958399
1.2,-0.0544366255155167,-0.0382111345666368,-0.262124555040922,-0.105552285614,-0.0606128047228984,0.104179518761916,0.0796207732683918,0.392587629229419,0.373457246629548,-0.200830761156604
1.215,-0.0544232957568188,-0.0381979718973422,-0.262111546685354,-0.105539417527151,-0.0606000616297552,0.104186161100634,0.0796273056533228,0.392594058663867,0.373463580661515,-0.200824514463748
1.23,-0.0544088486803742,-0.0381837302084124,-0.262097501223524,-0.105525557739343,-0.0605863755862627,0.104193570524431,0.0796345803243909,0.392601204110389,0.373470603057331,-0.200817608318454
1.245,-0.0543930930163004,-0.0381682086989343,-0.262082208689042,-0.105510487547097,-0.0605715196424044,0.104201885279173,0.0796427388311008,0.392609210096748,0.373478460971856,-0.200809893314234
1.26,-0.0543758986463287,-0.0381512660278113,-0.262065516732386,-0.105494043875516,-0.0605553203501929,0.104211218321268,0.0796518988774479,0.39261819880146,0.373487280752581,-0.200801239271726
1.275,-0.0543572054914842,-0.0381328295949697,-0.262047340246796,-0.105476129195789,-0.0605376679156269,0.104221648921059,0.0796621458493331,0.392628261543409,0.373497159431164,-0.200791543704152
1.29,-0.0543370289567019,-0.0381129017099716,-0.262027668232402,-0.105456719050881,-0.0605185243464724,0.104233215543711,0.0796735253880493,0.392639451079554,0.373508156779719,-0.200780739965505
1.305,-0.0543154603644409,-0.038091560953761,-0.262006566085033,-0.105435865264624,-0.060497927568943,0.104245911247401,0.0796860382933019,0.39265177603148,0.373520289282991,-0.200768803707207
1.32,-0.0542926616829623,-0.0380689578817158,-0.261984172301461,-0.105413693671678,-0.0604759901995989,0.104259682458345,0.079699638691723,0.392665198449468,0.373533527103641,-0.200755756502299
1.335,-0.0542688547943829,-0.038045305158606,-0.261960689532892,-0.105390396137833,-0.0604528925769306,0.104274431467682,0.0797142359075562,0.392679635041986,0.373547794658675,-0.200741665930568
1.35,-0.0542443063692851,-0.0380208630686549,-0.261936370798168,-0.105366217542694,-0.0604288705780535,0.104290022453017,0.0797296999273586,0.392694962053892,0.373562974883802,-0.200726641952874
1.365,-0.0542193099883648,-0.037995921966031,-0.261911502336882,-0.105341439109924,-0.0604041995008464,0.104306290354326,0.0797458698598621,0.392711023270553,0.373578916743225,-0.200710829932811
1.38,-0.0541941674141681,-0.0379707835480287,-0.261886384953979,-0.105316359895785,-0.0603791757711435,0.104323051600296,0.0797625644312913,0.392727640238069,0.373595445130639,-0.200694401098885
1.395,-0.054169170889425,-0.0379457428381093,-0.261861315764865,-0.10529127835738,-0.0603540983995116,0.10434011550707,0.0797795933663611,0.392744623568096,0.373612372054705,-0.200677541523065
1.41,-0.0541445880469404,-0.0379210726258637,-0.261836572115382,-0.105266475806658,-0.0603292520241748,0.104357295179907,0.0797967683924654,0.392761784082239,0.373629507878116,-0.200660440831529
1.425,-0.0541206501584911,-0.0378970109657494,-0.261812398526915,-0.105242202804623,-0.0603048927678173,0.104374417245425,0.0798139133304644,0.392778943091229,0.373646671774446,-0.200643281588137
1.44,-0.0540975450557557,-0.0378737534128873,-0.261788998079508,-0.105218669727293,-0.060281238022804,0.104391329050027,0.0798308716526386,0.392795940435636,0.37366370020987,-0.200626230413467
1.455,-0.054075413951387,-0.0378514491470335,-0.261766527905924,-0.105196041600708,-0.0602584606010584,0.104407903601713,0.0798475118597983,0.392812640227598,0.373680453057703,-0.200609431491245
1.47,-0.0540543520967197,-0.0378302010363288,-0.261745098619141,-0.105174436872833,-0.060236686835486,0.104424041895213,0.0798637302263441,0.392828934034996,0.373696817221964,-0.200593002508943
1.485,-0.0540344124864288,-0.0378100688882256,-0.261724777075475,-0.10515392965623,-0.0602159982708918,0.104439672881259,0.0798794511367373,0.392844741599539,0.373712707749757,-0.20057703313995
1.5,-0.0540156117141217,-0.0377910750067779,-0.261705591597061,-0.105134554579708,-0.0601964361095122,0.104454751492344,0.0798946254001648,0.392860009459758,0.373728066780862,-0.200561585750438
1.515,-0.0539979370668373,-0.0377732111390089,-0.261687538735064,-0.105116313332989,-0.0601780075016008,0.104469255240794,0.0799092270475668,0.392874707968672,0.373742860807171,-0.20054669787774
1.53,-0.0539813540317887,-0.0377564459631507,-0.261670590708736,-0.105099182024904,-0.0601606927902423,0.104483179931815,0.079923249154647,0.392888827248293,0.373757076780192,-0.200532385948479
1.545,-0.0539658135434339,-0.0377407324177258,-0.261654702791845,-0.105083118601081,-0.0601444529329022,0.104496534995686,0.0799366992051802,0.392902372603619,0.373770717595736,-0.200518649702913
1.56,-0.0539512584834935,-0.037726014352584,-0.261639820096657,-0.105068069741177,-0.0601292364906671,0.104509338862637,0.0799495944335675,0.392915359849375,0.373783797422043,-0.200505476847551
1.575,-0.0539376291285211,-0.0377122321673035,-0.26162588339145,-0.105053976842141,-0.0601149857622692,0.104521614704293,0.079961957487521,0.392927810906872,0.373796337244679,-0.200492847547556
1.59,-0.0539248673973445,-0.0376993272651524,-0.261612833754901,-0.105040780865366,-0.0601016418147951,0.104533386765582,0.0799738126507382,0.392939749926788,0.373808360899739,-0.200480738471833
1.605,-0.0539129198737428,-0.0376872452799051,-0.26160061600559,-0.105028425966071,-0.0600891483086815,0.104544677422962,0.0799851827748348,0.392951200100788,0.373819891772129,-0.200469126200128
1.62,-0.0539017396673427,-0.0376759381260427,-0.261589180943741,-0.105016861927628,-0.0600774541244881,0.104555505033856,0.0799960869958866,0.392962181248163,0.373830950256254,-0.200457989883386
1.635,-0.0538912872333206,-0.0376653649849226,-0.261578486508894,-0.105006045494831,-0.060066514874823,0.104565882587679,0.0800065392539436,0.392972708204194,0.373841552014479,-0.200447313113037
1.65,-0.0538815303071065,-0.0376554923781967,-0.261568497999114,-0.104995940745271,-0.0600562934334754,0.104575817127036,0.0800165475902987,0.392982789991588,0.373851707021597,-0.200437085003818
1.665,-0.0538724431313736,-0.0376462935028333,-0.26155918752254,-0.104986518665405,-0.0600467596434477,0.104585309873629,0.0800261141623267,0.39299242972034,0.373861419346489,-0.200427300532843
1.68,-0.0538640051642487,-0.0376377470151183,-0.261550532866469,-0.104977756113766,-0.0600378893829955,0.104594356963752,0.0800352358854611,0.393001625130651,0.373870687590937,-0.200417960209345
1.695,-0.0538561994620286,-0.0376298354565675,-0.261542515975992,-0.104969634361813,-0.0600296631780558,0.104602950671432,0.0800439055846295,0.393010369665804,0.37387950587747,-0.200409069177942
1.71,-0.0538490109264606,-0.0376225435128452,-0.261535121233739,-0.104962137403828,-0.0600220645517355,0.104611080974629,0.0800521135139504,0.393018653937675,0.373887865253183,-0.200400635883752
1.725,-0.0538424245943924,-0.0376158562861808,-0.261528333723343,-0.104955250220039,-0.0600150782959559,0.104618737304114,0.0800598490863352,0.393026467429075,0.373895755356845,-0.200392670448432
1.74,-0.0538364241250495,-0.0376097577410228,-0.261522137640348,-0.104948957160118,-0.0600086888353124,0.104625910309146,0.0800671026472227,0.393033800267838,0.373903166185477,-0.20038518291909
1.755,-0.0538309906073782,-0.0376042294515146,-0.261516514984922,-0.104943240586774,-0.0600028788276982,0.104632593481522,0.0800738671318415,0.393040644910454,0.373910089797199,-0.200378181553649
1.77,-0.053826101768649,-0.0375992497393533,-0.261511444632067,-0.104938079881989,-0.0599976281108286,0.104638784500863,0.0800801394644224,0.393046997589724,0.373916521801428,-0.200371671294416
1.785,-0.0538217316195,-0.0375947932450728,-0.261506901830213,-0.104933450874563,-0.0599929130609351,0.104644486197848,0.080085921589722,0.393052859410827,0.373922462515226,-0.200365652556178
1.8,-0.0538178505246227,-0.0375908309294653,-0.261502858132589,-0.104929325701141,-0.0599887063836884,0.104649707074951,0.0800912210688991,0.393058237020483,0.373927917703382,-0.200360120418092
1.815,-0.0538144256474889,-0.0375873304598571,-0.261499281722728,-0.104925673069051,-0.0599849773128852,0.104654461371041,0.080096051218323,0.393063142819992,0.373932898865217,-0.20035506426411
1.83,-0.0538114216863051,-0.0375842569028985,-0.261496138060709,-0.104922458852883,-0.0599816921545884,0.104658768701127,0.0801004308155296,0.393067594739079,0.373937423077548,-0.200350467870079
1.845,-0.0538088017997147,-0.0375815736246491,-0.261493390753658,-0.10491964693161,-0.0599788150872644,0.104662653340213,0.0801043834357431,0.393071615628038,0.373941512445084,-0.200346309892842
1.86,-0.0538065286156359,-0.0375792432913686,-0.261491002544445,-0.104917200161188,-0.0599763091143432,0.10466614324649,0.0801079365107642,0.393075232356082,0.373945193241784,-0.200342564682574
1.875,-0.0538045652240046,-0.0375772288698666,-0.261488936315915,-0.104915081378884,-0.0599741370648455,0.104669268931858,0.0801111202170676,0.393078474721112,0.373948494846286,-0.200339203317845
1.89,-0.0538028760714039,-0.0375754945420653,-0.261487156022289,-0.104913254348292,-0.0599722625486564,0.104672062286941,0.0801139663012991,0.393081374279667,0.373951448580282,-0.200336194754858
1.905,-0.0538014276988473,-0.0375740064709772,-0.261485627481033,-0.104911684574598,-0.0599706507925624,0.104674555455396,0.0801165069406929,0.393083963196955,0.373954086551751,-0.200333506987379
1.92,-0.0538001892893227,-0.0375727333805458,-0.261484318983525,-0.104910339944426,-0.0599692693073957,0.104676779831776,0.0801187737164629,0.393086273198583,0.373956440587975,-0.20033110812935
1.935,-0.0537991330154371,-0.0375716469359968,-0.261483201707425,-0.104909191169325,-0.0599680883615814,0.104678765232591,0.0801207967540057,0.393088334681897,0.373958541320213,-0.200328967354537
1.95,-0.0537982341969789,-0.0375707219316492,-0.261482249934686,-0.104908212033773,-0.0599670812587188,0.104680539265589,0.0801226040588428,0.393090176019826,0.373960417456839,-0.200327055652493
1.965,-0.0537974712919546,-0.0375699363078558,-0.261481441094841,-0.104907379465089,-0.0599662244342746,0.104682126900747,0.0801242210550388,0.39309182306725,0.373962095258395,-0.200325346383937
1.98,-0.0537968257524526,-0.0375692710274816,-0.261480755662852,-0.104906673453313,-0.0599654973980107,0.104683550230257,0.0801256703156166,0.393093298861852,0.373963598209025,-0.200323815638418
1.995,-0.0537962817792771,-0.0375687098456944,-0.261480176945002,-0.104906076854047,-0.0599648825545503,0.104684828394444,0.0801269714632087,0.393094623499104,0.373964946865539,-0.200322442411296
2.01,-0.0537958260080735,-0.0375682390061277,-0.261479690786107,-0.104905575107689,-0.0599643649355352,0.104685977645835,0.0801281412135708,0.393095814154584,0.373966158857996,-0.200321208625317
2.025,-0.0537954471561672,-0.0375678468932596,-0.261479285228457,-0.10490515590592,-0.0599639318746068,0.10468701152305,0.0801291935334791,0.393096885225089,0.373967249013321,-0.200320099025106
2.04,-0.0537951356549728,-0.0375675236665401,-0.261478950148634,-0.104904808832183,-0.0599635726525098,0.104687941108292,0.0801301398863067,0.393097848561429,0.373968229574519,-0.200319100972289
2.055,-0.0537948832885562,-0.0375672608974753,-0.261478676894029,-0.104904524998547,-0.0599632781352144,0.104688775345267,0.0801309895415905,0.393098713768729,0.373969110490828,-0.200318204166296
2.07,-0.053794682855235,-0.0375670512270748,-0.261478457936952,-0.104904296697327,-0.0599630404239045,0.104689521397209,0.0801317499278343,0.39309948855307,0.373969899757296,-0.200317400312732
2.085,-0.0537945278659963,-0.0375668880578894,-0.261478286561003,-0.104904117082522,-0.059962852532269,0.104690185026589,0.0801324270098886,0.393100179095591,0.373970603784659,-0.200316682758651
2.1,-0.0537944122907254,-0.0375667652920667,-0.261478156591524,-0.104903979893302,-0.0599627081036722,0.104690770979007,0.0801330256733267,0.393100790436398,0.373971227781829,-0.200316046112443
2.115,-0.0537943303603766,-0.0375666771240367,-0.261478062179227,-0.10490387922903,-0.059962601178107,0.104691283354108,0.0801335500986217,0.393101326851087,0.373971776133826,-0.200315485865442
2.13,-0.0537942764299741,-0.0375666178932905,-0.261477997642984,-0.104903809382374,-0.0599625260159712,0.104691725946709,0.0801340041082429,0.393101792202974,0.373972252758268,-0.200314998032085
2.145,-0.0537942449035828,-0.0375665819990559,-0.261477957374261,-0.104903764733601,-0.059962476982385,0.104692102542407,0.0801343914707072,0.393102190254877,0.373972661424118,-0.200314578825009
2.16,-0.0537942302182726,-0.0375665638746111,-0.261477935801649,-0.104903739705236,-0.0599624484919466,0.104692417154231,0.0801347161476797,0.393102524926131,0.373973006018027,-0.200314224380043
2.175,-0.0537942268799673,-0.037566558014822,-0.261477927409786,-0.10490372877212,-0.0599624350097093,0.104692674190538,0.0801349824736537,0.393102800483729,0.373973290746533,-0.200313930543384
2.19,-0.0537942295403993,-0.0375665590467122,-0.261477926803122,-0.10490372651797,-0.0599624311001731,0.104692878549256,0.0801351952624228,0.393103021660938,0.373973520266687,-0.2003136927292
2.205,-0.0537942331016769,-0.0375665618299741,-0.261477928801878,-0.104903727726295,-0.0599624315126985,0.104693035639116,0.0801353598400685,0.393103193702186,0.373973699742906,-0.200313505850775
