Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9
0.405,0.259228062320742,-0.194266203230221,-0.0785188578940027,-0.0358800697499241,-0.107384930452607,0.414978908425303,0.292848240020518,-0.0383977620918965
0.42,0.259317496575467,-0.194175957778619,-0.0784280226377043,-0.0357888603085861,-0.107373168160529,0.414991025809518,0.292860669454092,-0.038385063125634
0.435,0.259398905731799,-0.194093130918789,-0.0783439953784543,-0.0357038491781468,-0.107363892491009,0.415000731164471,0.292870766512817,-0.038374612686691
0.45,0.259468736509294,-0.194021405473148,-0.0782705698902702,-0.0356289212280832,-0.107357370399629,0.415007705245773,0.292878162706018,-0.0383668250991916
0.465,0.259524511270153,-0.193963464310397,-0.0782106214155815,-0.0355671297049233,-0.10735351412844,0.415011972841871,0.292882821211142,-0.0383617970644413
0.48,0.259565187944807,-0.193920599782084,-0.07816568650802,-0.0355202477744671,-0.10735184846523,0.415013944202962,0.292885087004127,-0.0383592488742096
0.495,0.259591317445873,-0.193892522124196,-0.0781357370587443,-0.0354885082043899,-0.107351528584987,0.415014405368678,0.292885685649451,-0.038358516908977
0.51,0.259605000369211,-0.193877371419024,-0.0781191597003477,-0.0354705491468236,-0.107351400400706,0.415014464105558,0.29288567601108,-0.0383585936906215
0.525,0.259609678144879,-0.193871902754451,-0.0781129154007489,-0.0354635463643029,-0.107350089104525,0.415015464970835,0.292886369484229,-0.0383582039188023
0.54,0.259609814952372,-0.193871790816593,-0.0781128284668315,-0.035463484536366,-0.107346098986952,0.415018890236677,0.292889232192987,-0.0383559004493648
0.555,0.259610533943402,-0.193871990640192,-0.078113942342125,-0.0354655060990191,-0.1073379085241,0.415026263046226,0.292895786801278,-0.0383501633829143
0.57,0.259617266183101,-0.19386709453168,-0.0781108809231889,-0.0354642753602754,-0.107324048252745,0.415039066003755,0.292907527813487,-0.0383394877689818
0.585,0.25963545688695,-0.193851637868772,-0.0780981655277773,-0.0354543056289371,-0.107303153907102,0.415058683599419,0.29292585962916,-0.0383224498148376
0.6,0.259670355433883,-0.193820324173662,-0.0780704548072982,-0.0354302135864012,-0.10727399247979,0.415086371646857,0.292952061390878,-0.0382977466841506
0.615,0.259726897378628,-0.193768158333906,-0.0780226934913528,-0.0353868837371808,-0.107235463357311,0.415123252258157,0.292987277864764,-0.0382642098942717
0.63,0.259809671314619,-0.193690492852378,-0.0779501724325394,-0.0353195428576882,-0.107186579901543,0.415170329426118,0.293032531913754,-0.0382207962142689
0.645,0.259922952645135,-0.193583003623564,-0.0778485148347483,-0.0352237575467793,-0.107126438613509,0.415228518277369,0.293088751874894,-0.0381665624565025
0.66,0.260070780510443,-0.193441618355465,-0.0777136109909049,-0.035095376248121,-0.107054183439865,0.41529868042976,0.293156806307926,-0.0381006316189082
0.675,0.260257052732149,-0.193262422813013,-0.0775415266120879,-0.0349304405950088,-0.10696897217313,0.41538165834939,0.293237538885727,-0.0380221577010677
0.69,0.26048561558266,-0.193041568583439,-0.077328408863141,-0.0347250905057694,-0.10686995062747,0.415478302786172,0.293331797283406,-0.0379302955395767
0.705,0.26076032926733,-0.192775202263157,-0.077070410734094,-0.0344754843230956,-0.106756238680334,0.415589488923009,0.293440451433901,-0.0378241805522961
0.72,0.261085095208973,-0.192459430895405,-0.0767636494677623,-0.0341777505733591,-0.106626930597799,0.415716118543139,0.293564398177373,-0.0377029216391292
0.735,0.261463836861824,-0.192090332890923,-0.0764042092294001,-0.0338279824727961,-0.106481110441859,0.415859107152637,0.293704550972124,-0.0375656088436012
0.75,0.261900431470159,-0.191664017968594,-0.0759881925177718,-0.0334222806469744,-0.106317881844177,0.416019356526825,0.293861814881449,-0.0374113358215604
0.765,0.262398595722818,-0.191176734081331,-0.0755118192233949,-0.0329568439286293,-0.106136410040706,0.416197714560386,0.294037048480005,-0.0372392357189143
0.78,0.262961733470997,-0.190625014008936,-0.0749715669017797,-0.0324281027207145,-0.105935972819591,0.416394925570111,0.294231015616967,-0.037048527745106
0.795,0.263592758331013,-0.190005849528777,-0.0743643409555314,-0.0318328844489163,-0.105716015995407,0.416611575277659,0.294444331088165,-0.0368385705805658
0.81,0.26429390773639,-0.189316877150158,-0.0736876593241742,-0.0311685963766331,-0.105476208270942,0.416848035506647,0.294677405129427,-0.0366089178457707
0.825,0.265066567419843,-0.188556556728888,-0.0729398333670582,-0.0304334079084147,-0.105216489978386,0.417104414068512,0.294930392153387,-0.0363593702808316
0.84,0.265911126010143,-0.187724323263153,-0.0721201253015415,-0.0296264128819269,-0.104937110284568,0.417380515300877,0.295203149223857,-0.0360900191300038
0.855,0.266826878169427,-0.186820693091484,-0.0712288631350883,-0.0287477525794776,-0.10463864804078,0.417675816211631,0.29549520933856,-0.0358012755598242
0.87,0.26781199143314,-0.18584730864804,-0.0702674966250938,-0.0277986824366192,-0.104322012549361,0.417989462170687,0.295805773662728,-0.0354938817821719
0.885,0.268863546852245,-0.18480691071607,-0.0692385822931696,-0.0267815696100791,-0.103988422049411,0.418320284628324,0.296133725463305,-0.0351689008727758
0.9,0.269977657115478,-0.183703233354323,-0.0681456915465486,-0.0256998143653119,-0.103639359589763,0.418666841519883,0.296477666724624,-0.0348276839904786
0.915,0.271149658682589,-0.182540823747356,-0.066993242941466,-0.0245576951092606,-0.103276508010268,0.419027478982419,0.296835976415911,-0.0344718156849367
0.93,0.272374367358098,-0.181324796396094,-0.0657862668270779,-0.0233601441108177,-0.102901667797045,0.419400410947625,0.297206887309857,-0.0341030400552587
0.945,0.273646380510063,-0.180060537492289,-0.0645301172113339,-0.0221124677037744,-0.102516663376153,0.419783811318873,0.297588576345922,-0.0337231724687024
0.96,0.274960404580533,-0.178753380204143,-0.0632301508747829,-0.0208200302278732,-0.102123244706562,0.42017591204427,0.297979262046294,-0.0333340031150175
0.975,0.276311584266985,-0.177408274279874,-0.0618913968319227,-0.0194879244118672,-0.1017229916013,0.42057509969768,0.298377301668263,-0.0329371996120756
0.99,0.277695810094131,-0.176029473475609,-0.0605182397724339,-0.0181206518592634,-0.101317227914144,0.420980003326235,0.298781280781913,-0.0325342160100763
1.005,0.279109983946402,-0.174620261857205,-0.0591141390609545,-0.0167218356518209,-0.100906951599874,0.421389567322159,0.299190088828171,-0.0321262148099464
1.02,0.280552226958064,-0.173182735477918,-0.0576814006289465,-0.0152939831633021,-0.100492784881711,0.421803104763062,0.299602975801146,-0.0317140071277621
1.035,0.282022020075294,-0.171717650132321,-0.0562210134403896,-0.0138383117050681,-0.100074946668405,0.422220328728053,0.300019587220451,-0.0312980141691453
1.05,0.283520273572106,-0.170224339861667,-0.054732556166153,-0.0123546435918376,-0.0996532473346174,0.422641361159679,0.300439976642036,-0.0308782510881684
1.065,0.285049326867732,-0.168700705619565,-0.0532141742644344,-0.0108413716382843,-0.0992271043406667,0.423066720560562,0.300864596745932,-0.0304543324556683
1.08,0.286612883511691,-0.167143269706758,-0.051662623600153,-0.00929549178796903,-0.0987955761173621,0.423497290966943,0.301294271290896,-0.0300254972180602
1.095,0.288215887964708,-0.165547289535958,-0.0500733744046301,-0.00771269696620938,-0.098357411206018,0.423934275173437,0.301730150855634,-0.0295906503007099
1.11,0.289864351045414,-0.163906923825961,-0.0484407686843548,-0.00608752531706507,-0.0979111096961333,0.424379135198035,0.302173655373553,-0.0291484178456143
1.125,0.291565130221977,-0.162215444909856,-0.046758224648921,-0.00441355630406804,-0.0974549943157509,0.424833522689129,0.302626406213459,-0.0286972132878439
1.14,0.293325670079577,-0.160465491718934,-0.0450184826119578,-0.00268364902385267,-0.0969872888431272,0.425299201645745,0.303090150217998,-0.0282353118186923
1.155,0.295153708061308,-0.158649358386314,-0.0432138873326187,-0.000890217708165188,-0.0965062016020349,0.425777965679753,0.303566677924731,-0.0277609310098864
1.17,0.297056951550151,-0.156759312672235,-0.0413367012425915,0.00097446092414714,-0.0960100115502119,0.426271552239863,0.304057738324072,-0.0272723153045212
1.185,0.299042734785719,-0.15478793622951,-0.0393794410677513,0.00291791548989193,-0.0954971538757067,0.42678155676045,0.304564952995286,-0.0267678216533631
1.2,0.301117667803615,-0.152728475212624,-0.0373352270389193,0.00494713306062167,-0.0949663012260821,0.427309350470234,0.30508973320665,-0.0262460028656318
1.215,0.303287293881445,-0.150575185474733,-0.0351981297004067,0.00706821177870918,-0.094416435978486,0.427856006345924,0.305633204337629,-0.0257056844614258
1.23,0.305555775791949,-0.148323652614513,-0.0329634952227381,0.0092860313485592,-0.0938469086434616,0.428422238100284,0.306196142463968,-0.0251460302624829
1.245,0.307925633199535,-0.14597106471197,-0.0306282273590691,0.0116039628462403,-0.0932574778763158,0.429008356845436,0.306778927825555,-0.0245665919583421
1.26,0.310397552612784,-0.143516415954587,-0.0281910040084306,0.0140236399753207,-0.092648328794484,0.429614248991767,0.307381518965497,-0.0239673386655204
1.275,0.312970286790858,-0.140960623253025,-0.0256524096159037,0.0165448112629967,-0.0920200682795928,0.430239377075434,0.308003449590147,-0.0233486640943053
1.29,0.315640652673481,-0.138306545270154,-0.0230149714028792,0.019165286535099,-0.0913736983371976,0.430882802854568,0.308643847912081,-0.0227113711380495
1.305,0.318403627044938,-0.135558902917434,-0.0202830967311835,0.0218809821021926,-0.0907105708833452,0.431543229667977,0.309301475865932,-0.0220566360722511
1.32,0.321252529239368,-0.132724110407299,-0.0174629189751154,0.0246860590823626,-0.0900323290108076,0.432219059236281,0.309974783659096,-0.021385956572833
1.335,0.324179272302048,-0.129810034299517,-0.0145620680146155,0.0275731402372118,-0.0893408405260865,0.43290845717701,0.31066197404276,-0.0207010890011061
1.35,0.32717465956194,-0.126825703076614,-0.0115893871821411,0.0305335843884481,-0.0886381292993635,0.433609421595409,0.311361070608127,-0.0200039806626394
1.365,0.330228702912823,-0.1237809910708,-0.00855462044887325,0.0335577948411677,-0.0879263089661951,0.434319850009789,0.312069985182977,-0.0192967021227719
1.38,0.333330941595654,-0.120686298536489,-0.00546809214222687,0.0366355391367473,-0.0872075221452583,0.435037601206603,0.312786580681365,-0.0185813834643054
1.395,0.336470744677061,-0.117552245496972,-0.00234039762867304,0.0397562609346299,-0.0864838869678927,0.435760550009354,0.31350872715421,-0.017860156988817
1.41,0.339637585416663,-0.114389392022001,0.0008178814975251,0.0429093695767748,-0.085757451609636,0.436486634105477,0.314234349997301,-0.0171351076140237
1.425,0.342821280325976,-0.111207992870074,0.00399642898934584,0.0460844977517429,-0.0850301567726001,0.437213892879345,0.314961470141513,-0.0164082312875403
1.44,0.346012189431887,-0.108017790547974,0.00718540760535718,0.0492717218851402,-0.0843038056653312,0.437940498654589,0.315688236563453,-0.0156814011607769
1.455,0.349201376961178,-0.104827847967778,0.0103756332234861,0.0524617431243675,-0.0835800408710107,0.438664780939913,0.316412951687401,-0.0149563409858963
1.47,0.352380733497471,-0.101646419911146,0.0135587099042151,0.0556460290747475,-0.0828603274795554,0.439385244305768,0.31713409030586,-0.0142346051131194
1.485,0.355543061854799,-0.0984808612226775,0.0167271277949006,0.0588169179670936,-0.0821459418987787,0.440100580485013,0.317850312620492,-0.0135175644784531
1.5,0.358682129675395,-0.095337568829139,0.0198743266636678,0.0619676879172621,-0.0814379658010699,0.440809675247573,0.318560471961974,-0.0128063980130857
1.515,0.361792692247598,-0.0922219541540928,0.0229947284235743,0.0650925945627444,-0.080737284681601,0.441511610575396,0.319263617719651,-0.0121020889366854
1.53,0.364870489344867,-0.0891384421657701,0.0260837423685562,0.0681868807549297,-0.0800445904992502,0.442205662664967,0.319958994008579,-0.0114054254045861
1.545,0.367912220053629,-0.0860904931082798,0.0291377470520008,0.0712467622176762,-0.0793603878508245,0.442891296303268,0.320646034617431,-0.0107170049664253
1.56,0.370915499603491,-0.0830806429013691,0.0321540528223389,0.0742693931848668,-0.078685003105029,0.443568156187245,0.321324354804225,-0.0100372422717244
1.575,0.373878802144479,-0.0801105582445072,0.0351308489971379,0.0772528160137511,-0.0780185959061952,0.444236055775071,0.321993740526246,-0.00936637943798936
1.59,0.376801393238136,-0.0771811026216907,0.0380671395133098,0.0801958986431998,-0.0773611724569336,0.444894964261157,0.322654135696675,-0.00870449848873345
1.605,0.379683255552559,-0.0742924096648181,0.0409626706447276,0.0830982635345504,-0.0767126000075661,0.44554499225152,0.323305628048136,-0.00805153527830131
1.62,0.382525010891832,-0.0714439606807503,0.0438178540438634,0.085960211410705,-0.076072622018787,0.44618637668063,0.323948434151094,-0.00740729434960613
1.635,0.385327841268395,-0.068634663560275,0.0466336879602489,0.0887826427150137,-0.075440873520157,0.446819465457429,0.324582884084289,-0.0067714642188538
1.65,0.388093411266121,-0.065862930743051,0.0494116790382966,0.0915669792674092,-0.0748168962566699,0.447444702260465,0.325209406188742,-0.00614363264475279
1.665,0.390823793466024,-0.0631267543874038,0.0521537666240736,0.0943150881248991,-0.0742001532938215,0.448062611824993,0.325828512261088,-0.0055233015140556
1.68,0.393521398237725,-0.0604237773650279,0.0548622510378199,0.0970292091798756,-0.0735900428333263,0.448673785983481,0.326440783461005,-0.00490990105554526
1.695,0.396188908757289,-0.0577513591485329,0.0575397268165269,0.0997118875733802,-0.0729859110722153,0.449278870639895,0.327046857126248,-0.00430280317592242
1.71,0.398829221710964,-0.0551066360684491,0.0601890215152653,0.102365911578556,-0.0723870640136072,0.449878553781571,0.327647414611338,-0.00370133378919389
1.725,0.401445393795728,-0.0524865757740781,0.0628131402895393,0.104994256235022,-0.0717927782049045,0.450473554563493,0.328243170195636,-0.00310478408264346
1.74,0.404040593838411,-0.049888026031865,0.0654152161719486,0.107600032696631,-0.0712023104363668,0.451064613440861,0.328834861045895,-0.00251242072469525
1.755,0.40661806012857,-0.0473077582319638,0.0679984657092426,0.110186442997989,-0.0706149064786224,0.451652483278189,0.329423238168904,-0.00192349507123644
1.77,0.409181062396601,-0.0447425061477334,0.0705661494415643,0.112756739750741,-0.0700298089710724,0.452237921327814,0.330009058252427,-0.00133725146630135
1.785,0.411732867765378,-0.0421890006059593,0.0731215365827486,0.11531419014788,-0.0694462645943043,0.452821681947472,0.33059307626749,-0.000752934760136599
1.8,0.414276709956928,-0.0396440007814895,0.0756678731954112,0.117862043579909,-0.0688635306690174,0.453404509915345,0.331176038691846,-0.000169797182801507
1.815,0.416815761039871,-0.0371043228339438,0.0782083531422038,0.120403502145723,-0.0682808813223885,0.453987134200765,0.331758677212476,0.000412895284741793
1.83,0.419353105052215,-0.0345668665623881,0.0807460911289783,0.122941693367821,-0.0676976133513929,0.454570262058634,0.332341702773207,0.000995856906656676
1.845,0.421891712920697,-0.0320286406731987,0.08328409722998,0.125479644489188,-0.0671130518926808,0.455154573334189,0.332925799850713,0.00157977643568558
1.86,0.424434418214891,-0.0294867871440204,0.0858252523923954,0.128020257830902,-0.0665265559817283,0.455740714890551,0.333511620866798,0.00216531150773782
1.875,0.426983893414115,-0.0269386050303078,0.0883722845501404,0.13056628681777,-0.0659375240518508,0.456329295102867,0.334099780675349,0.00275308312081586
1.89,0.429542626519995,-0.024381573908206,0.0909277451269509,0.133120312426489,-0.0653453993881146,0.456920878397925,0.334690851096861,0.003343670165307
1.905,0.432112898009359,-0.0218133769864442,0.0934939858687296,0.135684719969007,-0.0647496755142093,0.457515979854967,0.335285355510015,0.00393760400891777
1.92,0.434696758282825,-0.0192319237585511,0.0960731361066532,0.138261676285079,-0.0641499014539796,0.458115059920033,0.335883763546517,0.00453536317620403
1.935,0.437296005915964,-0.016635371913177,0.0986670807076671,0.140853107574246,-0.0635456867756626,0.458718519320357,0.336486485970059,0.00513736819768768
1.95,0.43991216715433,-0.0140221480825479,0.101277439109712,0.143460678240746,-0.0629367062979454,0.459326694295197,0.337093869850912,0.00574397673490356
1.965,0.442546477203497,-0.011390966894643,0.103905545957723,0.146085771247496,-0.0623227043146288,0.459939852282996,0.337706194172351,0.00635547911343703
1.98,0.44519986394397,-0.00874084771034983,0.106552433946173,0.148729470570113,-0.0617034981805363,0.460558188220398,0.338323666022085,0.00697209441436108
1.995,0.447872934742957,-0.00607112837824416,0.109218819528869,0.151392546403078,-0.0610789810965248,0.461181821615006,0.338946417529887,0.00759396728406471
2.01,0.4505659670369,-0.00338147533079828,0.111905092172506,0.154075443792786,-0.0604491239367161,0.461810794550262,0.339574503710786,0.00822116562234255
2.025,0.453278903318596,-0.000671889378765528,0.114611307804719,0.156778275353775,-0.0598139759764079,0.462445070767127,0.340207901361234,0.00885367929841373
2.04,0.456011351081468,0.002057293365059,0.117337187039988,0.159500818664232,-0.0591736644039798,0.463084535943931,0.340846509133917,0.00949142002450681
2.055,0.458762588154232,0.00480540588831394,0.120082118659986,0.162242518836831,-0.0585283925332343,0.463728999263942,0.341490148886513,0.0101342224876851
2.07,0.461531573707478,0.00757146031667716,0.122845168683672,0.165002496625526,-0.0578784366722333,0.464378196321533,0.342138568362027,0.0107818468041903
2.085,0.464316965037185,0.0103541637226391,0.125625095193633,0.167779562264582,-0.0572241416485942,0.465031793374515,0.342791445215784,0.0114339823187514
2.1,0.467117140038424,0.0131519396515966,0.128420368897718,0.170572235051572,-0.0565659150369183,0.465689392904612,0.343448392358786,0.0120902527263892
2.115,0.469930225085553,0.0159629551146942,0.131229199208884,0.173378768491087,-0.0559042201790269,0.466350540402826,0.344108964541756,0.0127502224487435
2.13,0.472754127843847,0.0187851526048215,0.134049565432012,0.176197180620945,-0.0552395681295654,0.467014732253832,0.344772666061031,0.0134134041533495
2.145,0.475586574361483,0.0216162865129932,0.136879252464378,0.179025288958196,-0.054572508696225,0.467681424555944,0.345438959428889,0.0140792672648322
2.16,0.478425149639224,0.0244539631660729,0.139715890255857,0.181860749337509,-0.0539036207736631,0.468350042682042,0.34610727481861,0.0147472472835792
2.175,0.481267340754783,0.027295683580854,0.142556996143516,0.184701097777829,-0.0532335021920066,0.469019991363727,0.346777020070028,0.0154167557015058
2.19,0.484110581535081,0.0301388879392905,0.145400019078687,0.187543794410466,-0.0525627593139883,0.469690665066285,0.347447591025173,0.0160871902869484
2.205,0.486952297724935,0.0329810007383549,0.148242384706648,0.190386268437067,-0.0518919966191528,0.470361458416217,0.348118381956322,0.016757945501896
2.22,0.489789951595912,0.0358194755565324,0.151081540240818,0.19322596306093,-0.0512218065095104,0.47103177644578,0.348788795850018,0.0174284228145927
2.235,0.492621084972571,0.0386518384061894,0.153914998094164,0.1960603793494,-0.0505527595592027,0.47170104442955,0.349458254319932,0.0180980406785159
2.25,0.495443359721839,0.0414757287039854,0.156740377287717,0.198887118036212,-0.0498853954121504,0.472368717105543,0.350126206937853,0.0187662439640016
2.265,0.498254594850153,0.0442889369856318,0.159555441745191,0.201703918356659,-0.049220214507456,0.473034287096814,0.350792139794539,0.0194325126502831
2.28,0.501052799476367,0.0470894386109942,0.162358134698525,0.204508693120034,-0.048557670783819,0.473697292377279,0.35145558312938,0.0200963696121837
2.295,0.503836201089893,0.0498754228444153,0.165146608565164,0.207299559356742,-0.0478981654827338,0.474357322656645,0.352116117898423,0.0207573873658316
2.31,0.506603268656324,0.0526453168464484,0.167919249807539,0.210074864025174,-0.0472420421371158,0.475014024592237,0.352773381183066,0.0214151936702076
2.325,0.509352730290092,0.0553978042701836,0.170674698441625,0.212833204419051,-0.0465895827985041,0.47566710576903,0.353427070375165,0.0220694759147719
2.34,0.512083585369252,0.0581318383115751,0.173411862018163,0.215573443072914,-0.0459410055233142,0.476316337422105,0.354076946107431,0.0227199842566156
2.355,0.514795111115488,0.0608466492127671,0.176129924051131,0.218294717115653,-0.045296463107785,0.476961555906914,0.354722833929459,0.0233665335024291
2.37,0.517486863797993,0.0635417463553296,0.178828347008153,0.220996442164089,-0.0446560430331803,0.477602662951355,0.355364624758862,0.0240090037601024
2.385,0.520158674839098,0.0662169152024732,0.18150687010248,0.223678310976272,-0.0440197685581434,0.478239624748908,0.356002274162798,0.0246473399111862
2.4,0.522810642199661,0.0688722094527471,0.184165502232864,0.226340287193891,-0.0433876008743674,0.478872469973514,0.356635800547259,0.0252815499781501
2.415,0.525443117501579,0.0715079388506054,0.186804510503936,0.228982594592941,-0.0427594422252098,0.47950128681409,0.357265282349425,0.0259117024789902
2.43,0.5280566894029,0.0741246531608479,0.189424404824846,0.231605702330349,-0.0421351398746265,0.480126219139567,0.357890854342039,0.0265379228760838
2.445,0.53065216377831,0.0767231228546555,0.19202591912801,0.234210306721739,-0.0415144908057087,0.480747461914063,0.358512703168199,0.0271603892362924
2.46,0.533230541275821,0.079304317076033,0.194609989774008,0.236797310112857,-0.0408972470238905,0.48136525598666,0.359131062230395,0.0277793272253815
2.475,0.535792992821216,0.0818693794609594,0.197177731714946,0.239367797416217,-0.040283121339129,0.481979882381556,0.359746206059489,0.0283950045622169
2.49,0.538340833628085,0.0844196023700231,0.199730412979325,0.241923010877661,-0.0396717935035167,0.482591656212625,0.360358444288047,0.0290077250574002
2.505,0.540875496245878,0.0869564000716822,0.202269428019701,0.244464323617604,-0.0390629165852943,0.483200920342285,0.360968115348659,0.0296178223575754
2.52,0.543398503144445,0.0894812813805543,0.204796270432973,0.246993212461757,-0.0384561234664898,0.483808038898543,0.361575580012097,0.0302256535111664
2.535,0.545911439293793,0.0919958222162368,0.207312505525132,0.249511230539033,-0.0378510333588634,0.484413390756814,0.362181214873102,0.0308315924643748
2.55,0.548415925155,0.0945016385057142,0.209819743150317,0.252019980082912,-0.0372472582409829,0.485017363085021,0.362785405883554,0.0314360235884178
2.565,0.550913590454442,0.0970003598086994,0.212319611210456,0.254521085829209,-0.0366444091276832,0.485620345042118,0.363388542024486,0.0320393353306619
2.58,0.553406049070412,0.0994936040020194,0.214813730158428,0.257016169359743,-0.0360421020915739,0.486222721711708,0.363991009199908,0.0326419140738829
2.595,0.555894875320057,0.101982953317642,0.217303688805866,0.259506824699446,-0.0354399639644635,0.486824868344215,0.364593184427164,0.0332441382795847
2.61,0.558381581895901,0.104469931989872,0.219791021697323,0.26199459543467,-0.0348376376544702,0.4874271449731,0.36519543039055,0.0338463729832874
2.625,0.560867599665244,0.106955985730869,0.222277188275753,0.264480953583388,-0.0342347870222144,0.488029891462959,0.365798090417225,0.0344489647019761
2.64,0.563354259512348,0.109442463219884,0.224763554030146,0.266967280413542,-0.0336311012668858,0.488633423039912,0.366401483926986,0.03505223680645
2.655,0.565842776371984,0.11193059975996,0.227251373784299,0.269454849373728,-0.0330262987802956,0.489238026347364,0.367005902400214,0.03565648540401
2.67,0.568334235573122,0.114421503225918,0.229741777255548,0.271944811270075,-0.0324201304343734,0.489843956062928,0.367611605900934,0.0362619757696578
2.685,0.570829581582605,0.116916142398365,0.232235756983192,0.274438181794073,-0.0318123822750937,0.490451432104754,0.368218820184556,0.036868939356596
2.7,0.573329609210002,0.119415337749851,0.234734158697716,0.276935831477492,-0.0312028776036017,0.491060637447839,0.368827734412142,0.0374775714092177
2.715,0.575834957306005,0.121919754720532,0.237237674173241,0.279438478121961,-0.0305914784334088,0.491671716562815,0.369438499485106,0.0380880291938714
2.73,0.578346104957437,0.124429899491468,0.239746836576516,0.281946681721804,-0.0299780863209258,0.492284774481362,0.370051227005947,0.038700430854466
2.745,0.580863370152092,0.126946117233951,0.24226201829612,0.284460841869208,-0.0293626425752418,0.492899876483813,0.370665988862049,0.0393148548914769
2.76,0.583386910856332,0.129468592783,0.244783431205386,0.286981197600714,-0.0287451278617986,0.493517048395765,0.371282817420891,0.0399313402542295
2.775,0.58591672841805,0.131997353652811,0.24731112928217,0.289507829613667,-0.028125561223303,0.494136277471803,0.371901706316265,0.0405498870276078
2.79,0.588452673177566,0.134532275281818,0.249845013478382,0.292040664750979,-0.0275039985496484,0.494757513835961,0.372522611796575,0.0411704576857587
