idx,yp,yy,mp,my,np,ny,epp,epy,ep,ey,up,uy,kpp,kpi,kpd,kyp,kyi,kyd,r,td,x
0.345,-30,0,-34.4466999770787,3.1573514254302,218.593446780788,-383.55953910744,4.44669997707873,-3.1573514254302,-253.040146757866,386.71689053287,9.668649766135,-5.89803029985842,83.01267191717,0.437193297785371,7.60666577320027,86.4325370423402,0.453737893250319,8.54903480049918,2.72167620033756,12.239214723499,-11.3019450753736
0.36,-30,0,-34.663332265534,2.99360571727889,241.815556595419,-431.716237857204,4.66333226553405,-2.99360571727889,-276.478888860953,434.709843574483,10.0897792757118,-5.73933739244724,83.0280530663768,0.437291171690134,7.60648518826446,86.411865034838,0.454890961964645,8.54794110392835,3.81335850490628,15.912116347014,-14.3239403049845
0.375,-30,0,-34.8642199792534,2.80712873690958,264.232632621415,-480.613771751902,4.86421997925343,-2.80712873690958,-299.096852600669,483.420900488812,10.4994517499165,-5.53975075189791,83.0437014778008,0.437403421783472,7.60597273216032,86.3855670987512,0.456103872503937,8.54695473949487,5.17474243184476,20.4560269340575,-17.9094964862474
0.39,-30,0,-35.038534895103,2.60304237364556,284.061660827973,-527.202714213483,5.03853489510302,-2.60304237364556,-319.100195723076,529.805756587129,10.8804886840001,-5.3064431662531,83.0583758498248,0.437529399084367,7.60513452815563,86.3538498620818,0.457348481294804,8.54613380226445,6.76202441531103,25.7539243673341,-21.9408985570004
0.405,-30,0,-35.1776139439575,2.38648701976711,299.920332274697,-568.953725876803,5.17761394395751,-2.38648701976711,-335.097946218655,571.34021289657,11.2184598182442,-5.04681244135003,83.0708095971443,0.437667256705274,7.60400925920061,86.3173441977761,0.458591350370334,8.54553028406579,8.5004113271743,31.5931530642584,-26.2453833381283
0.42,-30,0,-35.2751497659547,2.16247737986192,310.847791260641,-603.933276023786,5.2751497659547,-2.16247737986192,-346.122941026596,606.095753403648,11.5020813083057,-4.76825016908032,83.0799016841905,0.437814125842398,7.60266523213106,86.2770514953042,0.459798115812277,8.54518246844589,10.2939156272486,37.6929991602445,-30.6126006287437
0.435,-30,0,-35.327260867253,1.9357790205393,316.287214827788,-630.804289301034,5.32726086725304,-1.9357790205393,-351.614475695041,632.740068321573,11.7234412281947,-4.47793873284949,83.0848748818886,0.43796639322831,7.60119183292536,86.2342432258746,0.460937167041688,8.54511033514368,12.0372008585484,43.732320199816,-34.8172783518052
0.45,-30,0,-35.3324499026068,1.71080750727799,316.05165352441,-648.803394657272,5.33244990260676,-1.71080750727799,-351.384103427017,650.51420216455,11.8780577548748,-4.18268069620523,83.0853743994139,0.438120046055765,7.59968774296614,86.1903343276149,0.461982418205665,8.54531405500736,13.6284030232862,49.3867161156177,-38.6440467427648
0.465,-30,0,-35.2914622282099,1.4915507786426,310.274904216593,-657.692537518154,5.29146222820987,-1.4915507786426,-345.566366444803,659.184088296797,11.9647816958556,-3.88876255517562,83.081495210958,0.438271035220085,7.59824846971896,86.1467522285646,0.462915020997512,8.54577524439385,14.9804869634303,54.3641070966719,-41.9097684902763
0.48,-30,0,-35.2070596620923,1.28151436476135,299.351991129088,-657.690426232664,5.20705966209232,-1.28151436476135,-334.55905079118,658.971940597425,11.9855607252688,-3.60185289815745,83.0737416238086,0.438415609587646,7.59695541214073,86.1048193442263,0.463724035081139,8.54646030230627,16.0295356855367,58.4335610046941,-44.4801242735186
0.495,-30,0,-35.0837263979509,1.08368819701919,283.874019757923,-649.390151313096,5.08372639795092,-1.08368819701919,-318.957746155874,650.473839510115,11.9450874372694,-3.32693344081674,83.06293411453,0.438550583360338,7.59586802326438,86.0656614107856,0.464406193177656,8.54732499803688,16.7391719819942,61.4438277840753,-46.2786897195635
0.51,-30,0,-34.9273252737416,0.90053309120135,264.561907342676,-633.669249161841,4.92732527374163,-0.90053309120135,-299.489232616417,634.569782253042,11.8503567601946,-3.06826023615683,83.0500849831178,0.438673512940646,7.59501983371286,86.0301480327928,0.464964974690134,8.54831948295457,17.1010657915264,63.3302758895461,-47.2882164245542
0.525,-30,0,-34.7447231197446,0.733984513302195,242.203020517828,-611.598121669577,4.74472311974462,-0.733984513302195,-276.947743637572,612.332106182879,11.7101601913229,-2.82935158975588,83.0362658171627,0.43878277559554,7.59441833050877,85.9988663182598,0.465409234388193,8.54939302607199,17.1320904505256,64.1109485776248,-47.5450772139847
0.54,-30,0,-34.5434037216988,0.585470940825881,217.594085277298,-584.352081369152,4.54340372169884,-0.585470940825881,-252.137488998997,584.937552309978,11.5345446954138,-2.61299878222734,83.0224869409376,0.438877556645363,7.59404807362911,85.9721241184128,0.465751627118771,8.55049796951653,16.8690855218122,63.8739729905293,-47.1286880878227
0.555,-30,0,-34.3310860609071,0.455943990311017,191.49292862027,-553.131423665615,4.33108606090711,-0.455943990311017,-225.824014681177,553.587367655926,11.3342631188628,-2.42129553938867,83.009603363521,0.438957762711522,7.59387605093407,85.9499765212211,0.466007035547911,8.55159261936939,16.3623443022867,62.7594130658668,-46.1481134192943
0.57,-30,0,-34.115363979755,0.345917468756377,164.580735306279,-519.092907994651,4.115363979755,-0.345917468756377,-198.696099286034,519.438825463407,11.1202408664054,-2.25568221874375,82.9982548566162,0.439023884678404,7.59385813630127,85.932267901992,0.466191156889219,8.55264299109525,15.6688950591504,60.9388525301911,-44.7280261587133
0.585,-30,0,-33.9033813356962,0.255512598175823,137.435628659419,-483.294938210439,3.90338133569618,-0.255512598175823,-171.339009995115,483.550450808615,10.9030806524383,-2.11700083526473,82.9888411678187,0.439076835449123,7.59394559450602,85.9186818158581,0.46631934729762,8.55362349135682,14.8464413343316,58.5956355948802,-42.9958289005521
0.6,-30,0,-33.7015541435645,0.1845068374972,110.517571380707,-446.657642151418,3.70155414356453,-0.1845068374972,-144.219125524272,446.842148988915,10.6926236222846,-2.0055572866394,82.9815281052813,0.439117785114897,7.59409080667016,85.9087919910608,0.466405768084371,8.55451672704232,13.9485374046743,55.9079622887501,-41.0711801487305
0.615,-30,0,-33.5153482855491,0.132383967305052,84.163873919648,-409.938022592996,3.51534828554912,-0.132383967305052,-117.679222205197,410.070406560301,10.4975812315422,-1.92118743441386,82.9762769086062,0.439148011116671,7.59425169607105,85.9021092606456,0.466462832468577,8.55531268688542,13.0212683255402,53.0361399631576,-39.0585533129069
0.63,-30,0,-33.3491182333745,0.0983833966805399,58.5940214609152,-373.719435929612,3.34911823337447,-0.0983833966805399,-91.9431396942897,373.817819326293,10.3252481200598,-1.863324043674,82.9728880420237,0.439168774794523,7.59439464391838,85.8981210834929,0.466500918702838,8.55600754849414,12.1014349532619,50.1144216538135,-37.0429013844979
0.645,-30,0,-33.2060090361395,0.0815469854845232,33.9221016558559,-338.413889188673,3.20600903613953,-0.0815469854845232,-67.1281106919954,338.495436174157,10.1813019494637,-1.83106197811792,82.9710510012991,0.439181229674401,7.59449594323035,85.8963220499477,0.466528295993312,8.55660233614926,11.216047717691,47.2471550512818,-35.0880848759069
0.66,-30,0,-33.0879207418141,0.0807620377493331,10.1748411558119,-304.275058185129,3.08792074181408,-0.0807620377493331,-43.262761897626,304.355820222878,10.0696919263013,-1.82321948775111,82.9703933592133,0.439186361853006,7.59454201452563,85.8962352311688,0.466551202541967,8.55710160624829,10.3828215614042,44.5084970802139,-33.2374755992404
0.675,-30,0,-32.9955315938072,0.0947994991948092,-12.6868600648886,-271.419536614278,2.99553159380715,-0.0947994991948092,-20.3086715289186,271.514336113472,9.99261366405975,-1.83839390641029,82.9705244504811,0.439184959387291,7.59452869227167,85.8974253000917,0.46657401778937,8.55751228069163,9.6113323771202,41.9447292555691,-31.5160650830256
0.69,-30,0,-32.9283739086092,0.122346769773697,-34.7449789206461,-239.85363250817,2.92837390860916,-0.122346769773697,1.81660501203696,239.975979277944,9.95056431902098,-1.8750105825998,82.971071248017,0.439177605732126,7.59445989838407,85.8995049972935,0.466599480392142,8.55784269410538,8.90452368861454,39.5781997299152,-29.9334472211979
0.705,-30,0,-32.8849545977786,0.162034905406572,-56.1019249245756,-209.503027144347,2.88495459777857,-0.162034905406572,23.2169703267971,209.665062049754,9.94246873664754,-1.93136438038991,82.9717057087352,0.439164691735292,7.59434597342004,85.9021367743897,0.466628916432827,8.55810187533629,8.26031681759707,37.4120529021276,-28.4871611670697
0.72,-30,0,-32.8629109120835,0.212460316936786,-76.8602508486532,-180.242782791988,2.86291091208355,-0.212460316936786,43.9973399365697,180.455243108925,9.96586481101713,-2.00565358447724,82.9721639785453,0.439146441052977,7.59420186618607,85.9050313993145,0.466662456022048,8.55829905037914,7.67315471343815,35.435113612083,-27.1660249580747
0.735,-30,0,-32.8591911831144,0.272201365694639,-97.1058145358885,-151.92550031412,2.85919118311442,-0.272201365694639,64.2466233527741,152.197701679815,10.0171344894398,-2.09600650152834,82.9722583492801,0.439122944619045,7.59404531344682,85.9079450479514,0.466699228665279,8.55844333310925,7.13538065360532,33.6265075801988,-25.9532262138338
0.75,-30,0,-32.8702501067704,0.33983049337843,-116.895284956913,-124.405849288912,2.8702501067704,-0.33983049337843,84.0250348501428,124.74567978229,10.0917658926586,-2.20050144748793,82.971882904001,0.439094200598835,7.59389508996987,85.9106760297911,0.466737537153944,8.55854356021105,6.63840730172538,31.9597804173375,-24.8290420963585
0.765,-30,0,-32.8922484100109,0.413922701900035,-136.248465203148,-97.5601819600995,2.89224841001092,-0.413922701900035,103.356216793138,97.9741046619995,10.1846318567812,-2.31718113076993,82.9710135893581,0.43906015684686,7.5937693817069,85.9130618824786,0.466775015677802,8.55860822486361,6.1736657626917,30.4064047450717,-23.7731301193822
0.78,-30,0,-32.9212474978646,0.493061312463738,-155.145498041061,-71.3004576488073,2.92124749786461,-0.493061312463738,122.224250543196,71.7935189612711,10.2902707752925,-2.44406267261366,82.9697032284461,0.439020753198912,7.59368432877416,85.9149771822448,0.466808780355955,8.55864546730302,5.73334075635528,28.9386389876657,-22.76636921544
0.795,-30,0,-32.9533908047311,0.575841981823771,-173.5286524258,-45.582208617782,2.95339080473109,-0.575841981823771,140.575261621069,46.1580505996058,10.4031568277101,-2.57914464241722,82.9680718900391,0.4389759610327,7.59365279125675,85.9163320944217,0.466835579936225,8.55866308701999,5.31090265083396,27.5317354335773,-21.7922476896322
0.81,-30,0,-32.985064975313,0.660875939836863,-191.308082830089,-20.4067392476528,2.98506497531296,-0.660875939836863,158.323017854776,21.0676151874897,10.5179483979127,-2.72041252694036,82.9662931281257,0.438925817578759,7.59368339875293,85.9170714522984,0.466851951806877,8.5586685494496,4.90144647478057,26.1655075487447,-20.8378032902395
0.825,-30,0,-33.013035576337,0.746793341265705,-208.370721657673,4.18185792366113,3.01303557633699,-0.746793341265705,175.357686081336,-3.43506458239543,10.6297055667654,-2.86584400215798,82.9645768795469,0.438870452621816,7.59377994447929,85.9171740107437,0.466854384625813,8.55866896859617,4.50184760105668,24.8252739900415,-19.8941298160749
0.84,-30,0,-33.0345536947407,0.832247503849189,-224.591315800886,28.1039810789169,3.03455369474068,-0.832247503849189,191.556762106145,-27.2717335750677,10.7340698631292,-3.01341524379616,82.9631501716489,0.438810105627392,7.59394117110688,85.9166514700362,0.466839484722253,8.55867105557273,4.1107466785789,23.5022101508513,-18.9564789995794
0.855,-30,0,-33.0474314244266,0.91592064347058,-239.844552429352,51.2549967686241,3.04743142442657,-0.91592064347058,206.797121004925,-50.3390761251535,10.8274018332843,-3.16110930943758,82.9622371292539,0.438745132006926,7.59416096770491,85.9155468944337,0.46680413977436,8.55868103116423,3.72838315722052,22.1931608418102,-18.0240056866821
0.87,-30,0,-33.0500858078117,0.996531526896189,-254.017231448284,73.5177109513819,3.05008580781175,-0.996531526896189,220.967145640472,-72.5211794244857,10.9068743142914,-3.30692736679123,82.9620399693902,0.438675998157412,7.59442895919255,85.9139322430885,0.466745670734995,8.55870450785769,3.3563059371015,20.8999969487137,-17.0992250261863
0.885,-30,0,-33.0415522205136,1.07284525510741,-267.019523215862,94.7756126712307,3.04155222051361,-1.07284525510741,233.977970995348,-93.7027674161233,10.9705214658665,-3.44890324675666,82.9627226567327,0.438603265964987,7.59473142855551,85.9119048679833,0.46666196195386,8.55874635282035,2.99699870190677,19.6286278351371,-16.1872675171815
0.9,-30,0,-33.0214694228439,1.14368517820412,-278.794487300438,114.925737764815,3.02146942284391,-1.14368517820412,245.773017877594,-113.782052586611,11.0172455467518,-3.58512148504721,82.9643986385618,0.43852756849011,7.59505247580481,85.9095829920219,0.466551560061374,8.55881054746642,2.65346369248725,18.3878022524481,-15.2950268970259
0.915,-30,0,-32.9900395197956,1.20794673847637,-289.325206693761,133.890137451945,2.99003951979562,-1.20794673847637,256.335167173966,-132.682190713469,11.0467850597145,-3.71373870140814,82.967123616063,0.438449579394311,7.59537529328233,85.907100336626,0.466413734324846,8.55890006101213,2.32880909766204,17.1878377371874,-14.4302944397495
0.93,-30,0,-32.9479668541314,1.2646128528848,-298.639096792886,151.625126885009,2.94796685413141,-1.2646128528848,265.691129938754,-150.360514032124,11.0596492022051,-3.83300786909215,82.9708937142244,0.438369979195651,7.59568342895266,85.9046001995853,0.466248494532749,8.55901675448511,2.02588114363722,16.0394094352442,-13.6009612166114
0.945,-30,0,-32.8963803982306,1.31277028970844,-306.809164839693,168.127714229949,2.89638039823064,-1.31277028970844,273.912784441462,-166.81494394024,11.057024534916,-3.94130476559327,82.9756487858815,0.438289421579879,7.59596191891576,85.9022293715093,0.46605656651738,8.55916132811221,1.74697289713481,14.9525052782216,-12.8143494843393
0.96,-30,0,-32.8367445119459,1.35162637432449,-313.952209687065,183.43885433594,2.83674451194594,-1.35162637432449,281.115465175119,-182.087227961616,11.0406604202201,-4.03715568228671,82.981280029494,0.438208502743114,7.59619819531883,85.9001323102231,0.465839329606485,8.55933331938743,1.49362934027145,13.9356198464519,-12.0767093899569
0.975,-30,0,-32.770763005997,1.38052528137547,-320.224151648063,197.643416292495,2.77076300599699,-1.38052528137547,287.453388642066,-196.26289101112,11.0127400990636,-4.11926531572652,82.9876406993416,0.438127736161021,7.59638271125344,85.8984459623061,0.465598724005283,8.55953115234394,1.26655458342066,12.9952202669775,-11.3928919137504
0.99,-30,0,-32.7002813100787,1.39896313771084,-325.812857625926,210.866986671332,2.70028131007872,-1.39896313771084,293.112576315848,-209.468023533621,10.9757442875025,-4.18654367320331,82.9945584916822,0.438047534379015,7.59650926369065,85.8972955344595,0.465337138827267,8.55975223179981,1.06561436529962,12.1354805308664,-10.7661872538404
1.005,-30,0,-32.6271912142934,1.40660117253746,-330.928969943566,223.269837889915,2.62719121429345,-1.40660117253746,298.301778729272,-221.863236717378,10.932313907126,-4.23813080204814,83.0018482111667,0.437968198532805,7.59657503245758,85.8967913882014,0.465057292834135,8.55999307082325,0.889917052963421,11.3582509610662,-10.198302349283
1.02,-30,0,-32.5533421591721,1.40327620570375,-335.795353789774,235.038565229112,2.55334215917215,-1.40327620570375,303.242011630601,-233.635289023408,10.8851180465618,-4.27341819450197,83.0093235299478,0.437889915471509,7.59658038219348,85.8970270802236,0.464762119728873,8.56024943637162,0.73795029549907,10.6632104809648,-9.6894430994095
1.035,-30,0,-32.480462425203,1.38900785725118,-340.635849536558,246.376034239178,2.48046242520297,-1.38900785725118,308.155387111355,-244.987026381927,10.8367325192565,-4.29206582265427,83.0168069894917,0.437812761674293,7.59652849163236,85.8980784221014,0.464454668107712,8.56051649758686,0.60774858030065,10.0481417585855,-9.23846582336319
1.05,-30,0,-32.4100928526442,1.36400198474409,-345.66407232681,257.490399014278,2.41009285264418,-1.36400198474409,313.253979474166,-256.126397029534,10.7895334771026,-4.29401391291844,83.0241377888308,0.437736712689865,7.59642487936472,85.9000033114157,0.464138023155564,8.56078896363993,0.497068716215406,9.50927217264659,-8.84306769412955
1.065,-30,0,-32.343534943915,1.32865000158466,-351.073161721051,268.584167500589,2.34353494391504,-1.32865000158466,318.729626777136,-267.255517499004,10.7456095075799,-4.2794887663879,83.0311772805811,0.43766165658876,7.59627688867632,85.902842013197,0.463815253203622,8.56106120288094,0.403554709519726,9.04163511300588,-8.49999921220348
1.08,-30,0,-32.2818144022179,1.28352389094729,-357.029039694634,279.845990987066,2.28181440221789,-1.28352389094729,324.747225292417,-278.562467096119,10.7066945358826,-4.24900215827917,83.0378124104244,0.437587409714804,7.59609317881875,85.9066175722332,0.463489379013046,8.56132734208882,0.324879335274054,8.63943118943159,-8.20537056607264
1.095,-30,0,-32.2256603784316,1.22936689737139,-363.695560968307,291.473713329453,2.22566037843165,-1.22936689737139,331.469900589876,-290.244346432081,10.674122727196,-4.20334409371146,83.043957675685,0.437513731118762,7.5958832449932,85.9113362806083,0.463163348612118,8.56158135914592,0.258855706735666,8.29682468035024,-7.95393844898466
1.11,-30,0,-32.1754999681061,1.16708004303115,-370.976671035813,303.413987923686,2.17549996810609,-1.16708004303115,338.801171067707,-302.246907880655,10.6488054916422,-4.14356894650058,83.0495540740626,0.43744035959271,7.59565705372184,85.9169857821057,0.462840147308167,8.56181707518635,0.20351705441649,8.00498879001435,-7.74088523018796
1.125,-30,0,-32.1314668514225,1.09770477063051,-379.072839768192,315.915858469367,2.13146685142253,-1.09770477063051,346.941372916769,-314.818153698737,10.6312296870184,-4.07097525707846,83.0545708586228,0.437367006579232,7.59542459555652,85.9235363064228,0.462522667638528,8.56202834102459,0.157167542478722,7.75909314884292,-7.56112362126686
1.14,-30,0,-32.0934224251527,1.02240215320846,-387.918822716592,328.965627883921,2.09342242515273,-1.02240215320846,355.825400291439,-327.943225730712,10.6214752164037,-3.98707966070638,83.0590040121167,0.437293379897544,7.59519555930449,85.9309391357622,0.462213751233584,8.56220909977423,0.118407175956645,7.55196897201416,-7.40917738700697
1.155,-30,0,-32.0609873541327,0.94242922787395,-397.446308062381,342.546660474746,2.06098735413271,-0.94242922787395,365.385320708248,-341.604231246872,10.619249507753,-3.8935856569353,83.0628746042927,0.437219203478153,7.59497902355818,85.9391249412009,0.461916199573645,8.56235349431527,0.0861367006872,7.37711116664166,-7.27963289512941
1.17,-30,0,-32.0335811800026,0.859113101772567,-407.54318858728,356.596049607352,2.03358118000258,-0.859113101772567,375.509607407277,-355.73693650558,10.6239358000473,-3.79234806612505,83.0662271123347,0.437144230506292,7.59478314582327,85.9480027113068,0.461632736110191,8.56245603142019,0.0595463869785439,7.22838787200538,-7.16722908461339
1.185,-30,0,-32.0104674692483,0.773823542195183,-418.058765507575,371.007564108138,2.0104674692483,-0.773823542195183,386.048298038327,-370.233740565943,10.634651805721,-3.68533415372736,83.0691270614678,0.437068256201329,7.59461486877063,85.9574590824518,0.461365952872991,8.56251177490168,0.0380924430779244,7.1001189708447,-7.06696304303985
1.2,-30,0,-31.9908019564382,0.687944797945528,-428.810555504421,385.636635984252,1.99080195643816,-0.687944797945528,396.819753547983,-384.948691186307,10.6503151509325,-3.57458248868999,83.0716579262057,0.436991128803741,7.59447965002302,85.9673585378219,0.461118236401977,8.56251656492691,0.0214636665355386,6.98714460100474,-6.97418422035638
1.215,-30,0,-31.9736812313677,0.602847406323616,-439.592362150361,400.307106041472,1.97368123136775,-0.602847406323616,407.618680918993,-399.704258635148,10.6697120088914,-3.46216064741764,83.0739171867391,0.436912758357853,7.59438123328271,85.9775447893882,0.460891677320102,8.56246724953085,0.00954032516825186,6.88487225029405,-6.88467175290262
1.23,-30,0,-31.9581897152597,0.519860720964691,-450.183095466339,414.819233765972,1.95818971525972,-0.519860720964691,418.224905751079,-414.299373045008,10.6915655195358,-3.35012288046305,83.0760115327755,0.436833122869561,7.59432148346032,85.9878435449387,0.460687970931434,8.56236190927889,0.00234704782790185,6.78930011105474,-6.7946923629573
1.245,-30,0,-31.9434429523279,0.440246852822586,-460.3558610518,428.958485049385,1.94344295232794,-0.440246852822586,428.412418099472,-428.518238196563,10.7146009075173,-3.24046882804407,83.0780513414246,0.436752271448675,7.59430030862092,85.9980667166158,0.460508318227261,8.5622000534184,1.70553662847673e-06,6.69701674251997,-6.70103798574381
1.26,-30,0,-31.9286255878702,0.365176653025919,-469.886876958152,442.504621442481,1.92862558787022,-0.365176653025919,437.958251370282,-442.139444789455,10.7376046412681,-3.13510430626993,83.0801446956283,0.436670324144191,7.59431568686515,86.0080179671083,0.46035333747429,8.56198276604933,0.00266271850127135,6.60517914996824,-6.60104382092513
