Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11
0.39,0.496458693852464,0.258717604425421,-0.458894867826691,-0.331773773096252,-0.207613214310606,0.425056396555868,0.0294090990441129,0.117950508542451,0.110454446435599,-0.291391431042463
0.405,0.496466557659671,0.258725178924383,-0.458887580277024,-0.331766769214533,-0.207606489884633,0.425056586565733,0.0294092847946786,0.117950689936052,0.110454623395821,-0.291391258569223
0.42,0.496475835749057,0.25873414794897,-0.458878920645017,-0.331758418379409,-0.207598446303793,0.425056790989351,0.0294094853164999,0.11795088640262,0.110454815670241,-0.291391070605605
0.435,0.496486521921921,0.258744516636602,-0.45886887249126,-0.331748692944086,-0.207589044866778,0.425057005342565,0.0294096963201461,0.117951093865146,0.110455019410965,-0.291390870754379
0.45,0.496498550516907,0.258756231057037,-0.458857477928581,-0.331737623304361,-0.207578304139224,0.425057224519634,0.0294099128576225,0.117951307539566,0.110455229988796,-0.291390663468008
0.465,0.49651180592295,0.25876918573951,-0.458844831757351,-0.331725292647554,-0.207566295576795,0.425057443659861,0.0294101300777721,0.117951522620415,0.110455442731783,-0.291390453287518
0.48,0.496526135807094,0.258783237097316,-0.458831068411605,-0.33171182633818,-0.20755313480472,0.425057658764939,0.0294103439757673,0.11795173509802,0.110455653574956,-0.291390244292246
0.495,0.496541359226805,0.258798210637045,-0.458816355338977,-0.331697384038207,-0.207538973240658,0.425057866083962,0.0294105507394719,0.117951941111101,0.110455858638527,-0.291390040379781
0.51,0.496557285594424,0.258813919706536,-0.458800874657128,-0.331682142728288,-0.207523982124049,0.425058062828783,0.0294107474854994,0.117952137687875,0.110456054870149,-0.291389844674038
0.525,0.496573728453067,0.258830179367189,-0.458784809225248,-0.331666282612714,-0.207508338417251,0.42505824712788,0.0294109322313667,0.117952322738275,0.110456240076349,-0.291389659466865
0.54,0.496590517592291,0.258846818804338,-0.45876832997836,-0.331649974239748,-0.207492211753631,0.425058417973582,0.0294111038567453,0.117952495029875,0.110456412913843,-0.291389486210469
0.555,0.496607508056129,0.258863690767602,-0.458751586079837,-0.331633368275232,-0.207475753863355,0.425058575110206,0.0294112620017737,0.117952654097117,0.110456572810373,-0.291389325584258
0.57,0.496624585594367,0.258880677514092,-0.458734698497128,-0.331616588611129,-0.207459091231649,0.425058718883887,0.0294114069231401,0.117952800104371,0.110456719835479,-0.291389177615625
0.585,0.496641668627611,0.258897693257558,-0.458717757067354,-0.3315997289473,-0.2074423212009,0.425058850078556,0.0294115393328185,0.117952933688066,0.110456854546692,-0.291389041829038
0.6,0.496658707168655,0.258914683517955,-0.458700820709684,-0.33158285255804,-0.207425511285704,0.425058969758014,0.0294116602402109,0.117953055799409,0.110456977833341,-0.291388917400579
0.615,0.496675679369026,0.258931622014313,-0.458683920171236,-0.331565994663263,-0.207408701157429,0.425059079127823,0.0294117708123287,0.117953167563201,0.110457090774387,-0.291388803300701
0.63,0.496692586443834,0.258948505847775,-0.458667062568965,-0.331549166679329,-0.207391906588992,0.425059179424436,0.0294118722602997,0.117953270161929,0.11045719452033,-0.291388698414248
0.645,0.496709446695877,0.258965349703806,-0.458650236992662,-0.331532361611032,-0.207375124620212,0.425059271833696,0.0294119657549959,0.117953364748619,0.110457290203412,-0.291388601632754
0.66,0.496726289251205,0.258982179701332,-0.458633420526899,-0.331515559929481,-0.207358339276744,0.425059357436967,0.0294120523705001,0.117953452387669,0.110457378875844,-0.291388511918773
0.675,0.496743147976091,0.258999027375298,-0.458616584189108,-0.331498735417041,-0.207341527308229,0.425059437180868,0.0294121330516129,0.117953534020097,0.110457461472802,-0.291388428345129
0.69,0.49676005590612,0.259015924136322,-0.458599698426811,-0.331481860608833,-0.207324663561407,0.425059511865625,0.0294122086004623,0.117953610448385,0.110457538795461,-0.291388350113719
0.705,0.496777040405939,0.259032896433044,-0.458582737940834,-0.331464911589469,-0.207307725738247,0.425059582147046,0.0294122796771896,0.117953682335819,0.110457611508965,-0.291388276558934
0.72,0.496794119202311,0.259049961761187,-0.458565685688704,-0.331447871997096,-0.207290698388595,0.425059648547754,0.0294123468102264,0.117953750215788,0.110457680150699,-0.291388207140453
0.735,0.496811297389497,0.259067125616082,-0.458548535973767,-0.331430736142486,-0.207273576047188,0.425059711474118,0.0294124104125217,0.117953814507254,0.110457745144981,-0.291388141429355
0.75,0.49682856548206,0.259084379460794,-0.458531296551234,-0.331413511178153,-0.207256365454146,0.425059771236211,0.0294124708009386,0.117953875533567,0.110457806821257,-0.291388079090578
0.765,0.496845898570098,0.259101699764206,-0.458513989698295,-0.331396218266835,-0.207239086811249,0.425059828068789,0.0294125282167916,0.117953933542514,0.110457865433632,-0.291388019863928
0.78,0.496863256602032,0.259119048137842,-0.458496652216714,-0.331378892716007,-0.207221774039851,0.425059882151882,0.0294125828460792,0.117953988726161,0.110457921180279,-0.291387963545151
0.795,0.496880585772556,0.259136372557882,-0.458479334373541,-0.331361583076983,-0.207204474032959,0.425059933629995,0.0294126348384116,0.117954041239464,0.110457974221694,-0.291387909968061
0.81,0.496897820927972,0.259153609597867,-0.458462097841706,-0.33134434925835,-0.207187244939893,0.425059982629287,0.029412684324008,0.117954091217043,0.110458024697209,-0.291387858988342
0.825,0.496914888824577,0.259170687523644,-0.45844501277317,-0.331327259770843,-0.207170153585418,0.425060029272514,0.0294127314285309,0.117954138787879,0.110458072739512,-0.291387810469233
0.84,0.496931711999093,0.259187530025614,-0.45842815421319,-0.331310388295555,-0.207153272198406,0.425060073692028,0.0294127762860411,0.117954184088201,0.110458118487443,-0.29138776426886
0.855,0.496948212945117,0.259204060295921,-0.458411598133616,-0.331293809838287,-0.20713667469706,0.425060116042076,0.0294128190512315,0.117954227273672,0.110458162098133,-0.291387720228149
0.87,0.496964318241853,0.259220205106527,-0.458395417418799,-0.331277596792204,-0.207120432840573,0.425060156513581,0.0294128599140035,0.117954268533845,0.110458203761389,-0.291387678156484
0.885,0.496979962234517,0.259235898493837,-0.458379678192249,-0.331261815290327,-0.207104612621323,0.425060195360585,0.0294128991251216,0.117954308117344,0.110458243724612,-0.291387637806911
0.9,0.496995089689808,0.259251084486718,-0.458364437040347,-0.331246522400122,-0.207089271446839,0.425060232973255,0.029412937065979,0.117954346399816,0.11045828235977,-0.291387598809636
0.915,0.497009655140658,0.259265716744848,-0.458349741213156,-0.331231766222122,-0.207074458169662,0.425060270248184,0.0294129745946489,0.117954384219969,0.110458320495233,-0.291387560341517
0.93,0.497023673141156,0.259279805106915,-0.458335585273883,-0.331217541559564,-0.207060168256643,0.425060302806047,0.0294130076214239,0.117954417734358,0.110458354170548,-0.291387526433111
0.945,0.497037205170989,0.259293407731678,-0.458321909658539,-0.331203799172364,-0.207046356890429,0.42506032321515,0.0294130286898201,0.117954439158321,0.110458376241058,-0.291387504029149
0.96,0.49705001684029,0.259306320772557,-0.458308924235044,-0.331190739872561,-0.207033229444068,0.425060361624469,0.0294130616577439,0.117954473227226,0.110458410700881,-0.291387468221255
0.975,0.497061871888443,0.259318254700799,-0.458296888971349,-0.331178606896904,-0.207020999752048,0.425060451551879,0.0294131519195934,0.117954556131681,0.110458488456649,-0.29138739521071
0.99,0.497073510289546,0.259329973237735,-0.458285090473884,-0.331166728806463,-0.207009042633215,0.425060498604599,0.0294131991265505,0.117954603499525,0.110458535992393,-0.291387347498815
1.005,0.497084681606944,0.25934122251573,-0.45827376286555,-0.331155322676513,-0.206997557966636,0.42506054367218,0.0294132443208327,0.117954648828837,0.110458581464411,-0.291387301877823
1.02,0.497095423638788,0.259352038984592,-0.458262871092544,-0.331144354896815,-0.206986513646701,0.425060588701814,0.0294132894482643,0.117954694064505,0.110458626818222,-0.291387256396516
1.035,0.497105790638049,0.259362475819563,-0.458252363115036,-0.331133774614563,-0.206975860048602,0.425060633991101,0.0294133348015643,0.117954739493951,0.110458672335427,-0.291387210780463
1.05,0.497115839384047,0.259372588930057,-0.458242183963489,-0.331123527865806,-0.206965544274902,0.425060679805457,0.029413380640847,0.117954785371988,0.11045871826555,-0.29138716478543
1.065,0.497125626700581,0.259382434471489,-0.458232278227639,-0.33111356005912,-0.206955512623196,0.425060726432609,0.0294134272482734,0.117954831975176,0.110458764879532,-0.291387118146096
1.08,0.497135207622356,0.259392067006289,-0.458222591898573,-0.331103817818353,-0.206945712426932,0.425060774183075,0.0294134749286093,0.117954879602447,0.110458812470408,-0.291387070575364
1.095,0.497144633861091,0.259401537966611,-0.458213073907465,-0.331094250520839,-0.206936093591081,0.425060823388443,0.0294135240076125,0.117954928573601,0.110458861351911,-0.291387021765664
1.11,0.497153952538991,0.259410894387452,-0.458203677390967,-0.33108481155942,-0.206926609848901,0.425060874399215,0.0294135748300276,0.117954979227445,0.110458911856743,-0.291386971390544
1.125,0.497163205157783,0.259420177877537,-0.45819436071654,-0.331075459362007,-0.206917219773744,0.425060927582104,0.0294136277570615,0.117955031919444,0.110458964334411,-0.291386919106659
1.14,0.497172426772432,0.259429423794744,-0.458185088303152,-0.331066158206218,-0.20690788758537,0.425060983316576,0.0294136831631488,0.117955087018712,0.110459019148433,-0.291386864556347
1.155,0.497181645347988,0.259438660601424,-0.458175831265112,-0.331056878859898,-0.206898583784673,0.425061041990484,0.0294137414318391,0.117955144904152,0.110459076672731,-0.291386807370983
1.17,0.497190881291765,0.259447909388658,-0.458166567893217,-0.331047599065058,-0.206889285637668,0.425061103994699,0.0294138029506923,0.11795520595962,0.110459137287077,-0.29138674717526
1.185,0.49720014716677,0.25945718357292,-0.458157283972386,-0.331038303867186,-0.206879977513749,0.425061169716704,0.0294138681051445,0.11795527056807,0.110459201371508,-0.291386683592474
1.2,0.497209447602203,0.259466488779693,-0.458147972922721,-0.331028985778609,-0.206870651068779,0.425061239533252,0.0294139372714066,0.117955339104706,0.110459269299759,-0.291386616250828
1.215,0.497218779420611,0.259475822933851,-0.458138635744226,-0.3310196447564,-0.206861305254074,0.425061313802261,0.0294140108085662,0.117955411929302,0.110459341431805,-0.291386544790634
1.23,0.497228131997958,0.259485176574676,-0.458129280745839,-0.331010287974257,-0.206851946129674,0.425061392854257,0.0294140890501678,0.117955489377942,0.110459418105778,-0.291386468872206
1.245,0.497237487862999,0.259494533404826,-0.458119923046754,-0.33100092937373,-0.206842586464873,0.425061476983747,0.0294141722956498,0.117955571754535,0.110459499629584,-0.291386388184131
1.26,0.497246823527877,0.25950387106877,-0.458110583850873,-0.3309915889921,-0.206833245119818,0.425061566440997,0.0294142608020854,0.117955659322546,0.110459586272643,-0.291386302451492
1.275,0.497256110525118,0.259513162139853,-0.458101289511264,-0.330982292079749,-0.206823946217001,0.425061661424709,0.0294143547767384,0.117955752297443,0.110459678258245,-0.291386211443575
1.29,0.497265316610252,0.259522375278889,-0.45809207041786,-0.330973068036302,-0.20681471812784,0.425061762076168,0.0294144543709748,0.117955850840401,0.110459775757072,-0.291386114980527
1.305,0.497274407076904,0.259531476514125,-0.458082959755358,-0.33096394920907,-0.206805592314261,0.425061868475445,0.0294145596761341,0.117955955053858,0.110459878882461,-0.29138601293835
1.32,0.497283346125672,0.259540430585755,-0.45807399218597,-0.330954969605981,-0.206796602074756,0.42506198064045,0.0294146707221401,0.117956064979718,0.11045998768821,-0.291385905251468
1.335,0.497292098235774,0.25954920230408,-0.458065202507217,-0.330946163572078,-0.206787781242467,0.425062098530412,0.0294147874803468,0.11795618060162,0.110460102170333,-0.291385791911466
1.35,0.497300629536449,0.259557757914411,-0.458056624293695,-0.330937564439367,-0.206779162845229,0.425062222058907,0.0294149098753976,0.117956301855868,0.110460222277195,-0.291385672957648
1.365,0.497308909505745,0.259566066765425,-0.458048288239779,-0.330929202873559,-0.206770777454315,0.42506235114776,0.0294150378345283,0.117956428678014,0.110460347954215,-0.291385548433789
1.38,0.497316913547908,0.259574104355947,-0.458040219515503,-0.330921104311024,-0.206762650644021,0.425062485874376,0.0294151714715501,0.117956561147894,0.110460479278236,-0.29138541825907
1.395,0.497324594417299,0.259581823135437,-0.45803246391709,-0.330913314106744,-0.206754827789162,0.425062624089115,0.0294153086744562,0.117956697367765,0.110460614448154,-0.291385284182282
1.41,0.497331950834374,0.25958922095478,-0.458025026195422,-0.330905837993686,-0.206747314776949,0.425062766944324,0.029415450554519,0.117956838253571,0.110460754322607,-0.291385145331798
1.425,0.497338966123754,0.25959628067332,-0.458017923424724,-0.33089869357916,-0.206740130154101,0.425062913940947,0.0294155966312288,0.117956983388168,0.110460898493617,-0.291385002144931
1.44,0.497345629291755,0.259602990699095,-0.458011167767581,-0.330891893555605,-0.206733287065327,0.425063064625846,0.0294157464599115,0.117957132336769,0.110461046538687,-0.291384855026347
1.455,0.497351934668482,0.259609344739164,-0.458004766128288,-0.330885445423681,-0.206726793588346,0.425063218591122,0.0294158996379724,0.117957284702773,0.110461198068011,-0.291384704358046
1.47,0.497357881048003,0.259615340971138,-0.457998720942253,-0.330879352226238,-0.206720653365513,0.425063375438292,0.0294160557701489,0.117957440094678,0.110461352694424,-0.291384550522235
1.485,0.49736347118445,0.259620981562049,-0.457993030632275,-0.330873612976934,-0.206714866000579,0.42506353478005,0.0294162144705778,0.11795759812854,0.110461510036394,-0.291384393897523
1.5,0.497368711272761,0.259626272165797,-0.457987690092969,-0.33086822312503,-0.206709427502139,0.425063696245806,0.0294163753685495,0.117957758433943,0.110461669724234,-0.29138423485241
1.515,0.497373610401241,0.25963122138712,-0.457982691214162,-0.330863175064879,-0.20670433077791,0.425063859486895,0.0294165381139184,0.11795792065962,0.110461831405933,-0.291384073739259
1.53,0.497378179998052,0.259635840234779,-0.457978023419898,-0.330858458665981,-0.20669956615467,0.425064024180639,0.0294167023813813,0.117958084477943,0.110461994751853,-0.291383910889381
1.545,0.497382433294885,0.259640141587902,-0.457973674198442,-0.330854061798332,-0.206695121897914,0.425064190033094,0.0294168678734463,0.117958249588107,0.110462159458134,-0.291383746609416
1.56,0.497386384826732,0.259644139695126,-0.45796962960293,-0.330849970831984,-0.206690984709432,0.42506435678052,0.0294170343221176,0.117958415718039,0.110462325248821,-0.291383581178987
1.575,0.497390049981136,0.259647849720718,-0.457965874707699,-0.330846171095134,-0.206687140186389,0.425064524189689,0.0294172014894117,0.11795858262512,0.110462491876796,-0.291383414849554
1.59,0.497393444605021,0.259651287346489,-0.457962394010782,-0.330842647280448,-0.206683573230898,0.425064692057216,0.0294173691668768,0.117958750095898,0.110462659123693,-0.291383247844298
1.605,0.497396584672477,0.259654468433522,-0.457959171777843,-0.33083938379426,-0.206680268404034,0.4250648602081,0.0294175371743029,0.117958917944977,0.110462826798961,-0.291383080358875
1.62,0.497399486013066,0.259657408743865,-0.457956192326864,-0.330836365047357,-0.206677210222397,0.42506502849368,0.0294177053578221,0.117959086013259,0.110462994738269,-0.291382912562844
1.635,0.497402164097385,0.25966012371933,-0.457953440255965,-0.330833575689252,-0.206674383398641,0.425065196789191,0.0294178735875809,0.11795925416575,0.110463162801438,-0.291382744601602
1.65,0.497404633874631,0.259662628312502,-0.457950900618906,-0.330831000790118,-0.206671773029753,0.425065364991076,0.0294180417551504,0.11795942228907,0.110463330870061,-0.291382576598642
1.665,0.497406909655828,0.259664936863827,-0.457948559054152,-0.330828625976008,-0.206669364738388,0.425065533014193,0.0294182097708067,0.11795959028881,0.110463498844954,-0.291382408658019
1.68,0.497409005035857,0.259667063018087,-0.457946401874023,-0.330826437523681,-0.206667144773422,0.425065700789018,0.0294183775607906,0.117959758086857,0.110463666643532,-0.291382240866891
1.695,0.497410932847545,0.259669019673576,-0.457944416120528,-0.330824422421545,-0.20666510007607,0.425065868258921,0.0294185450646152,0.11795992561874,0.110463834197217,-0.291382073298067
1.71,0.497412705141448,0.25967081895764,-0.457942589594191,-0.330822568402945,-0.206663218317756,0.425066035377538,0.0294187122324705,0.117960092831066,0.110464001448899,-0.291381906012508
1.725,0.497414333185648,0.259672472222889,-0.457940910861557,-0.330820863957524,-0.206661487915436,0.42506620210628,0.0294188790227424,0.117960259679055,0.110464168350492,-0.291381739061741
1.74,0.497415827480645,0.259673990059106,-0.457939369246384,-0.330819298325647,-0.206659898029381,0.425066368411957,0.029419045399648,0.117960426124188,0.110464334860597,-0.291381572490186
1.755,0.497417197785256,0.259675382316722,-0.457937954808729,-0.330817861480158,-0.206658438547739,0.425066534264517,0.0294192113309731,0.117960592131945,0.110464500942246,-0.291381406337405
1.77,0.497418453150194,0.259676658138451,-0.457936658315362,-0.330816544098975,-0.206657100061417,0.425066699634859,0.0294193767858918,0.117960757669628,0.110464666560726,-0.29138124064027
1.785,0.497419601956731,0.259677825996425,-0.457935471204266,-0.330815337531318,-0.206655873832153,0.425066864492718,0.0294195417328428,0.117960922704238,0.110464831681453,-0.291381075435094
1.8,0.49742065195843,0.259678893732748,-0.457934385545347,-0.33081423375978,-0.206654751756033,0.425067028804575,0.0294197061374437,0.117961087200383,0.110464996267882,-0.29138091075972
1.815,0.49742161032446,0.259679868601929,-0.457933393998962,-0.330813225359896,-0.206653726324196,0.425067192531602,0.0294198699604266,0.117961251118214,0.110465160279437,-0.291380746655591
1.83,0.497422483683379,0.259680757314015,-0.4579324897735,-0.330812305458504,-0.206652790582031,0.425067355627616,0.0294200331555942,0.117961414411375,0.110465323669465,-0.291380583169804
1.845,0.497423278166594,0.259681566077597,-0.457931666582884,-0.330811467691811,-0.206651938087879,0.425067518037073,0.0294201956678029,0.117961577024983,0.110465486383201,-0.291380420357148
1.86,0.497423999450884,0.259682300642033,-0.457930918604687,-0.330810706163899,-0.206651162871972,0.425067679693107,0.0294203574309965,0.117961738893653,0.110465648355792,-0.291380258282081
1.875,0.497424652799545,0.25968296633843,-0.457930240439367,-0.330810015406209,-0.206650459396206,0.425067840515668,0.0294205183663274,0.117961899939607,0.110465809510392,-0.291380097020654
1.89,0.497425243101799,0.259683568118974,-0.457929627071026,-0.33080939033843,-0.206649822515203,0.425068000409799,0.0294206783804146,0.11796206007091,0.110465969756386,-0.291379936662295
1.905,0.497425774910128,0.259684110594298,-0.457929073830052,-0.330808826231178,-0.206649247439046,0.425068159264121,0.0294208373637988,0.117962219179905,0.110466128987795,-0.291379777311428
1.92,0.497426252475281,0.259684598068582,-0.457928576357948,-0.330808318670777,-0.206648729698047,0.425068316949592,0.0294209951896647,0.117962377141895,0.11046628708193,-0.291379619088849
1.935,0.497426679778659,0.259685034572108,-0.45792813057463,-0.330807863526437,-0.206648265109827,0.425068473318615,0.0294211517129024,0.117962533814163,0.110466443898367,-0.291379462132791
1.95,0.497427060561846,0.259685423891013,-0.45792773264847,-0.330807456920116,-0.206647849749023,0.42506862820458,0.0294213067695829,0.117962689035387,0.11046659927831,-0.29137930659961
1.965,0.497427398353051,0.259685769594014,-0.457927378969314,-0.3308070951993,-0.20664747991984,0.425068781421883,0.0294214601769154,0.117962842625531,0.110466753044418,-0.291379152664021
1.98,0.497427696490267,0.259686075055898,-0.457927066124678,-0.330806774912906,-0.2066471521317,0.425068932766513,0.0294216117337468,0.117962994386269,0.110466905001152,-0.291379000518823
1.995,0.497427958141017,0.259686343477641,-0.457926790879283,-0.330806492790487,-0.206646863078118,0.425069082017225,0.0294217612216472,0.11796314410198,0.110467054935686,-0.291378850374068
2.01,0.497428186318624,0.259686577903067,-0.457926550158004,-0.330806245724811,-0.206646609618939,0.425069228937332,0.0294219084066085,0.117963291541355,0.110467202619423,-0.291378702455635
2.025,0.497428383894991,0.259686781232064,-0.45792634103225,-0.330806030757849,-0.206646388765944,0.425069373277118,0.0294220530413572,0.117963436459613,0.110467347810113,-0.291378557003212
2.04,0.497428553610029,0.25968695623043,-0.457926160709698,-0.330805845070098,-0.206646197671776,0.425069514776841,0.0294221948682607,0.117963578601307,0.110467490254563,-0.291378414267676
2.055,0.497428698077912,0.259687105536561,-0.457926006527191,-0.330805685973073,-0.206646033622034,0.425069653170273,0.0294223336227763,0.117963717703681,0.110467629691901,-0.29137827450793
2.07,0.497428819790474,0.259687231665241,-0.457925875946543,-0.330805550904715,-0.206645894030289,0.425069788188701,0.0294224690373661,0.1179638535005,0.110467765857314,-0.291378137987252
2.085,0.49742892111813,0.259687337008939,-0.457925766552879,-0.330805437427361,-0.206645776435689,0.425069919565276,0.0294226008457785,0.117963985726258,0.110467898486183,-0.291378004969238
2.1,0.49742900430879,0.259687423837043,-0.457925676055071,-0.330805343227855,-0.206645678502735,0.42507004703959,0.0294227287875709,0.117964114120643,0.110468027318485,-0.291377875713468
2.115,0.497429071485297,0.259687494293553,-0.457925602287774,-0.330805266119304,-0.206645598022755,0.425070170362336,0.0294228526127361,0.117964238433124,0.110468152103339,-0.291377750471006
2.13,0.497429124641922,0.259687550393788,-0.457925543214517,-0.330805204043948,-0.206645532916549,0.425070289299896,0.0294229720862824,0.117964358427515,0.110468272603547,-0.291377629479884
2.145,0.497429165640498,0.259687594020636,-0.457925496931301,-0.330805155076613,-0.206645481237676,0.425070403638717,0.0294230869926149,0.117964473886366,0.11046838859998,-0.291377512960726
2.16,0.497429196206711,0.259687626920911,-0.45792546167018,-0.330805117428197,-0.206645441175846,0.425070513189309,0.0294231971395715,0.117964584615018,0.110468499895668,-0.291377401112638
2.175,0.49742921792704,0.259687650702287,-0.457925435802317,-0.330805089448716,-0.206645411059924,0.425070617789744,0.0294233023619769,0.117964690445218,0.110468606319445,-0.291377294109526
2.19,0.497429232246761,0.259687666831227,-0.457925417840103,-0.330805069629452,-0.206645389360116,0.425070717308541,0.0294234025246,0.117964791238136,0.11046870772904,-0.291377192096942
2.205,0.497429240469324,0.259687676632257,-0.457925406437994,-0.330805056603889,-0.206645374688971,0.425070811646844,0.0294234975244222,0.117964886886725,0.110468804013516,-0.291377095189572
2.22,0.497429243757334,0.259687681288788,-0.457925400391819,-0.330805049147148,-0.206645365800946,0.425070900739838,0.0294235872921553,0.117964977317334,0.110468895094975,-0.291377003469439
2.235,0.497429243135246,0.259687681845636,-0.457925398636439,-0.330805046173802,-0.206645361590363,0.42507098455738,0.029423671792979,0.117965062490552,0.110468980929507,-0.291376916984853
2.25,0.497429239493766,0.259687679213245,-0.457925400241698,-0.330805046734001,-0.206645361087705,0.425071063103846,0.0294237510264988,0.117965142401273,0.110469061507365,-0.291376835750131
2.265,0.497429233595886,0.259687674173531,-0.457925404406753,-0.330805050007984,-0.206645363454293,0.425071136417238,0.0294238250259583,0.117965217078021,0.110469136852389,-0.291376759746064
2.28,0.497429226084369,0.259687667387196,-0.457925410452936,-0.330805055299095,-0.206645367975468,0.425071204567603,0.0294238938567661,0.117965286581573,0.110469207020745,-0.291376688921079
2.295,0.497429217490435,0.25968765940228,-0.457925417815345,-0.330805062025528,-0.206645374052485,0.425071267654876,0.0294239576144216,0.117965351002981,0.110469272099032,-0.29137662319303
2.31,0.497429208243385,0.259687650663657,-0.457925426033466,-0.330805069711069,-0.20664538119337,0.42507132580622,0.0294240164219427,0.117965410461083,0.110469332201876,-0.291376562451523
2.325,0.497429198680837,0.259687641523191,-0.457925434741103,-0.330805077975109,-0.20664538900303,0.42507137917301,0.029424070426908,0.11796546509961,0.110469387469114,-0.291376506560659
