Var1,Var2,Var3,Var4
0,-0.863931785299836,1.62118399992845,-1.46732578573532
0.015,-0.903265399257678,1.61454334480722,-1.48690317833797
0.03,-0.941821247930551,1.60667916968429,-1.50529464133686
0.045,-0.979440607672336,1.59737457025422,-1.52247209993568
0.06,-1.01626137662956,1.58685407679507,-1.53845010185481
0.075,-1.0522401320791,1.57509150328366,-1.55322000033297
0.09,-1.08735835313184,1.56210597646135,-1.56677929781119
0.105,-1.12159291075681,1.54791826317177,-1.57912716421453
0.12,-1.15491494344501,1.53254605851213,-1.59026378894321
0.135,-1.18729151579388,1.51600184933293,-1.60018991814998
0.15,-1.21868866628144,1.49829291732181,-1.60890663348703
0.165,-1.24907446848296,1.47942303007208,-1.61641541733143
0.18,-1.27842098170844,1.45939485509656,-1.62271843318618
0.195,-1.30670470407502,1.43821212396765,-1.62781887930557
0.21,-1.33390588181439,1.41588097482635,-1.63172127964351
0.225,-1.36000737778335,1.39241040831536,-1.63443164022025
0.24,-1.38499369758255,1.36781213165959,-1.63595747365694
0.255,-1.40885043584902,1.34210014609027,-1.63630774004246
0.27,-1.43156410972932,1.31529033284799,-1.63549275829572
0.285,-1.45312222275649,1.28740014742252,-1.63352412394823
0.3,-1.47351342311081,1.25844842987722,-1.63041464817175
0.315,-1.49272769445173,1.22845529957197,-1.62617832210095
0.33,-1.51075657671976,1.1974421032461,-1.62083031400789
0.345,-1.52759343290824,1.16543139959295,-1.61438702782719
0.36,-1.54323375295664,1.1324469749753,-1.60686630737449
0.375,-1.55767542479123,1.09851388676636,-1.59828804252133
0.39,-1.57091882961115,1.06365852169861,-1.58867617895692
0.405,-1.5829665797757,1.02790864131453,-1.57806882823564
0.42,-1.59382276019469,0.991293375534177,-1.55946757467561
0.435,-1.60349169469781,0.953843131569477,-1.54564905566031
0.45,-1.61197637421574,0.915589403083,-1.53087908162324
0.465,-1.61927680221334,0.876564489755018,-1.51517794276683
0.48,-1.6253889896787,0.836801213103498,-1.49857092527151
0.495,-1.63030451033269,0.796332658787148,-1.48108558789959
0.51,-1.63401093440258,0.7551920184653,-1.46275099366126
0.525,-1.63649297906923,0.713412555717905,-1.44359728357467
0.54,-1.63773405756983,0.671027688915609,-1.42365534789867
0.555,-1.63771780042917,0.628071154907718,-1.40295656114758
0.57,-1.63642910882134,0.584577202632422,-1.38153258545938
0.585,-1.63385433979422,0.540580767294859,-1.35941524561918
0.6,-1.62998022073596,0.496117589787873,-1.33663646888123
0.615,-1.62479085981021,0.451224265564623,-1.31322827400018
0.63,-1.61826128463694,0.405938225272125,-1.28922279006818
0.645,-1.61034255777997,0.360297661577428,-1.26465228690357
0.66,-1.60091848464585,0.314341421332358,-1.23954920320683
0.675,-1.58960233526725,0.268108880150514,-1.21394616464013
0.69,-1.58653392992217,0.221639805946689,-1.18787599137641
0.705,-1.57416398839405,0.174974224700346,-1.16137169287817
0.72,-1.56491510188587,0.128154270323845,-1.13446567507895
0.735,-1.49488911715263,0.0812188857219577,-1.10719177333262
0.75,-1.5007982474821,0.0342077622984442,-1.07958355560053
0.765,-1.50578940133365,-0.0128437083732051,-1.05167603307854
0.78,-1.50993297479648,-0.0598844592954429,-1.02349901294627
0.795,-1.51322193353789,-0.106874844717406,-0.995086052501002
0.81,-1.51565586298023,-0.153774437368336,-0.966470289121911
0.825,-1.51723559004396,-0.200542873621603,-0.937684660169909
0.84,-1.51796343415861,-0.247139887397703,-0.90876186238193
0.855,-1.51784358858282,-0.293525325935807,-0.879734308475698
0.87,-1.51688244069543,-0.339659172744572,-0.850634087879526
0.885,-1.5150887905466,-0.385501582097434,-0.821492931806797
0.9,-1.51247395764355,-0.431012926735961,-0.79234218207233
0.915,-1.5090518040887,-0.476153857967343,-0.763212762556652
0.93,-1.50483875209411,-0.520885375159634,-0.73413515201537
0.945,-1.49985394701142,-0.56516890023488,-0.705139357021634
0.96,-1.4941198578065,-0.608966352383708,-0.676254884158379
0.975,-1.4876639688399,-0.652240218820711,-0.64751071102824
0.99,-1.48052339215344,-0.694953618670489,-0.618935256096504
1.005,-1.47275915211477,-0.73707035861067,-0.590556347728106
1.02,-1.46451788018842,-0.77855498034166,-0.562401192975573
1.035,-1.45668197699295,-0.819372801253393,-0.534496346726861
1.05,-1.45267395935931,-0.859489958515221,-0.506867681943309
1.065,-1.4476867445978,-0.898873429929975,-0.479540360173584
1.08,-1.44338878672701,-0.937491028976586,-0.45253880406521
1.095,-1.43897767325953,-0.975311488096984,-0.425886673045362
1.11,-1.43468868535535,-1.01230445516219,-0.399606838513658
1.125,-1.43048474371026,-1.04844051396389,-0.373721362019277
1.14,-1.42638372367459,-1.08369120979356,-0.348251475016843
1.155,-1.42240532261115,-1.1180290721914,-0.323217560410679
1.17,-1.41857773043798,-1.15142763814804,-0.298639135768328
1.185,-1.41494386311361,-1.18386147548872,-0.274534838221601
1.2,-1.41157609306737,-1.21530620665613,-0.250922410912036
1.215,-1.40861844935054,-1.24573853115483,-0.227818690356261
1.23,-1.40646021658689,-1.27513624972163,-0.205239596437463
1.245,-1.40739468508456,-1.30347828678084,-0.183200122867343
1.26,-1.40455384475807,-1.33074468470201,-0.161714323874624
1.275,-1.40098638103292,-1.3569167847669,-0.140795336964083
1.29,-1.39657578492338,-1.38197716160421,-0.120455354644099
1.305,-1.39108039485656,-1.40590967574542,-0.100705623664359
1.32,-1.38382574496832,-1.4286995489047,-0.0815564475117724
1.335,-1.36922883608065,-1.45033343584489,-0.0630171870570948
1.35,-1.37633981378937,-1.47079949037222,-0.0450962613726262
1.365,-1.36634903281881,-1.49008616199094,-0.0278010322907411
1.38,-1.35869089068896,-1.50818545015191,-0.0111381083504442
1.395,-1.36879173573128,-1.52508891292207,0.00488701398268482
1.41,-1.36436253871616,-1.54078917820608,0.0202697998891578
1.425,-1.3590994077343,-1.55528272908992,0.0350064789010215
1.44,-1.35273765551178,-1.56856636133748,0.0490943003174272
1.455,-1.34434686481417,-1.58063839184841,0.0625314351996859
1.47,-1.32735172383158,-1.59149869245205,0.0753169652345305
1.485,-1.32408094195591,-1.60114976303132,0.0874508219210751
1.5,-1.32048378604894,-1.60959180498924,0.0989340018757521
1.515,-1.31648615028087,-1.61682847448832,0.109768276909735
1.53,-1.31199343578013,-1.62286494598737,0.11995627418402
1.545,-1.30693522747191,-1.62770773965784,0.129501467159976
