Var1,Var2,Var3,Var4
0,-0.197438555641702,-1.43277776004472,1.06478373940375
0.015,-0.244108283740232,-1.45427044407412,1.02901752676991
0.03,-0.29059620430241,-1.47459615235673,0.99238208096937
0.045,-0.336833303874285,-1.49374367688811,0.954905504705301
0.06,-0.382775973387933,-1.51170359935216,0.916617497538266
0.075,-0.428382061597831,-1.52846781205359,0.877548649040598
0.09,-0.47361162669219,-1.54402955004237,0.837730509058101
0.105,-0.51842585058385,-1.55838337163581,0.797195526316378
0.12,-0.562786910925274,-1.57152515904705,0.755977026481157
0.135,-0.606657814023391,-1.58345211407057,0.7141091755579
0.15,-0.650002226585419,-1.59416274963764,0.67162693009444
0.165,-0.692784358448387,-1.60365687934639,0.628565980882028
0.18,-0.734968915534172,-1.61193560654985,0.584962696423816
0.195,-0.776521114452834,-1.61900131366536,0.540854069831498
0.21,-0.817406736876948,-1.62485765159132,0.49627766999581
0.225,-0.857592201615975,-1.6295095287271,0.451271596066729
0.24,-0.897044638885938,-1.63296309905629,0.405874433660864
0.255,-0.935731958688292,-1.63522574889884,0.360125211318275
0.27,-0.973622910601362,-1.63630608212077,0.314063355981513
0.285,-1.01068713566914,-1.63621390378392,0.267728646360337
0.3,-1.04689521383987,-1.63496020253977,0.221161163084016
0.315,-1.08221871347442,-1.63255713273853,0.174401234954248
0.33,-1.1166302519026,-1.62901799847979,0.127489381813862
0.345,-1.15010357517137,-1.6243572439474,0.080466256517985
0.36,-1.18261365839266,-1.61859045804288,0.0333725905196893
0.375,-1.21413681563741,-1.61173440928883,-0.0137508515391704
0.39,-1.24465079461294,-1.60380715026018,-0.0608633041289215
0.405,-1.27413482377905,-1.59482832017987,-0.107924019474388
0.42,-1.30256958437507,-1.58482025752956,-0.154892276691756
0.435,-1.32993709801526,-1.57381611034802,-0.201727389527033
0.45,-1.35622054623518,-1.56167927183569,-0.248388722250312
0.465,-1.3814040619349,-1.54864075042869,-0.294835721627796
0.48,-1.40547254217595,-1.53466351663611,-0.341027968112882
