Var1,Var2,Var3,Var4
0,1.00000000014068,1.00000000003052,0.999999999987991
0.015,1.12322968774787,1.04177968205439,1.01845353039237
0.03,1.16798024865262,1.0728252542152,1.02890097986652
0.045,1.17891599130083,1.08222065724423,1.03000240898007
0.06,1.18363380776551,1.08679517000671,1.02926808593308
0.075,1.18556645316274,1.08898149111538,1.02790272813865
0.09,1.18614417082089,1.08989446228454,1.02643759219614
0.105,1.18610275745375,1.09015570081626,1.02514141597074
0.12,1.18584110887926,1.09012744724764,1.02413259595462
0.135,1.18556103167351,1.09000874197415,1.02342886021074
0.15,1.18534351235903,1.08989268533444,1.02298566041939
0.165,1.18520209669237,1.08980964721283,1.02273221113214
0.18,1.18512115689905,1.08975965229188,1.02259954199036
0.195,1.1850791276603,1.08973290080567,1.02253519166752
0.21,1.18505878101921,1.08971970281594,1.02250573239405
0.225,1.18504929921431,1.08971347657021,1.02249265383341
0.24,1.18504486594523,1.08971054250419,1.02248680267903
0.255,1.18504267555861,1.08970908598385,1.0224840298346
0.27,1.18504146530122,1.08970827933766,1.02248255896046
0.285,1.18504068175772,1.08970775690479,1.02248164492499
0.3,1.18504007634775,1.08970735377032,1.02248096785372
0.315,1.18503952835829,1.08970698989942,1.02248038157059
0.33,1.18503897370527,1.089706623169,1.02247981571648
0.345,1.18503838005658,1.08970623288456,1.02247924082728
0.36,1.18503774111536,1.08970581584128,1.02247865715335
0.375,1.1850370757889,1.08970538541661,1.02247808871624
0.39,1.18503642363561,1.0897049680496,1.02247757372696
0.405,1.18503583330506,1.08970459516786,1.02247715002131
0.42,1.18503534672042,1.0897042926811,1.02247684035146
0.435,1.18503498573679,1.08970407262953,1.02247664442101
0.45,1.18503474735213,1.08970393082278,1.02247654127528
0.465,1.18503460884114,1.08970385095811,1.02247649970583
0.48,1.18503453890314,1.08970381225527,1.02247649021483
0.495,1.18503450858762,1.0897037964018,1.02247649251606
0.51,1.18503449738424,1.08970379101122,1.02247649657402
0.525,1.18503449366063,1.08970378945094,1.02247649948972
0.54,1.18503449183013,1.08970378888551,1.02247650227675
0.555,1.18503448951468,1.08970378867986,1.02247650920362
0.57,1.18503448666752,1.08970379019547,1.02247652948579
0.585,1.18503448648922,1.08970379752448,1.02247657880647
0.6,1.18503449640206,1.08970381777222,1.02247667761509
0.615,1.18503452695855,1.08970385943842,1.02247684422944
0.63,1.18503458712551,1.08970392799941,1.02247708246786
0.645,1.18503467526717,1.08970401847119,1.02247736488462
0.66,1.1850347657955,1.0897041051707,1.02247761325262
