Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
0.48,1.00030779585671,-0.999986679557138,0.366649984764256,-1.00020301137947,0.999989981004205,-1.00020057752562,-0.184278376654557,0.557439333897493,1.00013951421513
0.495,1.00031105628029,-0.999983888763732,0.366653500866817,-1.00020608694855,0.999987388661392,-1.00020389031928,-0.184276575578823,0.557440908431795,1.00014145979255
0.51,1.00031414636225,-0.999981119347294,0.366656845565688,-1.00020911349542,0.999984716769962,-1.00020716229105,-0.18427469177172,0.557442632015536,1.00014350229131
0.525,1.00031700555533,-0.999978438540775,0.366659951939212,-1.00021203286475,0.999982019713644,-1.00021033016572,-0.184272790142354,0.557444451554495,1.00014557188175
0.54,1.00031959050089,-0.999975904822376,0.366662771030882,-1.00021479830197,0.999979348164923,-1.00021334236623,-0.184270930203319,0.557446311406286,1.00014760384392
0.555,1.00032187498063,-0.99997356545032,0.366665272056036,-1.00021737562085,0.999976746358902,-1.00021616045413,-0.184269160574967,0.557448159604334,1.00014954465671
0.57,1.00032384832,-0.999971455487488,0.366667440918173,-1.00021974304806,0.999974250398954,-1.0002187591508,-0.184267516126576,0.557449952486561,1.00015135530526
0.585,1.00032551276476,-0.999969598142521,0.366669277569976,-1.00022189004739,0.999971887587447,-1.00022112524012,-0.184266017620375,0.557451657260739,1.00015301189203
0.6,1.00032688035709,-0.999968006119368,0.366670792773221,-1.00022381548044,0.999969676647894,-1.00022325571981,-0.184264673248001,0.557453252581482,1.00015450416555
0.615,1.0003279697663,-0.999966683607923,0.366672004747517,-1.00022552545103,0.999967628625458,-1.00022515556842,-0.184263481262633,0.557454727583964,1.00015583280433
0.63,1.0003288034142,-0.999965628554812,0.366672936083188,-1.00022703112663,0.999965748221723,-1.00022683544472,-0.184262432965088,0.557456079972931,1.00015700625394
0.645,1.00032940510699,-0.999964834906926,0.366673611160739,-1.00022834675286,0.999964035329264,-1.00022830955832,-0.184261515497413,0.557457313737372,1.00015803771864
0.66,1.00032979826792,-0.99996429459915,0.366674054193968,-1.00022948799409,0.999962486568819,-1.00022959386453,-0.184260714131963,0.557458436924611,1.00015894266156
0.675,1.00033000477143,-0.999963999142192,0.366674287912255,-1.00023047065944,0.999961096682983,-1.00023070465738,-0.184260013946703,0.557459459736981,1.00015973694859
0.69,1.00033004431649,-0.999963940742439,0.366674332826521,-1.00023130981622,0.999959859693292,-1.00023165757239,-0.184259400916357,0.557460393062532,1.00016043561748
0.705,1.0003299342414,-0.999964112945787,0.366674206982022,-1.00023201925412,0.999958769774083,-1.00023246696712,-0.184258862522078,0.557461247443691,1.00016105217005
0.72,1.00032968966914,-0.999964510840073,0.366673926083624,-1.00023261124237,0.999957821832782,-1.00023314562291,-0.184258388004464,0.557462032427575,1.00016159825766
0.735,1.00032932387416,-0.999965130878563,0.366673503878064,-1.00023309651388,0.999957011811768,-1.00023370470015,-0.184257968375817,0.557462756219061,1.00016208363626
0.75,1.00032884877138,-0.999965970404409,0.366672952685931,-1.00023348441104,0.999956336743723,-1.00023415387858,-0.184257596284696,0.557463425558806,1.00016251629069
0.765,1.00032827544174,-0.999967026966905,0.366672283988736,-1.00023378313309,0.999955794603088,-1.00023450161815,-0.184257265800563,0.557464045760642,1.00016290265399
0.78,1.00032761462363,-0.999968297527066,0.366671508990883,-1.00023400003243,0.999955384003287,-1.00023475548293,-0.18425697216488,0.557464620857277,1.0001632478704
0.795,1.00032687711509,-0.999969777652757,0.366670639091866,-1.00023414191568,0.999955103794109,-1.00023492247841,-0.18425671153917,0.55746515381516,1.00016355606762
0.81,1.00032607404786,-0.999971460801019,0.366669686220829,-1.00023421531378,0.999954952616138,-1.00023500936108,-0.18425648077002,0.557465646787317,1.00016383061552
0.825,1.00032521701186,-0.999973337775588,0.366668663004089,-1.00023422669473,0.999954928468632,-1.00023502288852,-0.184256277184021,0.557466101377585,1.00016407435546
0.84,1.00032431802621,-0.9999753964297,0.366667582756001,-1.0002341826021,0.999955028342907,-1.00023496998859,-0.184256098420731,0.557466518892685,1.00016428979021
0.855,1.00032338937051,-0.999977621658534,0.366666459303496,-1.00023408971278,0.999955247964343,-1.00023485783726,-0.184255942307576,0.557466900561861,1.00016447922849
0.87,1.00032244330519,-0.999979995694011,0.366665306672798,-1.00023395481709,0.999955581672863,-1.00023469384584,-0.184255806776636,0.557467247708545,1.00016464488303
0.885,1.00032149172092,-0.999982498681004,0.366664138681178,-1.00023378473298,0.999956022455321,-1.00023448556877,-0.184255689819604,0.557467561864881,1.00016478892504
0.9,1.00032054576298,-0.999985109482711,0.366662968485173,-1.00023358617277,0.999956562125532,-1.00023424055089,-0.184255589474153,0.557467844827377,1.00016491350191
0.915,1.00031961547635,-0.999987806638533,0.366661808138528,-1.00023336558454,0.999957191631121,-1.00023396613898,-0.184255503833009,0.557468098659099,1.00016502072744
0.93,1.00031870951129,-0.999990569383647,0.36666066820818,-1.00023312899104,0.999957901453195,-1.00023366928358,-0.184255431066475,0.557468325649471,1.00016511265507
0.945,1.00031783491895,-0.999993378637252,0.36665955748603,-1.00023288184659,0.999958682056717,-1.00023335635566,-0.184255369449923,0.557468528245952,1.00016519124376
0.96,1.00031699705315,-0.99999621787583,0.366658482819981,-1.00023262892787,0.999959524347246,-1.00023303299805,-0.184255317389527,0.557468708972387,1.00016525832476
0.975,1.00031619958135,-0.99999907382645,0.366657449072187,-1.0002323742686,0.9999604200931,-1.00023270402516,-0.184255273441834,0.557468870347011,1.00016531557482
0.99,1.00031544459513,-1.00000193693953,0.366656459197991,-1.00023212114146,0.999961362279978,-1.00023237337703,-0.184255236325025,0.557469014809808,1.00016536449866
1.005,1.00031473280201,-1.00000480162624,0.366655514427545,-1.00023187208521,0.999962345375749,-1.00023204412736,-0.184255204921659,0.557469144665039,1.00016540642149
1.02,1.00031406377466,-1.00000766626913,0.366654614524792,-1.00023162897021,0.999963365494633,-1.0002317185393,-0.184255178274013,0.557469262041116,1.00016544249059
1.035,1.00031343623231,-1.00001053303217,0.366653758095505,-1.00023139309311,0.999964420460408,-1.0002313981594,-0.184255155573811,0.557469368867209,1.00016547368393
1.05,1.00031284833083,-1.0000134075076,0.36665294291705,-1.0002311652901,0.999965509776419,-1.00023108393807,-0.18425513614836,0.557469466864103,1.00016550082371
1.065,1.00031229794163,-1.00001629824262,0.366652166266025,-1.00023094605855,0.999966634515616,-1.0002307763651,-0.184255119444894,0.557469557546056,1.00016552459259
1.08,1.00031178290312,-1.00001921621048,0.366651425223044,-1.00023073567758,0.999967797146352,-1.00023047560855,-0.184255105014548,0.557469642230967,1.00016554555085
1.095,1.00031130121944,-1.00002217429903,0.366650716918692,-1.00023053431294,0.999969001504561,-1.00023018163757,-0.18425509249669,0.557469722053908,1.00016556415375
1.11,1.00031085137235,-1.00002518552116,0.366650038968546,-1.00023034218361,0.999970251607046,-1.00022989444478,-0.184255081606544,0.557469797960742,1.00016558076468
1.125,1.00031043227891,-1.00002826373764,0.366649389405841,-1.00023015956311,0.999971552492884,-1.00022961403555,-0.184255072120402,0.557469870761552,1.00016559567259
1.14,1.00031004343666,-1.00003142271248,0.366648766906051,-1.00022998687369,0.999972909440236,-1.00022934056088,-0.184255063865241,0.557469941125372,1.00016560910359
1.155,1.00030968499659,-1.00003467501691,0.366648170926009,-1.0002298247472,0.99997432756026,-1.00022907441193,-0.184255056709452,0.557470009594136,1.00016562123145
1.17,1.00030935775656,-1.00003803143176,0.366647601741967,-1.00022967404741,0.999975811467238,-1.00022881626707,-0.184255050554454,0.557470076595434,1.00016563218731
1.185,1.00030906311833,-1.00004150029316,0.366647060448791,-1.00022953587365,0.999977364925914,-1.00022856711984,-0.184255045327492,0.55747014245365,1.00016564206801
1.2,1.00030880300343,-1.0000450868968,0.366646548909976,-1.00022941154233,0.999978990516333,-1.00022832828171,-0.184255040975395,0.557470207400266,1.00016565094338
1.215,1.00030857973082,-1.00004879299743,0.36664606965941,-1.000229302547,0.999980689334795,-1.00022810135902,-0.184255037459163,0.557470271583737,1.00016565886273
1.23,1.0003083958627,-1.00005261643839,0.366645625758863,-1.00022921049932,0.999982460749568,-1.00022788820514,-0.184255034749308,0.557470335079193,1.00016566586041
1.245,1.00030825402662,-1.00005655094185,0.366645220618255,-1.00022913705428,0.999984302228936,-1.00022769085051,-0.184255032821899,0.557470397898097,1.00016567196074
1.26,1.00030815672503,-1.00006058608345,0.366644857788885,-1.00022908382467,0.999986209256129,-1.00022751141459,-0.184255031655266,0.557470459997901,1.00016567718223
1.275,1.00030810614463,-1.0000647074631,0.366644540742436,-1.00022905229084,0.999988175340721,-1.00022735200589,-0.184255031227347,0.55747052129161,1.00016568154102
1.29,1.00030810397873,-1.00006889707051,0.366644272650253,-1.00022904371215,0.999990192129582,-1.0002272146168,-0.184255031513638,0.557470581657156,1.00016568505381
1.305,1.00030815127497,-1.00007313382879,0.366644056177797,-1.00022905904688,0.999992249613251,-1.00022710102074,-0.184255032485716,0.557470640946411,1.00016568774006
1.32,1.00030824831926,-1.0000773942862,0.366643893308144,-1.00022909888643,0.999994336416355,-1.00022701267925,-0.184255034110286,0.557470698993743,1.00016568962359
1.335,1.00030839456338,-1.00008165341468,0.366643785206025,-1.00022916340865,0.999996440154459,-1.00022695066518,-0.184255036348706,0.557470755623998,1.00016569073368
1.35,1.00030858860054,-1.00008588546642,0.366643732130411,-1.00022925235338,0.999998547835034,-1.00022691560731,-0.184255039156925,0.557470810659842,1.00016569110565
1.365,1.00030882818887,-1.00009006483712,0.366643733399557,-1.00022936502147,1.00000064627763,-1.00022690765948,-0.184255042485798,0.55747086392842,1.00016569078093
1.38,1.00030911031921,-1.00009416688602,0.366643787408079,-1.0002295002965,1.00000272252806,-1.00022692649519,-0.184255046281704,0.55747091526727,1.00016568980687
1.395,1.00030943132038,-1.00009816866902,0.366643891691678,-1.0002296566868,1.00000476424306,-1.0002269713268,-0.184255050487422,0.557470964529466,1.00016568823604
1.41,1.00030978699252,-1.0001020495501,0.366644043031779,-1.00022983238378,1.00000676002599,-1.00022704094637,-0.184255055043194,0.557471011587907,1.00016568612543
1.425,1.00031017275797,-1.00010579166765,0.366644237590087,-1.00023002533184,1.00000869969845,-1.00022713378384,-0.184255059887928,0.557471056338693,1.0001656835353
1.44,1.00031058381885,-1.00010938024429,0.36664447106184,-1.00023023330455,1.00001057449921,-1.0002272479776,-0.184255064960454,0.557471098703519,1.00016568052794
1.455,1.00031101531101,-1.00011280374026,0.366644738836455,-1.00023045398194,1.00001237720683,-1.00022738145172,-0.184255070200779,0.55747113863106,1.00016567716639
1.47,1.00031146244584,-1.00011605386063,0.366645036155169,-1.0002306850243,1.00001410218846,-1.00022753199463,-0.184255075551273,0.557471176097302,1.0001656735131
1.485,1.00031192063306,-1.00011912543478,0.366645358256872,-1.00023092413856,1.00001574538111,-1.00022769733458,-0.184255080957714,0.557471211104901,1.00016566962873
1.5,1.00031238558023,-1.00012201619149,0.36664570050549,-1.00023116913457,1.00001730421555,-1.00022787520796,-0.184255086370162,0.557471243681618,1.00016566557102
1.515,1.0003128533667,-1.0001247264564,0.366646058494531,-1.00023141796966,1.00001877749468,-1.00022806341776,-0.184255091743617,0.557471273878,1.00016566139387
1.53,1.00031332049192,-1.00012725879856,0.3666464281267,-1.00023166878062,1.00002016523939,-1.00022825988055,-0.184255097038442,0.557471301764458,1.00016565714667
1.545,1.00031378389978,-1.00012961765142,0.366646805668497,-1.00023191990369,1.00002146851434,-1.00022846266134,-0.184255102220558,0.557471327427965,1.0001656528738
1.56,1.00031424098172,-1.0001318089304,0.366647187781319,-1.00023216988336,1.00002268924544,-1.00022866999663,-0.184255107261431,0.557471350968548,1.0001656486144
1.575,1.00031468956234,-1.00013383966528,0.366647571531819,-1.00023241747161,1.00002383003862,-1.00022888030658,-0.18425511213786,0.557471372495797,1.00016564440234
1.59,1.00031512787143,-1.000135717661,0.366647954384965,-1.00023266161939,1.00002489400809,-1.0002290921978,-0.18425511683163,0.557471392125529,1.00016564026636
1.605,1.00031555450656,-1.0001374511965,0.3666483341836,-1.00023290146222,1.00002588461951,-1.00022930445848,-0.184255121329047,0.557471409976753,1.00016563623036
1.62,1.00031596838975,-1.00013904876658,0.366648709118288,-1.00023313630187,1.0000268055521,-1.00022951604761,-0.184255125620409,0.557471426169026,1.00016563231385
1.635,1.00031636872169,-1.00014051886892,0.366649077690928,-1.00023336558568,1.00002766058142,-1.00022972608008,-0.184255129699451,0.55747144082024,1.00016562853232
1.65,1.00031675493598,-1.00014186983537,0.366649438675207,-1.00023358888508,1.00002845348342,-1.00022993380932,-0.184255133562783,0.557471454044872,1.00016562489786
1.665,1.00031712665551,-1.0001431097046,0.366649791076423,-1.00023380587437,1.00002918795896,-1.00023013860868,-0.18425513720937,0.55747146595267,1.00016562141954
1.68,1.00031748365252,-1.00014424613189,0.366650134092629,-1.00023401631075,1.00002986757727,-1.00023033995283,-0.184255140640046,0.557471476647752,1.00016561810398
1.695,1.00031782581315,-1.00014528633129,0.366650467078537,-1.00023422001613,1.00003049573644,-1.0002305373999,-0.184255143857092,0.557471486228057,1.00016561495574
1.71,1.00031815310708,-1.00014623704486,0.366650789513141,-1.00023441686114,1.00003107563837,-1.00023073057507,-0.184255146863883,0.557471494785106,1.00016561197773
1.725,1.00031846556229,-1.00014710453377,0.36665110097159,-1.00023460675155,1.00003161027598,-1.00023091915596,-0.184255149664588,0.557471502403998,1.00016560917152
1.74,1.00031876324499,-1.00014789458679,0.366651401101556,-1.00023478961713,1.00003210243033,-1.00023110285999,-0.184255152263947,0.557471509163599,1.00016560653763
1.755,1.00031904624424,-1.00014861254162,0.366651689604056,-1.00023496540283,1.0000325546754,-1.00023128143395,-0.184255154667094,0.557471515136864,1.00016560407575
1.77,1.00031931466089,-1.00014926331547,0.366651966218561,-1.00023513406222,1.00003296938879,-1.00023145464564,-0.18425515687944,0.557471520391248,1.00016560178487
1.785,1.00031956860047,-1.00014985144183,0.366652230712067,-1.00023529555296,1.00003334876653,-1.00023162227743,-0.184255158906593,0.557471524989167,1.00016559966347
1.8,1.00031980816934,-1.00015038111075,0.366652482871765,-1.00023544983404,1.00003369484072,-1.00023178412188,-0.184255160754317,0.557471528988485,1.00016559770951
1.815,1.00032003347373,-1.00015085621068,0.366652722500913,-1.00023559686469,1.00003400949882,-1.00023193997886,-0.184255162428515,0.557471532442992,1.00016559592056
1.83,1.00032024462116,-1.00015128037013,0.366652949417489,-1.00023573660457,1.00003429450363,-1.00023208965441,-0.184255163935244,0.557471535402861,1.00016559429375
1.845,1.00032044172381,-1.00015165699801,0.366653163455242,-1.00023586901514,1.0000345515133,-1.00023223296083,-0.184255165280732,0.557471537915071,1.00016559282581
1.86,1.00032062490335,-1.00015198932157,0.366653364466741,-1.00023599406203,1.00003478210067,-1.00023236971796,-0.184255166471408,0.557471540023784,1.00016559151305
1.875,1.00032079429695,-1.00015228042125,0.366653552328047,-1.0002361117181,1.00003498777149,-1.00023249975554,-0.184255167513947,0.557471541770665,1.00016559035131
1.89,1.00032095006405,-1.00015253326186,0.366653726944659,-1.00023622196709,1.00003516998124,-1.00023262291632,-0.184255168415292,0.557471543195164,1.00016558933596
1.905,1.00032109239351,-1.00015275071963,0.366653888258362,-1.0002363248077,1.00003533015006,-1.00023273905985,-0.184255169182698,0.557471544334719,1.00016558846186
1.92,1.00032122151091,-1.00015293560481,0.366654036254625,-1.0002364202578,1.00003546967568,-1.00023284806674,-0.184255169823746,0.557471545224925,1.00016558772332
1.935,1.00032133768552,-1.00015309067958,0.366654170970197,-1.00023650835874,1.00003558994408,-1.00023294984317,-0.184255170346358,0.55747154589964,1.0001655871141
1.95,1.00032144123671,-1.00015321867105,0.366654292500517,-1.00023658917947,1.00003569233769,-1.00023304432554,-0.184255170758799,0.55747154639104,1.0001655866274
1.965,1.00032153253955,-1.00015332227942,0.366654401006595,-1.00023666282032,1.00003577824107,-1.00023313148491,-0.184255171069657,0.557471546729636,1.00016558625587
1.98,1.00032161202909,-1.00015340418118,0.366654496720989,-1.00023672941626,1.00003584904391,-1.00023321133121,-0.184255171287816,0.557471546944251,1.00016558599163
1.995,1.00032168020333,-1.00015346702762,0.366654579952549,-1.00023678913947,1.0000359061415,-1.00023328391679,-0.184255171422405,0.557471547061959,1.00016558582632
2.01,1.00032173762439,-1.00015351343892,0.366654651089609,-1.00023684220112,1.0000359509326,-1.00023334933942,-0.184255171482736,0.557471547108012,1.00016558575115
2.025,1.00032178491793,-1.00015354599417,0.366654710601372,-1.0002368888521,1.00003598481493,-1.00023340774417,-0.184255171478228,0.557471547105743,1.00016558575696
2.04,1.00032182277059,-1.00015356721799,0.36665475903729,-1.00023692938277,1.00003600917848,-1.00023345932446,-0.184255171418315,0.557471547076466,1.00016558583435
2.055,1.00032185192546,-1.00015357956436,0.366654797024311,-1.00023696412158,1.000036025397,-1.00023350432179,-0.184255171312347,0.557471547039387,1.00016558597376
2.07,1.00032187317571,-1.00015358539856,0.366654825261978,-1.00023699343255,1.00003603481808,-1.00023354302436,-0.184255171169484,0.557471547011516,1.00016558616559
2.085,1.00032188735639,-1.00015358697801,0.366654844515434,-1.00023701771174,1.00003603875215,-1.00023357576437,-0.184255170998587,0.55747154700761,1.00016558640033
2.1,1.0003218953348,-1.00015358643297,0.366654855606513,-1.00023703738268,1.00003603846105,-1.0002336029143,-0.184255170808116,0.557471547040141,1.00016558666867
2.115,1.00032189799968,-1.00015358574813,0.366654859403173,-1.000237052891,1.00003603514659,-1.00023362488192,-0.184255170606021,0.557471547119291,1.00016558696163
2.13,1.00032189624951,-1.0001535867458,0.366654856807607,-1.00023706469847,1.00003602993964,-1.00023364210458,-0.184255170399662,0.557471547252992,1.00016558727068
2.145,1.00032189098051,-1.00015359107167,0.366654848743458,-1.00023707327649,1.00003602389027,-1.00023365504262,-0.184255170195725,0.557471547447001,1.00016558758785
2.16,1.00032188307465,-1.00015360018365,0.366654836142572,-1.00023707909945,1.00003601795926,-1.0002336641724,-0.184255170000161,0.557471547705007,1.00016558790582
2.175,1.00032187338806,-1.0001536153444,0.366654819931762,-1.00023708263812,1.00003601301139,-1.00023366997907,-0.184255169818149,0.557471548028776,1.00016558821797
2.19,1.0003218627404,-1.00015363761775,0.366654801020037,-1.00023708435331,1.00003600981078,-1.0002336729493,-0.184255169654067,0.557471548418327,1.00016558851846
2.205,1.00032185190542,-1.0001536678691,0.36665478028673,-1.00023708468994,1.00003600901836,-1.00023367356435,-0.18425516951149,0.557471548872125,1.00016558880225
2.22,1.0003218416029,-1.00015370676983,0.366654758570871,-1.00023708407186,1.0000360111915,-1.0002336722936,-0.184255169393205,0.557471549387294,1.00016558906515
2.235,1.00032183249243,-1.00015375480523,0.366654736662113,-1.00023708289742,1.00003601678574,-1.00023366958872,-0.184255169301239,0.557471549959839,1.00016558930373
2.25,1.00032182516882,-1.00015381228564,0.366654715293397,-1.0002370815359,1.00003602615847,-1.0002336658787,-0.184255169236909,0.557471550584871,1.00016558951538
2.265,1.00032182015938,-1.00015387936018,0.366654695135483,-1.00023708032492,1.0000360395743,-1.00023366156584,-0.184255169200875,0.557471551256817,1.00016558969824
2.28,1.00032181792291,-1.00015395603244,0.366654676793341,-1.00023707956881,1.0000360572117,-1.00023365702259,-0.184255169193208,0.557471551969632,1.00016558985111
2.295,1.00032181885029,-1.0001540421774,0.366654660804352,-1.00023707953778,1.00003607917079,-1.00023365258949,-0.18425516921346,0.557471552716983,1.00016558997346
2.31,1.00032182326638,-1.00015413755897,0.366654647638166,-1.00023708046802,1.00003610548167,-1.00023364857398,-0.18425516926074,0.557471553492416,1.00016559006529
2.325,1.00032183143317,-1.00015424184742,0.366654637698006,-1.00023708256241,1.00003613611314,-1.00023364525005,-0.184255169333783,0.5574715542895,1.00016559012711
2.34,1.00032184355372,-1.00015435463618,0.366654631323184,-1.0002370859919,1.00003617098134,-1.00023364285864,-0.184255169431026,0.557471555101948,1.00016559015983
2.355,1.00032185977669,-1.00015447545747,0.366654628792544,-1.00023709089723,1.00003620995809,-1.00023364160868,-0.184255169550668,0.557471555923706,1.00016559016471
2.37,1.0003218802013,-1.00015460379651,0.366654630328566,-1.00023709739106,1.00003625287871,-1.00023364167852,-0.184255169690735,0.55747155674903,1.00016559014331
2.385,1.00032190488224,-1.0001547391039,0.366654636101846,-1.00023710556022,1.00003629954908,-1.00023364321783,-0.184255169849127,0.557471557572528,1.00016559009739
2.4,1.00032193383454,-1.00015488080613,0.366654646235706,-1.00023711546797,1.00003634975181,-1.00023364634952,-0.184255170023668,0.557471558389198,1.00016559002889
2.415,1.00032196703812,-1.00015502831413,0.366654660810731,-1.00023712715629,1.0000364032516,-1.00023365117191,-0.184255170212138,0.557471559194437,1.00016558993986
2.43,1.00032200444183,-1.00015518102996,0.366654679869025,-1.00023714064795,1.00003645979952,-1.00023365776069,-0.184255170412309,0.557471559984042,1.00016558983245
2.445,1.00032204596707,-1.00015533835176,0.366654703418078,-1.00023715594842,1.00003651913655,-1.00023366617094,-0.184255170621963,0.557471560754205,1.00016558970884
2.46,1.00032209151074,-1.00015549967717,0.366654731434135,-1.00023717304752,1.00003658099618,-1.0002336764388,-0.184255170838914,0.557471561501497,1.00016558957126
2.475,1.00032214094768,-1.00015566440546,0.36665476386502,-1.00023719192082,1.00003664510635,-1.00023368858304,-0.18425517106102,0.557471562222849,1.00016558942192
2.49,1.00032219413247,-1.00015583193864,0.366654800632416,-1.00023721253075,1.00003671119081,-1.00023370260633,-0.184255171286192,0.557471562915529,1.00016558926303
2.505,1.00032225090087,-1.00015600168184,0.366654841633611,-1.00023723482749,1.00003677896994,-1.00023371849625,-0.184255171512401,0.557471563577128,1.0001655890968
2.52,1.00032231107072,-1.00015617304333,0.366654886742787,-1.00023725874963,1.00003684816135,-1.0002337362261,-0.184255171737684,0.557471564205539,1.00016558892536
2.535,1.00032237444259,-1.00015634543423,0.366654935811907,-1.00023728422467,1.00003691848024,-1.0002337557555,-0.184255171960151,0.557471564798942,1.00016558875083
2.55,1.00032244080025,-1.00015651826842,0.366654988671328,-1.00023731116938,1.00003698963976,-1.00023377703084,-0.184255172177984,0.557471565355797,1.00016558857529
2.565,1.00032250991098,-1.00015669096265,0.366655045130217,-1.00023733949011,1.00003706135133,-1.00023379998558,-0.184255172389449,0.557471565874831,1.00016558840073
2.58,1.00032258152599,-1.00015686293712,0.366655104976906,-1.00023736908309,1.00003713332525,-1.00023382454053,-0.184255172592896,0.557471566355038,1.00016558822911
2.595,1.00032265538085,-1.00015703361665,0.366655167979287,-1.00023739983471,1.00003720527147,-1.00023385060416,-0.184255172786771,0.557471566795682,1.0001655880623
